,Fitness,Iteration,Restarts,State,Time,current_restart
24,1548.5976761202592,256,5,"[25  3  5 12 20 15 13 17 28 18  6 16 10 27 11 21 23  2 29  7  4  0 26 14
 24  8  9  1 19 22]",0.05503404499995668,0
25,1458.4743860868193,512,5,"[11  3  5 12 20 21 13 17 28 18  6 16 14 27 25 15 29  2 23  7  4  0 26 10
 24  8 19  1  9 22]",0.10450271399986377,0
26,1364.7969909405208,1024,5,"[11  3  5 12 20 21 13 17 28 18  6 16 10 22 25 15 29  2 23  7  4  0 14 26
 24  8 19  1  9 27]",0.21574864099966362,0
27,1223.259728165016,2048,5,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",0.4958327099993767,0
28,1223.259728165016,4096,5,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",1.2373610859995097,0
29,1223.259728165016,8192,5,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",2.572400946000016,0
30,3385.696876616101,0,10,"[11 21 28 15 20 25 17 29 19  0  3 16 10  6 12  2  4 22 13  7  9 18 24 27
  8  1  5 23 14 26]",0.00019176200021320255,0
31,3385.696876616101,1,10,"[11 21 28 15 20 25 17 29 19  0  3 16 10  6 12  2  4 22 13  7  9 18 24 27
  8  1  5 23 14 26]",0.0005404560006354586,0
32,3320.0649235493916,2,10,"[11  5 28 15 20 25 17 29 19  0  3 16 10  6 12  2  4 22 13  7  9 18 24 27
  8  1 21 23 14 26]",0.0009168380001938203,0
33,3103.9101450822764,4,10,"[11  5 28 15 20 25 17 29 19  0  6 16 10  3 12  2  4 22 13  7  9 18 24 27
  8  1 21 23 14 26]",0.0014459060002991464,0
34,3103.9101450822764,8,10,"[11  5 28 15 20 25 17 29 19  0  6 16 10  3 12  2  4 22 13  7  9 18 24 27
  8  1 21 23 14 26]",0.003644398000687943,0
35,2824.976819503962,16,10,"[11  5 27 15 20 25 17 29 19  0  6 16 10  3 12  2  4 23 13  7  9 18 24 28
  8  1 21 22 14 26]",0.00503861200013489,0
36,2463.147855784547,32,10,"[11  5 25 27 20 15 13 29 19  0  6 16 10  3 12  2  4 23 17 24 21 18  7 28
  8  1  9 22 14 26]",0.008545863000108511,0
37,2040.156369108371,64,10,"[11  5 25 27 20 15 13 17 28  0  6 16 10  3 12 23  4  2 29  7 21 19  1 18
  8 24  9 26 14 22]",0.014150085000437684,0
38,1812.54898423851,128,10,"[ 5  3 25 12 20 15 13 17 28  0  6 16 10 27 11 21 23  2 29  7  4 18 26 19
 24  8  9  1 14 22]",0.024752395000177785,0
39,1548.5976761202592,256,10,"[25  3  5 12 20 15 13 17 28 18  6 16 10 27 11 21 23  2 29  7  4  0 26 14
 24  8  9  1 19 22]",0.04577085600067221,0
40,1458.4743860868193,512,10,"[11  3  5 12 20 21 13 17 28 18  6 16 14 27 25 15 29  2 23  7  4  0 26 10
 24  8 19  1  9 22]",0.08981478500027151,0
41,1364.7969909405208,1024,10,"[11  3  5 12 20 21 13 17 28 18  6 16 10 22 25 15 29  2 23  7  4  0 14 26
 24  8 19  1  9 27]",0.18100671299998794,0
42,1223.259728165016,2048,10,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",0.42353467700013425,0
43,1223.259728165016,4096,10,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",1.1186283870001716,0
44,1223.259728165016,8192,10,"[27 20 12  3  5 25 15 17 28 18  6 16 10 14 21 13 29  2 23  7  4  0 22 26
 24  8  9  1 19 11]",2.4661552750003466,0
