,Iteration,Fitness,Time,State,current_restart,Restarts
10,512,2853.915303592991,0.1707524889999945,"[13 45 21 44 41 14 33 28 35 36 10 42 48 47  5 27 12 20 40  0  1 31 19 46
 25  7 29 32 18  6  2 34 16  4 49 22 39 11 38  3  8 24 37 30 17 23 43 26
  9 15]",0,1
11,1024,2530.378388024963,0.3585404010000275,"[13 45 33 44 41 14 24 35 28  2 21 42 48 47 40 27 22 20 49  8 46 31 19  1
  0 43 36 18 32  6 29 34 16  4 39 12  5 11 38  3 25 10 37 30 17 23  7 26
  9 15]",0,1
12,2048,2259.9108809741138,0.8002142199999867,"[13  8  0 41 44 21 24 35  2 28 33 42 47 48 15 40 39 49 20 12 19 46 25  1
 14 43 36 18 32  6 29 34 16  4 22 27  5 11 38  3 31 10 37 30 17 23  7 26
 45  9]",0,1
13,4096,2100.8293581167068,1.9703903040000341,"[13  8  0 21 41 44 36 24  2 28 10 42 48 47 15 40 39 49 20 12 31 19  9  1
 14 43 35  6 32 18 16 34 29  4 22 27 11  5 38  3 46 25 37 30 17 23  7 26
 33 45]",0,1
14,8192,2088.8107432357,5.613354181000034,"[13  8  0 14 41 44 36 24  2 28 10 42 48 47 15 40 39 49 20 12 31 19  9  1
 21 43 35  6 32 18 34 16 29  4 22 27 11  5 38  3 46 25 37 30 17 23  7 26
 33 45]",0,1
15,0,5571.374460780119,5.629208548000008,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,1
16,1,5571.374460780119,5.629690745999994,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,1
17,2,5571.374460780119,5.63022356700003,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,1
18,4,5571.374460780119,5.631322022999996,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,1
19,8,5536.72783395964,5.633440144000019,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 19 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 41  1 21 36 23 37
 34 10]",1,1
20,16,5284.806906296878,5.636629938999988,"[46 17 45 33 40 11  5  4 12 41 49 27 24 44 19 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 10  8 35 32  6  7  2 16 15 22  3 28 26  1 21 36 23 37
 34 48]",1,1
21,32,4842.5975898995675,5.6423823330000005,"[33 17  8 46 40 11  5  4 12 41 49 27 24 14 19 47 31  0 39 35 25 42  9 38
 20 43 44 30 13 29 10 16 18 32  6  7  2 45 15 22  3 28 26  1 21 36 23 37
 34 48]",1,1
22,64,4702.795997885854,5.651761765000003,"[33 17  8 46 40 11  5  4 12 41 49 27  0 14 19 47 31 24 36 35 25 42  9 38
 22 43 44 30 23 39 10 16 18 32  6  7  2 45 15 20  3 21 26  1 28 29 13 37
 34 48]",1,1
23,128,4009.045607166645,5.670573724999997,"[33 17  8 46 40 11  5 20 12 49 41 27  0 14 19 47 23 24 36  1 25 42 31 39
 22 43 44  4  9 15 48 16 18 32  6  7  3 45 38 21  2 29 26 35 28 34 13 37
 30 10]",1,1
24,256,3256.773632362734,5.710527001000003,"[33 45 19 46 40 11  5 20 12 49 41 27  0 14 48 47 10 24 36 21 25 42 15 39
 22 43 44  4  9  1  8 34 18 32 26 13  3 31 38 17  2 29 16 35 28  6  7 37
 30 23]",1,1
25,512,2970.773943125254,5.786856540000031,"[33 13 25 46 40 11  5 27 12 49 41 20 38 19 15 47 10 24 36 21 45 42 48 39
 22 43  4 44  9  1  8 26 34 32 18 14  3 31  0 17  2 29 16 35 28  6 30 37
 23  7]",1,1
26,1024,2725.0436405925134,5.966960147000009,"[33 13 25 46 40 11  5 27 20 49 41 12 31 19 15 47 10 24 43 21 45 48 42  9
 14 36 44 22 39  1  8 26  6 32 18  4 38  3  0 17 34 16 29 35  2 28 37 30
 23  7]",1,1
27,2048,2621.2516671882963,6.34436475800004,"[33 13 25 46  5 11 40  1 49 20 12 27 31 19 15 47 10 17 43 21 45 48 42  9
 41  4 44 22 39 14  0  7  6 32 18 36 38  3  8 24 34 16 29 35  2 28 23 30
 37 26]",1,1
28,4096,2408.750242872454,7.427210575000004,"[ 8  9 25 46 11  5 27 39 20 49 12 40 31 19 15 47 10 23 43 21 42 48 45 13
 33  4 44 22 41 14  0 37  6 32 18 36 38  3  1 24 29 16 34 35  2 28 17 30
  7 26]",1,1
29,8192,2074.4532462680013,10.624786114000017,"[ 0 25 46  3 38  5 27 39 49 20 12 11 31 19 15 42 13 26  8  9 47 48 45 10
 33 41 22 44  4 36 30 37  6 32 18 43 40  1  7 24 29 16 34 35  2 28 17 23
 21 14]",1,1
30,0,5821.7448770658975,0.0002581979999831674,"[ 6 48 11  4 12 31  7 25 41 18 22 28 33 15 16 27 37 20 24 47 13 10 19 29
 42 45 26 32 17 44 34 14  2 43 35 21  0  3 38 36 49 30 39  9  8 23 40  1
  5 46]",0,5
31,1,5807.75030091124,0.0007990350000000035,"[ 6 48 11  4 12 31  7 25 41 18 22 28 33 15 16 27 37 20 24 47 13 10 19 29
 42 45 26 32 44 17 34 14  2 43 35 21  0  3 38 36 49 30 39  9  8 23 40  1
  5 46]",0,5
32,2,5701.595716015616,0.0013013610000029985,"[ 6 48 11  4 12 31  7 25 41 18 22 28 33 15 16 27 37 20 40 47 13 10 19 29
 42 45 26 32 44 17 34 14  2 43 35 21  0  3 38 36 49 30 39  9  8 23 24  1
  5 46]",0,5
33,4,5655.768323908513,0.0020791349999740305,"[ 6 48 11  4 12 31  7 25 41 18 22 28 33 15 16 27 37 20 40 47 13 10 19  2
 42 45 26 32 44 17 34 14 29 43 35 21  0  3 38 36 49 30 39  9  8 23 24  1
  5 46]",0,5
34,8,5654.41127080632,0.0034019120000152725,"[ 6 48 11  4 12 31  7 25 41 18 22 28 33 15 16 27 37 20 40 47 13 10 19  2
 42 45 26 32 44 17 39 14 29 43 35 21  0  3 38 36 49 30 34  9  8 23 24  1
  5 46]",0,5
35,16,4857.198703873053,0.005724993999990602,"[ 6 48 36 41 12 31  7 25  4 18 29 28 33 15 16 27 49 20 40 47 13 10 19  2
 42 45 26 32 44 17 39 14 22 43 35 21  0  3 38 11 37 30 34  9  8 23 24  1
  5 46]",0,5
36,32,4767.624530835561,0.00960280800001101,"[ 6 48 43 41 12 31 45 25  4 18 29 28 33 15 16 27 49 20 40 47 13 10 19 44
 42  7 26 32  2 17 39 14 22 36 35 21  0  3 38 11 37 30 34  9  8 23 24  1
  5 46]",0,5
37,64,4414.321194298967,0.017104213999971307,"[22 21 43 41 12 31 45  8  4 18 29 17  9 15  1 27 49 20 40 44 13 10 19 47
 25  7 26 32  2 28 39 14  6 36 35 48  0  3 38 11 37 30 34 33 42 23 24 16
  5 46]",0,5
38,128,3678.802780739022,0.033291988999962996,"[ 1 21 43 41 12 31 33 34  4 44 26 17 48 15  5 27 49 20 40 39 13 10 19 47
 25 22 29 32 18 28  2 16  6 36 35  7  0  3 38 11  8 30 37 42 45 23 24 14
  9 46]",0,5
39,256,3156.0028101415983,0.06682685300000912,"[13  7 21 44 41 26 33 34  4 12 10 42 48 15  5 27 49 20 40  0  1 31 19 46
 25 22 29 32 18 16  2 28  6 35 36 43 39 11 38  3  8 30 37 45 17 23 24 14
  9 47]",0,5
40,512,2853.915303592991,0.1368563969999741,"[13 45 21 44 41 14 33 28 35 36 10 42 48 47  5 27 12 20 40  0  1 31 19 46
 25  7 29 32 18  6  2 34 16  4 49 22 39 11 38  3  8 24 37 30 17 23 43 26
  9 15]",0,5
41,1024,2530.378388024963,0.2974730600000157,"[13 45 33 44 41 14 24 35 28  2 21 42 48 47 40 27 22 20 49  8 46 31 19  1
  0 43 36 18 32  6 29 34 16  4 39 12  5 11 38  3 25 10 37 30 17 23  7 26
  9 15]",0,5
42,2048,2259.9108809741138,0.6797877639999683,"[13  8  0 41 44 21 24 35  2 28 33 42 47 48 15 40 39 49 20 12 19 46 25  1
 14 43 36 18 32  6 29 34 16  4 22 27  5 11 38  3 31 10 37 30 17 23  7 26
 45  9]",0,5
43,4096,2100.8293581167068,1.6510279190000006,"[13  8  0 21 41 44 36 24  2 28 10 42 48 47 15 40 39 49 20 12 31 19  9  1
 14 43 35  6 32 18 16 34 29  4 22 27 11  5 38  3 46 25 37 30 17 23  7 26
 33 45]",0,5
44,8192,2088.8107432357,5.256914888999972,"[13  8  0 14 41 44 36 24  2 28 10 42 48 47 15 40 39 49 20 12 31 19  9  1
 21 43 35  6 32 18 34 16 29  4 22 27 11  5 38  3 46 25 37 30 17 23  7 26
 33 45]",0,5
45,0,5571.374460780119,5.273760549999963,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,5
46,1,5571.374460780119,5.274199494000015,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,5
47,2,5571.374460780119,5.27459775899996,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,5
48,4,5571.374460780119,5.275471290999974,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 41 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 19  1 21 36 23 37
 34 10]",1,5
49,8,5536.72783395964,5.277247213999999,"[46 17 45 33 40 11  5  4 12 26 49 27 24 44 19 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 48  8 35 32  6  7  2 16 15 22  3 28 41  1 21 36 23 37
 34 10]",1,5
50,16,5284.806906296878,5.280644757000005,"[46 17 45 33 40 11  5  4 12 41 49 27 24 44 19 47 31  0 38 18 25 42  9 39
 20 43 14 30 13 29 10  8 35 32  6  7  2 16 15 22  3 28 26  1 21 36 23 37
 34 48]",1,5
51,32,4842.5975898995675,5.286345983999979,"[33 17  8 46 40 11  5  4 12 41 49 27 24 14 19 47 31  0 39 35 25 42  9 38
 20 43 44 30 13 29 10 16 18 32  6  7  2 45 15 22  3 28 26  1 21 36 23 37
 34 48]",1,5
52,64,4702.795997885854,5.298602088999985,"[33 17  8 46 40 11  5  4 12 41 49 27  0 14 19 47 31 24 36 35 25 42  9 38
 22 43 44 30 23 39 10 16 18 32  6  7  2 45 15 20  3 21 26  1 28 29 13 37
 34 48]",1,5
53,128,4009.045607166645,5.316404858999988,"[33 17  8 46 40 11  5 20 12 49 41 27  0 14 19 47 23 24 36  1 25 42 31 39
 22 43 44  4  9 15 48 16 18 32  6  7  3 45 38 21  2 29 26 35 28 34 13 37
 30 10]",1,5
54,256,3256.773632362734,5.363770305999992,"[33 45 19 46 40 11  5 20 12 49 41 27  0 14 48 47 10 24 36 21 25 42 15 39
 22 43 44  4  9  1  8 34 18 32 26 13  3 31 38 17  2 29 16 35 28  6  7 37
 30 23]",1,5
55,512,2970.773943125254,5.44399759099997,"[33 13 25 46 40 11  5 27 12 49 41 20 38 19 15 47 10 24 36 21 45 42 48 39
 22 43  4 44  9  1  8 26 34 32 18 14  3 31  0 17  2 29 16 35 28  6 30 37
 23  7]",1,5
56,1024,2725.0436405925134,5.630427349000001,"[33 13 25 46 40 11  5 27 20 49 41 12 31 19 15 47 10 24 43 21 45 48 42  9
 14 36 44 22 39  1  8 26  6 32 18  4 38  3  0 17 34 16 29 35  2 28 37 30
 23  7]",1,5
57,2048,2621.2516671882963,5.976833902999999,"[33 13 25 46  5 11 40  1 49 20 12 27 31 19 15 47 10 17 43 21 45 48 42  9
 41  4 44 22 39 14  0  7  6 32 18 36 38  3  8 24 34 16 29 35  2 28 23 30
 37 26]",1,5
58,4096,2408.750242872454,6.926868600999967,"[ 8  9 25 46 11  5 27 39 20 49 12 40 31 19 15 47 10 23 43 21 42 48 45 13
 33  4 44 22 41 14  0 37  6 32 18 36 38  3  1 24 29 16 34 35  2 28 17 30
  7 26]",1,5
59,8192,2074.4532462680013,9.899488816999963,"[ 0 25 46  3 38  5 27 39 49 20 12 11 31 19 15 42 13 26  8  9 47 48 45 10
 33 41 22 44  4 36 30 37  6 32 18 43 40  1  7 24 29 16 34 35  2 28 17 23
 21 14]",1,5
60,0,6042.345606118265,9.911434200999963,"[15  5 43 27 14 41 26 36 38 25  9 20 48 24 23 32 35 30 11 33 21 37 10  3
 17  0 45 29 49 40 13 12 22  1 44  4 42 34 19  2 28  7 31 46 16 18  8 47
  6 39]",2,5
61,1,5937.741692102437,9.911987721999992,"[15  5 43 27 14 41 26 36 38 25  9 20 48 24 23 32 35 30  1 33 21 37 10  3
 17  0 45 29 49 40 13 12 22 11 44  4 42 34 19  2 28  7 31 46 16 18  8 47
  6 39]",2,5
62,2,5937.741692102437,9.91250589599997,"[15  5 43 27 14 41 26 36 38 25  9 20 48 24 23 32 35 30  1 33 21 37 10  3
 17  0 45 29 49 40 13 12 22 11 44  4 42 34 19  2 28  7 31 46 16 18  8 47
  6 39]",2,5
63,4,5930.132153975761,9.913307658000008,"[15  5 43 42 14 41 35 36 38 25  9 20 48 24 23 32 26 30  1 33 21 37 10  3
 17  0 45 29 49 40 13 12 22 11 44  4 27 34 19  2 28  7 31 46 16 18  8 47
  6 39]",2,5
64,8,5615.182069660404,9.914499540999998,"[15  5 43 42 14 41 35 36 38 25  9 20 48 24 23 32 26 30  7 33 21 37 10  3
 27  0 45 29 49 40 13 12 22 11 44  4 17 34 19  2 28  1 31 46 16 18  8 47
  6 39]",2,5
65,16,5166.125984335372,9.916520676999994,"[15  5 45 42 14 41 35 36 38 25  9 20 48 24 23 17 26 30  7 33 43 37 10  3
 27  0 21 29 49 40 13 12 22 11 44  4 32 34 19  2 28  1 31 46 16 18  8 47
  6 39]",2,5
66,32,4817.143007425297,9.920376794999981,"[ 1 22 45 42 14 41 35 36 46 25  9 20 48 24 23 17 33 30  7 26 43 37 10  3
 13  0 21 29 49 40 27 12  5 11 44  4 32 34 19  2 28 15 31 38 16 18  8 47
  6 39]",2,5
67,64,4677.135675813119,9.927543979999996,"[ 1 22 45 42 20 41 35 36 46 25  9 14 48 37 23 17 33 30  7 26 43 24 10 19
 13  0 16 29 49 40 27 12  5 11 44  4 32 34  3  2 28 15 31 38 21 18  8 47
  6 39]",2,5
68,128,3564.6307102955684,9.94176483299998,"[ 3 11 45 42 20 49 43 36 46 25  9 47 48 37 30  0 33 23  7 17 35 24 10 21
 13 26 16 29 41 40 27 12  5 22 44  4 32 34 18  2 28 15 31 38 19  1  8 14
  6 39]",2,5
69,256,3242.8402751406225,9.973177143999976,"[31 19 45 42 20 49 43 26 46 25  9 47 48 37 30  0 33 23 28 17 10 24 35  6
 14 36 16 29 41 39 27 12  5 22 44  4 32 34 18  2 21 15  3 38 11  1  8 13
  7 40]",2,5
70,512,2702.666216332502,10.03457905900001,"[31 19 40 25 20 49 43 23  9 15 42 47 48 37 10  0 13 26 28 17 30 24 35  6
 34 16 29 36 41 39 12 27  5 22 44  4 32 18  2 14 21 46  3 38 11  1  8 33
  7 45]",2,5
71,1024,2462.7509391683134,10.186749077999991,"[31 19 40 22 20 49 43 21  9 15 42 47 48 45 10 37  8  0 14 17 28  2 30  6
 34 16 29 36 41 39 12 27 11  1 44  4 32 18 24 35 23 46  3 38  5 25 13 33
  7 26]",2,5
72,2048,2258.8623518936197,10.542009395999969,"[31 19 11 49 20 22 44 23 10 48 47 42 15 45 13 33 26  0 14 17 28  2 37  6
 34 16 29 36 41 39 12 27 40 21 43  4 32 18 35 24  1 46  3 38  5 25  8  7
 30  9]",2,5
73,4096,2146.3665478753364,11.499167929999999,"[19 31 11 49 20 22 44 23 10 48 47 42 15 13 45 33 26  7  2 28 17 30 37  6
 34 16 29 36 41 39 12 27 40 21 43  4 32 18 35 24 25 46  3 38  5  1  0 14
  8  9]",2,5
74,8192,2121.012948037566,14.94591479899998,"[19 31 11 49 20 22 41 23 10 48 47 42 15 13 45 33 26  7 17 28  2 30 37  6
 34 16 29  4 44 39 12 27 40 21 43 36 18 32 35 24 25 46  3 38  5  1 14  0
  8  9]",2,5
75,0,5686.87370569789,14.957318433000012,"[37 33 44 21 10 46 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 28
 17 24 30  7  6 48 34 16 42 38  2 14 13  0 25 11 15 18  5 32 23 31 27  4
 47 29]",3,5
76,1,5686.87370569789,14.95786364099996,"[37 33 44 21 10 46 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 28
 17 24 30  7  6 48 34 16 42 38  2 14 13  0 25 11 15 18  5 32 23 31 27  4
 47 29]",3,5
77,2,5658.835822557487,14.958579672999974,"[37 33 44 21 10 46 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 28
 17 24 30  7  6 48 34 16 42 38  2 15 13  0 25 11 14 18  5 32 23 31 27  4
 47 29]",3,5
78,4,5658.835822557487,14.959436366999967,"[37 33 44 21 10 46 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 28
 17 24 30  7  6 48 34 16 42 38  2 15 13  0 25 11 14 18  5 32 23 31 27  4
 47 29]",3,5
79,8,5557.876647484791,14.960577318999981,"[37 33 44 21 10 46 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 28
 17 24 30  7  6 48 34 16 42 38  2  0 13 15 25 11 14 18  5 32 23 31 27  4
 47 29]",3,5
80,16,5348.83574771203,14.962751980000007,"[37 33 44 21  6 28 41 45 39 35 43 36  1  8 19 49 22 26  9  3 12 20 40 46
 17 24 30  7 10 38 34 16 42 48  2  0 13 15 25 11 14 18  5  4 23 31 27 32
 47 29]",3,5
81,32,4968.690472142933,14.966704715999981,"[37 33 44 21  6 28 41 45 39 49 43 36  1  8 14 35 22 26  9  3 12 20 40 38
 17 24 30  7 10 46 34  5 42 48  2  0 13 15 25 11 19 32 18  4 23 31 27 16
 47 29]",3,5
82,64,4460.687729604892,14.974030614000014,"[37 16 17 30  6 28 41 45 39 49 43 36  1  8 14 35 22 26  9  3 12 20 40 38
 44 24 21  7 10 27  5 34 42 48  2  0 47 15 25 11 19 32 18  4 29 31 46 33
 13 23]",3,5
83,128,4103.06210307541,14.989612959999988,"[35 16 17 30  6 28 41  0 39 49 44 21  1  8 14 37 22 26  9  3 12 20 40 38
 43 24 36  7 10 27  5 34 42 48 47 45  2 33 25 11 19 32 18  4 29 31 46 15
 13 23]",3,5
84,256,3642.422579620848,15.019865858999992,"[35 28 17 30  6  4 36  1 39 49 44 21  0  8  7 37 22  9 31  3 12 20 40 38
 41 24 43 23 26 27  5 13 42 48 47 45  2 33 15 25 19 32 18 16 14 11 46 10
 34 29]",3,5
85,512,2908.2781612543245,15.086732353999992,"[35 28 17 37  6  4 36 14 49 20 44 22  0  8  7 30 40 38 11 27 12 39 21  2
 24 41 43 33 19  3  5 46 42 48 47 15  9  1 45 23 34 32 18 26 25 31 13 10
 16 29]",3,5
86,1024,2573.3343147703677,15.231048960999999,"[35  6 30 23 24  4 36 14 44 22 49 20 21 33  0 41 40 11  5 27 12 39 43  2
 28 17 26  8 19  3 38 31 15 47 48 42  9  1 45 10 34 32 18  7 25 46 13 37
 16 29]",3,5
87,2048,2306.2075233005407,15.698038162999978,"[35  2 28 24 29  4 36 43 44 22 49 20 21  0 26  1 40 11  5 27 12 39 14 23
 17 30  7  8 19 31 38  3 15 47 48 42  9 13 45 10  6 32 18 41 25 46 33 37
 34 16]",3,5
88,4096,2042.4035474131128,16.967196056999967,"[35  2 28 24 23 43 36  4 44 22 20 49 39  0  1 40 25 11  5 27 12 41 14 21
 17 30  8 46 19 31 38  3 15 47 48 42  9 13 45 10  6 32 18 34  7 26 33 37
 29 16]",3,5
89,8192,1903.3712732538447,19.911064517,"[35  2 28 17 23 43 36  4 44 22 20 49 39  0  1 25 40 11  5 27 12 41 21 14
 26 33  8 46 19 31 38  3 15 47 48 42  9 13 45 10  6 32 18 29 24  7 30 37
 34 16]",3,5
90,0,5296.751955543731,19.922138363999977,"[16 21 27  2 24 10 34 45 38 19 31 46 12  9  6 39  3 49  8 17  0 32 44 41
  4 28 22 11 14 47 29 33 36 35 43 15 23  7 48 26 13 42 40 25 37  5 20  1
 30 18]",4,5
91,1,5249.327259449345,19.922674453000013,"[16 21  7  2 24 10 34 45 38 19 31 46 12  9  6 39  3 49  8 17  0 32 44 41
  4 28 22 11 14 47 29 33 36 35 43 15 23 27 48 26 13 42 40 25 37  5 20  1
 30 18]",4,5
92,2,5232.257999876471,19.923156118999998,"[16 21  7  2 24 10 34 45 38 19 31 46 12  9  6 39  3 49 47 17  0 32 44 41
  4 28 22 11 14  8 29 33 36 35 43 15 23 27 48 26 13 42 40 25 37  5 20  1
 30 18]",4,5
93,4,5056.041689542525,19.924093797000012,"[16 21  7  2 24 10 34 45 38 19 31 46 12  9  5 39  3 49 47 17  0 32 44 41
  4 28 22 11 14  8 29 33 36 35 43 15 23 27 48 26 13 42 40 25 37  6 20  1
 30 18]",4,5
94,8,4930.896513368405,19.925333431000013,"[16 21  7  2 24 10 34 40 38 19 31 46 12  9  5 39  3 49 47 17  0 32 44 41
  4 28 22 11 14  8 29 33 36 35 43 15 23 27 13 26 48 42 45 25 37  6 20  1
 30 18]",4,5
95,16,4674.951110702351,19.927475825999977,"[16 21  7  2 24 26  3 40 38 19 31 46 12  9  5 39 18 49 47 17  0  1 44 41
  4 28 22 11 14  8 29 33 36 35 43 15 23 27 13 10 48 42 45 25 37  6 20 32
 30 34]",4,5
96,32,4300.055000808629,19.931438896999964,"[16 21  7  2 24 26  3 40 38 19 31 46 12  9  5 47 18 49 39 27  0  1 44 41
  4 28 22 11 14 23  6 33 35 29 43 15  8 17 13 10 48 42 45 25 37 36 20 32
 30 34]",4,5
97,64,4079.480354152468,19.939118959999973,"[16 21  7  2 24  1  3 40 38 19 31 46 12  9 15 47 18 49 39 27  0 26 44 41
  4 28 22 11 14 23  6 33 35 29 43  5  8 17 25 10 48 42 45 13 37 36 20 30
 32 34]",4,5
98,128,3784.9643850959237,19.955963181000016,"[16 22 28  2 24 12  3 27 38 19 31 46  1  9 15 47 18 49 39 40  0 26 41 44
 20  7 21 11 14 23  6 33 35 29 25  5  8 17 43 10 48 42 45 13 37 36  4 30
 32 34]",4,5
99,256,3418.1664505323133,19.98617993199997,"[16 20 28 21 11 12  3 27 38 19 31 46  1  9 15 47 18 49 39 40  0 26 41 44
 22  4  2 24 17 23  6 36 35 29 25  5  8 14 33 10 48 42 45 13 37 43  7 30
 32 34]",4,5
100,512,2980.441921152109,20.054715235000003,"[32 30 17 40 11  3 12  5 38 19 31 46  1  9 15 13 43 49 39 21  0 26 20 44
 22  4 24  2 28 18  6 29 35 36 25 27  8 14 33 47 48 42 45 10 37 23  7 41
 16 34]",4,5
101,1024,2380.483681205754,20.212668657999984,"[37 30 26 40 11 27 12  5 38 19 31  3 46 15  9 14 43 41 39 21 23  7  4 44
 22 20 49 35  6 32 18 29 36  8 25  1  0 13 42 47 48 10 45 33  2 28 17 24
 16 34]",4,5
102,2048,2102.9687699723963,20.585942424999985,"[37 30 14 40 11 27 12  5 38  3 31 19 46 25 15  1 39 41 21 43 35 36  4 44
 22 20 49 23  6 32 18 29 24  0 26  8  9 13 42 47 48 10 45 33  7 17 28  2
 16 34]",4,5
103,4096,1865.6792766278288,21.551911753000013,"[37 30  0 40 12 27 11  5 38  3 31 19 46 25 15  9 14 21 41 43 24 36  4 44
 22 20 49 39 18 32 16 29 34 23 26  8  1 13 42 47 48 45 10 33  7 17 28  2
 35  6]",4,5
104,8192,1855.9520432747497,24.59949385699997,"[37 30  0 40 12 27 11  5 38  3 31 19 46 25 15  9 14 21 41 43 24 36  4 44
 22 20 49 39 18 32 34 16 29 23 26  8  1 13 42 47 48 45 10 33  7 17 28  2
 35  6]",4,5
105,0,6156.036127136092,24.610564523999983,"[26 24 15 16 31 29 27  5 22 19 44  1 12 42 39 47 38 37 14 33 23  9  6 17
  3 25 28  7 34 32 43 11  2  0 36 10 45 18  8  4 21 40 13 30 35 48 46 20
 49 41]",5,5
106,1,5930.254214770651,24.611081216000002,"[26 24 15 13 31 29 27  5 22 19 44  1 12 42 39 47 38 37 14 33 23  9  6 17
  3 25 28  7 34 32 43 11  2  0 36 10 45 18  8  4 21 40 16 30 35 48 46 20
 49 41]",5,5
