mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2886693477630615,0.12902262069863518,0.001024007797241211,2.4461327934035174e-05,1e-05,"(250, 250, 250)",0.1,500,"{'alpha': 1e-05, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.6666666666666666,0.9166666666666666,0.875,0.10865337342004416,328
0.2892707347869873,0.12864782828915478,0.0010236263275146484,6.242015141278676e-06,1e-05,"(250, 250, 250)",0.1,1000,"{'alpha': 1e-05, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,0.6666666666666666,0.9166666666666666,0.875,0.10865337342004416,328
0.08570241928100586,0.003043969740741532,0.0006439685821533203,1.1924743042187422e-05,0.0001,"(50, 50, 50)",0.0001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.4583333333333333,0.625,0.4583333333333333,0.4583333333333333,0.5833333333333334,0.5166666666666667,0.07264831572567791,396
0.1640648365020752,0.0030429921637874506,0.0006422042846679687,1.954252971585253e-05,0.0001,"(50, 50, 50)",0.0001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.75,0.9166666666666666,0.75,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.06236095644623235,352
0.4067971229553223,0.00660102845013987,0.0006484031677246094,1.955648650744921e-05,0.0001,"(50, 50, 50)",0.0001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.033333333333333354,216
0.9534528255462646,0.12407631046842475,0.0008195877075195312,0.0003107240328611059,0.0001,"(50, 50, 50)",0.0001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,1.0,0.9583333333333334,1.0,0.9166666666666666,0.95,0.048591265790377515,27
0.10267691612243653,0.005372574044956207,0.0007990360260009766,0.00012533749739191728,0.0001,"(50, 50, 50)",0.001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 100}",0.9166666666666666,1.0,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.03726779962499651,8
0.20244112014770507,0.007503222749482825,0.0007776260375976562,0.00017694896899760152,0.0001,"(50, 50, 50)",0.001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.35273380279541017,0.08573682727506353,0.0007338047027587891,7.986280776935607e-05,0.0001,"(50, 50, 50)",0.001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.34237422943115237,0.07525004939208277,0.0007339954376220703,8.160919950938942e-05,0.0001,"(50, 50, 50)",0.001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.10272793769836426,0.007721188160635437,0.0007212638854980468,6.025991736839349e-05,0.0001,"(50, 50, 50)",0.01,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.14793052673339843,0.041678764115816884,0.0008324146270751953,0.00015125373873679869,0.0001,"(50, 50, 50)",0.01,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.1485504150390625,0.04787771017269777,0.0008215427398681641,0.00010410583771331779,0.0001,"(50, 50, 50)",0.01,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.1506335735321045,0.04804332815430606,0.0007536411285400391,8.998651226932592e-05,0.0001,"(50, 50, 50)",0.01,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.09710121154785156,0.010591029448885108,0.0007524490356445312,7.2602430870669e-05,0.0001,"(50, 50, 50)",0.1,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.10865421295166015,0.01871102534741295,0.0008641719818115234,6.316114511950462e-05,0.0001,"(50, 50, 50)",0.1,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.11037201881408691,0.020183147304311512,0.0006812095642089843,8.118003824245612e-06,0.0001,"(50, 50, 50)",0.1,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.10867023468017578,0.018972606244076942,0.0008095741271972656,0.00011582713202673156,0.0001,"(50, 50, 50)",0.1,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.15592737197875978,0.003721683623649814,0.0009002685546875,0.00013828433792284345,0.0001,"(100, 100, 100)",0.0001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.7916666666666666,0.7083333333333334,0.04564354645876384,366
0.3423520565032959,0.05724943671898109,0.0008933544158935547,0.0001639105796667201,0.0001,"(100, 100, 100)",0.0001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.7083333333333334,0.875,0.7083333333333334,0.8333333333333334,0.9583333333333334,0.8166666666666667,0.097182531580755,345
0.6344633579254151,0.047787152080004905,0.0007076740264892578,1.6254063136474802e-05,0.0001,"(100, 100, 100)",0.0001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.9166666666666666,0.9583333333333334,1.0,1.0,0.9166666666666666,0.9583333333333334,0.03726779962499651,8
1.1585822582244873,0.027941512269257774,0.0007047176361083985,2.2838459043174833e-06,0.0001,"(100, 100, 100)",0.0001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.12639169692993163,0.002874271787933477,0.0006934642791748047,1.0887770177087844e-05,0.0001,"(100, 100, 100)",0.001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.250963020324707,0.008398995805265175,0.0007446765899658203,8.022643126297028e-05,0.0001,"(100, 100, 100)",0.001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.388166618347168,0.14817549405464303,0.0007245540618896484,1.666203041997542e-05,0.0001,"(100, 100, 100)",0.001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.39463582038879397,0.18402424471829373,0.0008392810821533203,0.00011367085773772335,0.0001,"(100, 100, 100)",0.001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.10671334266662598,0.03167659498074817,0.0007310390472412109,3.036872502941655e-05,0.0001,"(100, 100, 100)",0.01,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.11675796508789063,0.04260164504231593,0.0007924556732177735,0.0001909198698200092,0.0001,"(100, 100, 100)",0.01,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.10664119720458984,0.0328274132513137,0.0008313655853271484,0.0001585877520150482,0.0001,"(100, 100, 100)",0.01,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.12986793518066406,0.04282930621448627,0.0008855819702148438,0.0002042947355453193,0.0001,"(100, 100, 100)",0.01,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.09575963020324707,0.046444907507065106,0.0009742259979248046,0.0001507738735778143,0.0001,"(100, 100, 100)",0.1,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9166666666666666,0.6666666666666666,1.0,0.9166666666666666,0.875,0.11180339887498948,328
0.11169638633728027,0.05628158312695005,0.0010154247283935547,0.0001710614343525143,0.0001,"(100, 100, 100)",0.1,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9166666666666666,0.6666666666666666,1.0,0.9166666666666666,0.875,0.11180339887498948,328
0.09131832122802734,0.04716076408119896,0.0008254051208496094,0.00012795914256725797,0.0001,"(100, 100, 100)",0.1,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9166666666666666,0.6666666666666666,1.0,0.9166666666666666,0.875,0.11180339887498948,328
0.08757457733154297,0.052221176514042573,0.0008389949798583984,0.00018988174142085554,0.0001,"(100, 100, 100)",0.1,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9166666666666666,0.6666666666666666,1.0,0.9166666666666666,0.875,0.11180339887498948,328
0.21404943466186524,0.009500679578051983,0.0009195804595947266,0.00015288339253999411,0.0001,"(150, 150, 150)",0.0001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6916666666666667,0.020412414523193187,375
0.449962854385376,0.05013476044467851,0.000988149642944336,0.00021258374915331715,0.0001,"(150, 150, 150)",0.0001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.925,0.048591265790377515,282
0.9507705688476562,0.07341158264355471,0.0008700370788574218,0.00011478743147796934,0.0001,"(150, 150, 150)",0.0001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
1.1695671558380127,0.05033176686223487,0.0008385181427001953,8.49416840030104e-05,0.0001,"(150, 150, 150)",0.0001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.176475191116333,0.0014391451776797272,0.0007800579071044922,8.83037531798632e-06,0.0001,"(150, 150, 150)",0.001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.31354808807373047,0.037833419827225816,0.0007768154144287109,6.064273927370725e-06,0.0001,"(150, 150, 150)",0.001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.35011858940124513,0.09668701291617361,0.0007817745208740234,7.98470904881839e-06,0.0001,"(150, 150, 150)",0.001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.34951171875,0.09544815151931471,0.0007771968841552735,7.31506122864397e-06,0.0001,"(150, 150, 150)",0.001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.17108235359191895,0.006669477272869998,0.0007839679718017578,1.2119921174799184e-05,0.0001,"(150, 150, 150)",0.01,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,1.0,1.0,0.875,0.9416666666666667,0.056519416526043906,116
0.26738362312316893,0.08437163917053421,0.00078277587890625,1.749829952592177e-05,0.0001,"(150, 150, 150)",0.01,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,1.0,1.0,1.0,0.875,0.95,0.06123724356957946,27
0.2796069622039795,0.09261778490553645,0.0008290290832519531,0.00010095549197206832,0.0001,"(150, 150, 150)",0.01,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,1.0,1.0,1.0,0.875,0.95,0.06123724356957946,27
0.2724252700805664,0.08852040293698103,0.0007929801940917969,1.8305206513467448e-05,0.0001,"(150, 150, 150)",0.01,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,1.0,1.0,1.0,0.875,0.95,0.06123724356957946,27
0.14153728485107422,0.047124513522159864,0.0007862567901611329,2.5433530313652263e-05,0.0001,"(150, 150, 150)",0.1,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,0.6666666666666666,0.9166666666666666,0.875,0.10865337342004416,328
0.15597996711730958,0.057891678901902055,0.0007696151733398438,1.307873143832931e-05,0.0001,"(150, 150, 150)",0.1,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,1.0,0.9583333333333334,0.6666666666666666,0.875,0.875,0.1148670729340852,328
0.15668940544128418,0.05842865365112365,0.0007665634155273437,1.0511420638756884e-05,0.0001,"(150, 150, 150)",0.1,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,1.0,0.9583333333333334,0.6666666666666666,0.875,0.875,0.1148670729340852,328
0.15655965805053712,0.057486125357110306,0.0008230209350585938,9.808645818103361e-05,0.0001,"(150, 150, 150)",0.1,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (150, 150, 150), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,1.0,0.9583333333333334,0.6666666666666666,0.875,0.875,0.1148670729340852,328
0.23810133934020997,0.0008254604276995168,0.0009790420532226562,0.0001053506496757183,0.0001,"(200, 200, 200)",0.0001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.7083333333333334,0.8333333333333334,0.7083333333333334,0.8333333333333334,0.9166666666666666,0.8,0.08079466429027213,358
0.4742419242858887,0.0011075375908531427,0.0009211063385009766,2.054863882885211e-05,0.0001,"(200, 200, 200)",0.0001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.033333333333333354,216
1.193698024749756,0.021312163647936817,0.0009407997131347656,1.5694390800781448e-05,0.0001,"(200, 200, 200)",0.0001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,0.04564354645876384,8
1.3402042388916016,0.07460309891000327,0.0009803295135498047,9.221670662482564e-05,0.0001,"(200, 200, 200)",0.0001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,0.04564354645876384,8
0.23983945846557617,0.00679423890301953,0.0009121417999267579,8.321320755714318e-06,0.0001,"(200, 200, 200)",0.001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.41671929359436033,0.07470311311649165,0.000926351547241211,1.519502788630493e-05,0.0001,"(200, 200, 200)",0.001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.6942160129547119,0.3418088988809973,0.0009345054626464844,2.6050587596989e-05,0.0001,"(200, 200, 200)",0.001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.925,0.04082482904638632,282
0.7170153141021729,0.3722477076447897,0.0009283065795898437,1.1298726645704685e-05,0.0001,"(200, 200, 200)",0.001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.925,0.04082482904638632,282
0.22580957412719727,0.01905446162745003,0.0009434700012207031,4.2950403939346694e-05,0.0001,"(200, 200, 200)",0.01,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.875,0.9333333333333333,0.05000000000000001,216
0.277968692779541,0.05755622334592208,0.0009195327758789063,1.059115333866733e-05,0.0001,"(200, 200, 200)",0.01,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,1.0,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.04564354645876384,8
0.27843894958496096,0.05778063875381451,0.0009324550628662109,2.8937376728417092e-05,0.0001,"(200, 200, 200)",0.01,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,1.0,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.04564354645876384,8
0.2775987148284912,0.05951138215297246,0.0009493827819824219,7.853827907158797e-05,0.0001,"(200, 200, 200)",0.01,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,1.0,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.04564354645876384,8
0.19228968620300294,0.039864680713995466,0.0009226799011230469,3.795306273939456e-05,0.0001,"(200, 200, 200)",0.1,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,0.9583333333333334,0.875,1.0,0.9583333333333334,0.9333333333333333,0.05000000000000001,216
0.2076258182525635,0.05693007678418181,0.0009244918823242187,9.557700970739402e-06,0.0001,"(200, 200, 200)",0.1,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 200}",0.875,0.9583333333333334,0.875,1.0,1.0,0.9416666666666667,0.056519416526043906,116
0.21165909767150878,0.06004752073593768,0.000924062728881836,3.938005219575055e-05,0.0001,"(200, 200, 200)",0.1,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 500}",0.875,0.9583333333333334,0.875,1.0,1.0,0.9416666666666667,0.056519416526043906,116
0.2183681011199951,0.044472614216210224,0.0009268283843994141,1.7494530847299592e-05,0.0001,"(200, 200, 200)",0.1,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (200, 200, 200), 'learning_rate_init': 0.1, 'max_iter': 1000}",0.875,0.9583333333333334,0.875,1.0,1.0,0.9416666666666667,0.056519416526043906,116
0.3537265777587891,0.020766554199347764,0.0010764598846435547,4.744278119954229e-05,0.0001,"(250, 250, 250)",0.0001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 100}",0.7083333333333334,0.875,0.75,0.8333333333333334,0.9583333333333334,0.825,0.08897565210026093,342
0.6510685920715332,0.02019191868450658,0.001027393341064453,1.0782636746229666e-05,0.0001,"(250, 250, 250)",0.0001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 200}",0.875,1.0,1.0,1.0,0.9583333333333334,0.9666666666666667,0.04859126579037751,1
1.8868542194366456,0.11318941253702053,0.0011831760406494141,0.00019200324088517088,0.0001,"(250, 250, 250)",0.0001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
1.8321789741516112,0.11729595456070002,0.0013890743255615234,0.00016917140771654656,0.0001,"(250, 250, 250)",0.0001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.95,0.04082482904638631,27
0.36090998649597167,0.014408710978949555,0.0011913299560546875,0.00016401010744479535,0.0001,"(250, 250, 250)",0.001,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.595997667312622,0.10349677047330307,0.0012146472930908204,0.0001710221255965843,0.0001,"(250, 250, 250)",0.001,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.7617218017578125,0.29323564885110875,0.0010861396789550782,3.3554770279057536e-05,0.0001,"(250, 250, 250)",0.001,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.7292989253997803,0.24610345645254114,0.0010979175567626953,6.074894166992925e-05,0.0001,"(250, 250, 250)",0.001,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.28621912002563477,0.049264419046633236,0.0010292530059814453,1.2295558417664689e-05,0.0001,"(250, 250, 250)",0.01,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 100}",0.875,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666666,0.9416666666666667,0.042491829279939886,116
0.45790696144104004,0.18903875996037783,0.0010992050170898437,0.00010404370442911213,0.0001,"(250, 250, 250)",0.01,200,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 200}",0.875,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.875,0.8916666666666667,0.062360956446232386,320
0.46724610328674315,0.16087217991284,0.0011232852935791015,6.71629157509653e-05,0.0001,"(250, 250, 250)",0.01,500,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 500}",0.875,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.875,0.8916666666666667,0.062360956446232386,320
0.4531120300292969,0.1757080266270396,0.001099872589111328,6.385246603530508e-05,0.0001,"(250, 250, 250)",0.01,1000,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.875,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.875,0.8916666666666667,0.062360956446232386,320
0.27348899841308594,0.06426519015817209,0.0010912418365478516,7.700159785290632e-05,0.0001,"(250, 250, 250)",0.1,100,"{'alpha': 0.0001, 'hidden_layer_sizes': (250, 250, 250), 'learning_rate_init': 0.1, 'max_iter': 100}",0.875,1.0,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.042491829279939886,216
