episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
14500,2.5035097152242747e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009558916091918945,137.72505402565002,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14600,2.2651559305578032e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009431123733520508,138.70116686820984,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14700,2.0494952979567449e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011065959930419922,139.6958110332489,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14800,1.854367251137734e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011924028396606445,140.7189495563507,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14900,1.6778169266942576e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01018977165222168,141.84587264060974,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15000,1.518075579567422e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009783029556274414,142.8313844203949,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15100,1.373542863117696e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009926319122314453,143.81700015068054,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15200,1.2427707962729708e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009632110595703125,144.82982683181763,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15300,1.1244492571300355e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009672164916992188,145.83978629112244,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15400,1.0173928576791002e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009557962417602539,146.84171962738037,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15500,9.20529068157625e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009885787963867188,147.85207796096802,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15600,8.328874720589192e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011880159378051758,148.8795976638794,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15700,7.53590044148299e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009711265563964844,149.86796283721924,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15800,6.818423540884547e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010052680969238281,150.8452045917511,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15900,6.169256075487587e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009823799133300781,151.8502640724182,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16000,5.5818944506347105e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010950803756713867,152.83855843544006,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16100,5.050454264951875e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009796142578125,153.82552814483643,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16200,4.5696113582853986e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009636878967285156,154.80436182022095,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16300,4.134548472338234e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010468721389770508,155.77507781982422,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16400,3.7409069896326175e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009714126586914062,156.75180387496948,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16500,3.384743267302376e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009577035903930664,157.72592973709106,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16600,3.062489128251186e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009740829467773438,158.69330668449402,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16700,2.770916113862782e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010632991790771484,159.6730601787567,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16800,2.5071031401338818e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01177072525024414,160.79939317703247,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16900,2.2684072331972564e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.0108489990234375,161.99854803085327,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17000,2.0524370510528156e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009899616241455078,163.05278372764587,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17100,1.8570289262378067e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00964498519897461,164.1002607345581,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17200,1.6802251894229697e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010334968566894531,165.1804437637329,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17300,1.5202545567725472e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01005101203918457,166.26783776283264,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17400,1.3755143845816326e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009981870651245117,167.3111617565155,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17500,1.2445546134114067e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009909868240356445,168.3158757686615,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17600,1.1260632408687785e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009729623794555664,169.32385182380676,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17700,1.0188531774914827e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009839773178100586,170.33429217338562,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17800,9.218503540561435e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009572029113769531,171.34364652633667,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17900,8.34082961163991e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009785652160644531,172.35863423347473,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18000,7.54671713302527e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009763956069946289,173.38476467132568,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18100,6.828210398449752e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009472131729125977,174.40772414207458,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18200,6.1781111473575035e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009450912475585938,175.4109172821045,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18300,5.5899064501247395e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009692907333374023,176.40788531303406,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18400,5.0577034591731355e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009881258010864258,177.41019797325134,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18500,4.5761703722896915e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009974002838134766,178.42330241203308,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18600,4.140483016702133e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009727954864501953,179.43635487556458,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18700,3.7462765187697684e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010497093200683594,180.46041774749756,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18800,3.3896015750993693e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010496854782104492,181.47186160087585,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18900,3.0668848869941705e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011537790298461914,182.54342770576477,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19000,2.77489336185404e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00982522964477539,183.64452528953552,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19100,2.5107017228834948e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010247945785522461,184.6824493408203,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19200,2.2716632026098448e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009844779968261719,185.68833422660828,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19300,2.0553830266085637e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009708881378173828,186.68785119056702,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19400,1.8596944217862366e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009396076202392578,187.6786985397339,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19500,1.6826369088633566e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009953022003173828,188.6756570339203,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19600,1.5224366615832506e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009569168090820312,189.68007922172546,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19700,1.3774887358785368e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00982213020324707,190.6722297668457,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19800,1.2463409909604892e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009543895721435547,191.6854956150055,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19900,1.1276795412469694e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010289907455444336,192.69720244407654,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
