algname,Iteration,max|V-Vprev|,# chg actions,V[0],clock_time
value-iteration,171,4.9645315416735336e-05,0,0.21660869035642621,0.0007748603820800781
value-iteration,172,4.767557672595568e-05,0,0.21664113389171777,0.0007369518280029297
value-iteration,173,4.5782013831985324e-05,0,0.21667225591856154,0.0007417201995849609
value-iteration,174,4.396181175139735e-05,0,0.21670210994851252,0.001402139663696289
value-iteration,175,4.221225158455855e-05,0,0.21673074735446624,0.0016019344329833984
value-iteration,176,4.0530707621888595e-05,0,0.21675821745363238,0.0008111000061035156
value-iteration,177,3.891464454491844e-05,0,0.21678456758749684,0.0008749961853027344
value-iteration,178,3.736161469052035e-05,0,0.21680984319889407,0.0007319450378417969
value-iteration,179,3.586925539657282e-05,0,0.2168340879062477,0.0007741451263427734
value-iteration,180,3.443528640800775e-05,0,0.21685734357508912,0.0010018348693847656
value-iteration,181,3.305750735507762e-05,0,0.2168796503869191,0.0009510517120361328
value-iteration,182,3.173379528949305e-05,0,0.21690104690551265,0.0008771419525146484
value-iteration,183,3.0462102286576975e-05,0,0.2169215701407362,0.0009050369262695312
value-iteration,184,2.9240453102999386e-05,0,0.21694125560996957,0.0014240741729736328
value-iteration,185,2.806694289601841e-05,0,0.21696013739720255,0.0013387203216552734
value-iteration,186,2.69397349968864e-05,0,0.21697824820989275,0.0007557868957519531
value-iteration,187,2.5857058742001504e-05,0,0.2169956194336533,0.0008270740509033203
value-iteration,188,2.4817207356864213e-05,0,0.21701228118485139,0.0007491111755371094
value-iteration,189,2.3818535895364645e-05,0,0.21702826236118528,0.0007450580596923828
value-iteration,190,2.285945923044541e-05,0,0.21704359069031484,0.0010349750518798828
value-iteration,191,2.1938450097722106e-05,0,0.21705829277661082,0.0014171600341796875
value-iteration,192,2.105403718960508e-05,0,0.21707239414609325,0.0010480880737304688
value-iteration,193,2.020480330042207e-05,0,0.21708591928962195,0.0008308887481689453
value-iteration,194,1.9389383520612702e-05,0,0.21709889170440383,0.0008158683776855469
value-iteration,195,1.860646348030015e-05,0,0.21711133393387752,0.0007731914520263672
value-iteration,196,1.7854777640768926e-05,0,0.2171232676060357,0.0008637905120849609
value-iteration,197,1.7133107633682254e-05,0,0.21713471347024257,0.0012230873107910156
value-iteration,198,1.6440280646567995e-05,0,0.21714569143260234,0.0008027553558349609
value-iteration,199,1.577516785478128e-05,0,0.2171562205899331,0.0010039806365966797
value-iteration,200,1.5136682898250764e-05,0,0.21716631926239832,0.0009558200836181641
value-iteration,201,1.452378040277258e-05,0,0.21717600502484657,0.0016620159149169922
value-iteration,202,1.3935454544977688e-05,0,0.2171852947369091,0.0010797977447509766
value-iteration,203,1.3370737660112209e-05,0,0.2171942045719011,0.0007722377777099609
value-iteration,204,1.2828698891673151e-05,0,0.2172027500445743,0.0009851455688476562
value-iteration,205,1.2308442882427717e-05,0,0.21721094603776311,0.0007491111755371094
value-iteration,206,1.1809108505678179e-05,0,0.2172188068279685,0.0008931159973144531
value-iteration,207,1.1329867636161728e-05,0,0.21722634610991914,0.0009467601776123047
value-iteration,208,1.086992395933628e-05,0,0.21723357702015095,0.0009779930114746094
value-iteration,209,1.0428511818941222e-05,0,0.2172405121596418,0.0008721351623535156
value-iteration,210,1.0004895100931832e-05,0,0.21724716361553903,0.0007982254028320312
value-iteration,211,9.598366154064952e-06,0,0.21725354298201505,0.0008380413055419922
value-iteration,212,9.208244745373406e-06,0,0.21725966138028507,0.001035928726196289
value-iteration,213,8.833877050057337e-06,0,0.21726552947781985,0.0009160041809082031
value-iteration,214,8.474634675084691e-06,0,0.21727115750678508,0.0008518695831298828
value-iteration,215,8.129913715154702e-06,0,0.21727655528173817,0.0007531642913818359
value-iteration,216,7.799133840691308e-06,0,0.21728173221661137,0.0010390281677246094
value-iteration,217,7.481737416700773e-06,0,0.2172866973410098,0.0008389949798583984
value-iteration,218,7.177188651757982e-06,0,0.21729145931585125,0.0007460117340087891
value-iteration,219,6.884972776288745e-06,0,0.21729602644837429,0.0007781982421875
value-iteration,220,6.604595249343204e-06,0,0.21730040670653922,0.0007429122924804688
value-iteration,221,6.335580992861134e-06,0,0.21730460773284674,0.0011110305786132812
value-iteration,222,6.077473653082199e-06,0,0.21730863685759694,0.0008723735809326172
value-iteration,223,5.829834887755014e-06,0,0.21731250111161127,0.0008859634399414062
value-iteration,224,5.592243678742559e-06,0,0.2173162072384392,0.0007560253143310547
value-iteration,225,5.36429566910801e-06,0,0.21731976170606937,0.0007762908935546875
value-iteration,226,5.1456025240703696e-06,0,0.21732317071816634,0.00084686279296875
value-iteration,227,4.935791314775173e-06,0,0.2173264402248507,0.0008797645568847656
value-iteration,228,4.7345039246166065e-06,0,0.2173295759330417,0.0009410381317138672
value-iteration,229,4.541396477070192e-06,0,0.21733258331637972,0.0012621879577636719
value-iteration,230,4.356138784328278e-06,0,0.21733546762474568,0.0011050701141357422
value-iteration,231,4.178413816294246e-06,0,0.21733823389339316,0.000904083251953125
value-iteration,232,4.007917189186028e-06,0,0.2173408869517095,0.0008068084716796875
value-iteration,233,3.8443566728468825e-06,0,0.2173434314316201,0.00078582763671875
value-iteration,234,3.6874517166940457e-06,0,0.21734587177565112,0.0009870529174804688
value-iteration,235,3.536932992986852e-06,0,0.2173482122446637,0.0008101463317871094
value-iteration,236,3.3925419573449522e-06,0,0.21735045692527333,0.0008299350738525391
value-iteration,237,3.2540304259476294e-06,0,0.21735260973696727,0.0010826587677001953
value-iteration,238,3.1211601682901158e-06,0,0.21735467443893153,0.0008671283721923828
value-iteration,239,2.9937025155801766e-06,0,0.21735665463660017,0.0007607936859130859
value-iteration,240,2.871437983970049e-06,0,0.21735855378793736,0.0007696151733398438
value-iteration,241,2.7541559119714787e-06,0,0.21736037520946344,0.0009961128234863281
value-iteration,242,2.6416541118595704e-06,0,0.21736212208203526,0.000823974609375
value-iteration,243,2.5337385343021657e-06,0,0.21736379745639062,0.0007348060607910156
value-iteration,244,2.430222945895566e-06,0,0.21736540425846682,0.0008420944213867188
value-iteration,245,2.3309286189404643e-06,0,0.217366945294502,0.0008161067962646484
value-iteration,246,2.235684033527474e-06,0,0.21736842325592853,0.0008928775787353516
value-iteration,247,2.144324590627744e-06,0,0.21736984072406615,0.0007379055023193359
value-iteration,248,2.056692336771526e-06,0,0.21737120017462447,0.0007300376892089844
value-iteration,249,1.972635699037939e-06,0,0.21737250398202063,0.0007348060607910156
value-iteration,250,1.8920092305640956e-06,0,0.21737375442352158,0.0007297992706298828
value-iteration,251,1.8146733658519487e-06,0,0.2173749536832164,0.0007343292236328125
value-iteration,252,1.7404941857063205e-06,0,0.21737610385582704,0.0007321834564208984
value-iteration,253,1.6693431912212509e-06,0,0.21737720695036294,0.0007829666137695312
value-iteration,254,1.6010970868840513e-06,0,0.21737826489362677,0.0007390975952148438
value-iteration,255,1.5356375717701098e-06,0,0.21737927953357644,0.0007288455963134766
value-iteration,256,1.4728511394390686e-06,0,0.2173802526425504,0.0007338523864746094
value-iteration,257,1.4126288852278623e-06,0,0.21738118592036032,0.0009088516235351562
value-iteration,258,1.3548663215789958e-06,0,0.21738208099725825,0.0007369518280029297
value-iteration,259,1.2994632002660822e-06,0,0.2173829394367818,0.0007331371307373047
value-iteration,260,1.2463233419329756e-06,0,0.21738376273848356,0.0007719993591308594
value-iteration,261,1.1953544722109744e-06,0,0.2173845523405485,0.0007328987121582031
value-iteration,262,1.1464680644418523e-06,0,0.2173853096223047,0.0007882118225097656
value-iteration,263,1.0995791885626272e-06,0,0.21738603590663136,0.0007398128509521484
value-iteration,264,1.0546063660410443e-06,0,0.21738673246226814,0.0007328987121582031
value-iteration,265,1.0114714305009542e-06,0,0.2173874005060305,0.0007359981536865234
value-iteration,266,9.700993941763603e-07,0,0.21738804120493402,0.0010080337524414062
value-iteration,267,9.304183191394255e-07,0,0.21738865567823212,0.0007359981536865234
value-iteration,268,8.923591943016396e-07,0,0.21738924499937035,0.0007369518280029297
value-iteration,269,8.558558168975106e-07,0,0.2173898101978608,0.0007410049438476562
value-iteration,270,8.208446788671164e-07,0,0.21739035226107983,0.0007328987121582031
value-iteration,271,7.87264857762815e-07,0,0.21739087213599212,0.0007390975952148438
value-iteration,272,7.550579119997014e-07,0,0.2173913707308046,0.0007350444793701172
value-iteration,273,7.241677803804247e-07,0,0.2173918489165523,0.0007319450378417969
value-iteration,274,6.94540685602929e-07,0,0.21739230752861952,0.0007538795471191406
value-iteration,275,6.661250415845865e-07,0,0.2173927473681988,0.0007379055023193359
value-iteration,276,6.388713646166e-07,0,0.21739316920369017,0.0009059906005859375
value-iteration,277,6.1273218800173e-07,0,0.2173935737720431,0.0007328987121582031
value-iteration,278,5.876619802586136e-07,0,0.2173939617800436,0.0007309913635253906
value-iteration,279,5.636170664347073e-07,0,0.21739433390554885,0.0007269382476806641
value-iteration,280,5.405555527498995e-07,0,0.21739469079867074,0.0007281303405761719
value-iteration,281,5.184372542099691e-07,0,0.21739503308291172,0.0007300376892089844
value-iteration,282,4.972236251343798e-07,0,0.21739536135625373,0.0007307529449462891
value-iteration,283,4.768776924596319e-07,0,0.21739567619220265,0.0007240772247314453
value-iteration,284,4.573639918875605e-07,0,0.21739597814078998,0.0007300376892089844
value-iteration,285,4.386485064067358e-07,0,0.2173962677295338,0.0007379055023193359
value-iteration,286,4.2069860746452026e-07,0,0.21739654546435982,0.0008969306945800781
value-iteration,287,4.034829984150834e-07,0,0.2173968118304856,0.0007708072662353516
value-iteration,288,3.8697166032664043e-07,0,0.21739706729326763,0.0007369518280029297
value-iteration,289,3.71135799939748e-07,0,0.2173973122990147,0.0007271766662597656
value-iteration,290,3.559477996933902e-07,0,0.2173975472757671,0.0007290840148925781
value-iteration,291,3.413811699853886e-07,0,0.21739777263404447,0.0007390975952148438
value-iteration,292,3.274105030426355e-07,0,0.21739798876756306,0.0007870197296142578
value-iteration,293,3.140114288868734e-07,0,0.2173981960539233,0.0007140636444091797
value-iteration,294,3.0116057309070854e-07,0,0.21739839485526946,0.0007050037384033203
value-iteration,295,2.888355161295708e-07,0,0.21739858551892244,0.0006961822509765625
value-iteration,296,2.7701475452390767e-07,0,0.21739876837798627,0.0007040500640869141
value-iteration,297,2.6567766334140153e-07,0,0.2173989437519302,0.0009140968322753906
value-iteration,298,2.5480446047554395e-07,0,0.21739911194714664,0.0007090568542480469
value-iteration,299,2.4437617227035524e-07,0,0.21739927325748654,0.0007429122924804688
value-iteration,300,2.343746004634939e-07,0,0.21739942796477263,0.0007238388061523438
value-iteration,301,2.2478229058653376e-07,0,0.2173995763392918,0.000698089599609375
value-iteration,302,2.1558250168363102e-07,0,0.21739971864026725,0.0007119178771972656
value-iteration,303,2.067591769738808e-07,0,0.2173998551163114,0.0007021427154541016
value-iteration,304,1.9829691619288603e-07,0,0.2173999860058602,0.0007181167602539062
value-iteration,305,1.9018094861433799e-07,0,0.21740011153758954,0.0007078647613525391
value-iteration,306,1.8239710737610881e-07,0,0.21740023193081492,0.0007050037384033203
value-iteration,307,1.7493180484717819e-07,0,0.21740034739587463,0.0008759498596191406
value-iteration,308,1.6777200902151623e-07,0,0.21740045813449696,0.0007131099700927734
value-iteration,309,1.609052206891226e-07,0,0.21740056434015287,0.0007340908050537109
value-iteration,310,1.5431945182831086e-07,0,0.21740066619839382,0.0007128715515136719
value-iteration,311,1.4800320455310434e-07,0,0.21740076388717602,0.0007200241088867188
value-iteration,312,1.419454512818774e-07,0,0.21740085757717142,0.0007050037384033203
value-iteration,313,1.3613561539171926e-07,0,0.21740094743206564,0.0007011890411376953
value-iteration,314,1.3056355283036503e-07,0,0.21740103360884405,0.0007429122924804688
value-iteration,315,1.252195344081386e-07,0,0.21740111625806618,0.0007369518280029297
value-iteration,316,1.2009422890868482e-07,0,0.2174011955241285,0.0007240772247314453
value-iteration,317,1.1517868678256882e-07,0,0.21740127154551683,0.0007500648498535156
value-iteration,318,1.1046432456252031e-07,0,0.2174013444550483,0.0008151531219482422
value-iteration,319,1.059429098337894e-07,0,0.2174014143801033,0.0007297992706298828
value-iteration,320,1.0160654703716965e-07,0,0.2174014814428481,0.0007371902465820312
value-iteration,321,9.744766353569911e-08,0,0.21740154576044818,0.0007219314575195312
value-iteration,322,9.34589964862731e-08,0,0.21740160744527312,0.0007338523864746094
value-iteration,323,8.963358019697942e-08,0,0.21740166660509266,0.0007410049438476562
value-iteration,324,8.596473391464521e-08,0,0.21740172334326524,0.0007429122924804688
value-iteration,325,8.244605026463958e-08,0,0.21740177775891836,0.0007190704345703125
value-iteration,326,7.907138392659885e-08,0,0.2174018299471219,0.0007381439208984375
value-iteration,327,7.583484111506333e-08,0,0.21740187999905414,0.0007221698760986328
value-iteration,328,7.273076914338095e-08,0,0.2174019280021611,0.0008697509765625
value-iteration,329,6.975374654272226e-08,0,0.2174019740403093,0.0007379055023193359
value-iteration,330,6.689857377784048e-08,0,0.2174020181939323,0.00072479248046875
value-iteration,331,6.416026399058694e-08,0,0.2174020605401711,0.0007212162017822266
value-iteration,332,6.15340344234383e-08,0,0.21740210115300918,0.0007350444793701172
value-iteration,333,5.901529800955707e-08,0,0.21740214010340148,0.0007040500640869141
value-iteration,334,5.6599655323674725e-08,0,0.2174021774593985,0.0007259845733642578
value-iteration,335,5.4282887018697323e-08,0,0.21740221328626513,0.0007138252258300781
value-iteration,336,5.206094647047799e-08,0,0.21740224764659483,0.0007100105285644531
value-iteration,337,4.992995249197829e-08,0,0.21740228060041875,0.0007157325744628906
value-iteration,338,4.788618282458579e-08,0,0.21740231220531075,0.0008809566497802734
value-iteration,339,4.592606753228701e-08,0,0.21740234251648805,0.0006992816925048828
value-iteration,340,4.4046182742785156e-08,0,0.2174023715869075,0.0007081031799316406
value-iteration,341,4.224324470780694e-08,0,0.2174023994673583,0.0007169246673583984
value-iteration,342,4.051410404382061e-08,0,0.2174024262065506,0.0007140636444091797
value-iteration,343,3.885574030582095e-08,0,0.21740245185120066,0.0007081031799316406
value-iteration,344,3.72652566027476e-08,0,0.21740247644611244,0.0007171630859375
value-iteration,345,3.5739874629237e-08,0,0.21740250003425596,0.0006997585296630859
value-iteration,346,3.4276929739007755e-08,0,0.21740252265684223,0.0007102489471435547
value-iteration,347,3.287386640682399e-08,0,0.21740254435339543,0.0007390975952148438
value-iteration,348,3.1528233676580975e-08,0,0.21740256516182177,0.0007169246673583984
value-iteration,349,3.0237680859190874e-08,0,0.2174025851184758,0.0009171962738037109
value-iteration,350,2.8999953508024312e-08,0,0.217402604258224,0.0007109642028808594
value-iteration,351,2.7812889422107467e-08,0,0.21740262261450558,0.0007071495056152344
value-iteration,352,2.6674414940752733e-08,0,0.21740264021939093,0.0007228851318359375
