episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
14500,4.2559665158812936e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010879039764404297,140.90210843086243,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
14600,3.8507650819482884e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010207891464233398,141.92785263061523,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
14700,3.484142006526488e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009713888168334961,142.92129683494568,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
14800,3.1524243269341674e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009813070297241211,143.91453075408936,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
14900,2.8522887753802535e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009666204452514648,144.90874695777893,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15000,2.580728485264632e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00982809066772461,145.90736031532288,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15100,2.3350228673000963e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01150822639465332,147.00162816047668,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15200,2.112710353664064e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009415864944458008,148.01519989967346,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15300,1.911563737121073e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010545969009399414,149.00272703170776,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15400,1.7295678580544804e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01160120964050293,150.05241918563843,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15500,1.5648994158679718e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009675025939941406,151.13008761405945,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15600,1.4159087025001712e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010052204132080078,152.11132764816284,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15700,1.2811030750521156e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010789871215820312,153.20356702804565,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15800,1.1591320019503784e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011548280715942383,154.32332372665405,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
15900,1.0487735328328951e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011352062225341797,155.38400411605835,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16000,9.489220566079054e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012060880661010742,156.52942490577698,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16100,8.585772250418233e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009490966796875,157.62121152877808,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16200,7.768339309085215e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009792804718017578,158.58818316459656,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16300,7.028732402975041e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009454965591430664,159.55721497535706,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16400,6.359541882375484e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009470939636230469,160.51416969299316,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16500,5.754063554414074e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009724855422973633,161.47653126716614,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16600,5.206231518027048e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009322881698608398,162.44656491279602,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16700,4.7105573935667565e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009599924087524414,163.41180682182312,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16800,4.262075338227618e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009637117385864258,164.371520280838,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
16900,3.8562922964353536e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00970005989074707,165.34414172172546,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17000,3.489142986789799e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00964808464050293,166.3099184036255,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17100,3.156949174604282e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009651899337768555,167.28205609321594,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17200,2.8563828220190614e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01653003692626953,168.74978756904602,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17300,2.5844327465133417e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009785175323486328,169.8329586982727,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17400,2.3383744537887866e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009727001190185547,170.82394766807556,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17500,2.1157428427994028e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009664058685302734,171.80237436294556,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17600,1.9143075094769354e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009497880935668945,172.7639455795288,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17700,1.7320504017355335e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009504079818725586,173.725506067276,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17800,1.5671456018954574e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009584188461303711,174.7373023033142,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
17900,1.4179410339787966e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011113882064819336,175.78149580955505,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18000,1.2829419126143075e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010067939758300781,176.85926342010498,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18100,1.1607957677364681e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010637044906616211,177.87153339385986,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18200,1.0502788950507855e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009483098983764648,178.87119603157043,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18300,9.502840965212151e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009729623794555664,179.8616726398468,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18400,8.598095880594408e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00982809066772461,180.8584499359131,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18500,7.779489632892546e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009661197662353516,181.85652232170105,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18600,7.038821128393683e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009690999984741211,182.84736704826355,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18700,6.36867008190866e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009513139724731445,183.84781742095947,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18800,5.762322677668978e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009523153305053711,184.8446831703186,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
18900,5.213704307890129e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009752035140991211,185.85133290290833,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19000,4.7173187151519016e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009629964828491211,186.84351062774658,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19100,4.268192928901971e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009511947631835938,187.84046936035156,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19200,3.861827444436766e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009708881378173828,188.83041095733643,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19300,3.4941511452345843e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00972127914428711,189.8152368068695,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19400,3.161480517036625e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009576082229614258,190.79681992530823,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19500,2.8604827450677272e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012196063995361328,191.82895016670227,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19600,2.5881423246915452e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010533809661865234,192.8589026927948,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19700,2.3417308509935314e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010312080383300781,193.8509078025818,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19800,2.118779684632851e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009896039962768555,194.8332757949829,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
19900,1.917055220119865e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009644031524658203,195.82236790657043,500,0,False,499,900,0.999,2,non-linear - epsilon: 0.85
