algname,Iteration,# chg actions,V[0],clock_time
policy-iteration,469,4,0.21740305269417057,0.001119852066040039
policy-iteration,470,4,0.21740305269417057,0.001569986343383789
policy-iteration,471,4,0.21740305269417057,0.0012691020965576172
policy-iteration,472,4,0.21740305269417057,0.00139617919921875
policy-iteration,473,4,0.21740305269417057,0.0013346672058105469
policy-iteration,474,4,0.21740305269417057,0.0011501312255859375
policy-iteration,475,4,0.21740305269417057,0.0012009143829345703
policy-iteration,476,4,0.21740305269417057,0.0012829303741455078
policy-iteration,477,4,0.21740305269417057,0.0010890960693359375
policy-iteration,478,4,0.21740305269417057,0.0011188983917236328
policy-iteration,479,4,0.21740305269417057,0.0011699199676513672
policy-iteration,480,4,0.21740305269417057,0.0013878345489501953
policy-iteration,481,4,0.21740305269417057,0.0014901161193847656
policy-iteration,482,4,0.21740305269417057,0.0013570785522460938
policy-iteration,483,4,0.21740305269417057,0.0014159679412841797
policy-iteration,484,4,0.21740305269417057,0.0012412071228027344
policy-iteration,485,4,0.21740305269417057,0.0011703968048095703
policy-iteration,486,4,0.21740305269417057,0.0013051033020019531
policy-iteration,487,4,0.21740305269417057,0.0011620521545410156
policy-iteration,488,4,0.21740305269417057,0.0012547969818115234
policy-iteration,489,4,0.21740305269417057,0.0012629032135009766
policy-iteration,490,4,0.21740305269417057,0.001291036605834961
policy-iteration,491,4,0.21740305269417057,0.0013000965118408203
policy-iteration,492,4,0.21740305269417057,0.0011730194091796875
policy-iteration,493,4,0.21740305269417057,0.001138925552368164
policy-iteration,494,4,0.21740305269417057,0.0011219978332519531
policy-iteration,495,4,0.21740305269417057,0.0011577606201171875
policy-iteration,496,4,0.21740305269417057,0.0010991096496582031
policy-iteration,497,4,0.21740305269417057,0.001149892807006836
policy-iteration,498,4,0.21740305269417057,0.001378774642944336
policy-iteration,499,4,0.21740305269417057,0.0012447834014892578
policy-iteration,500,4,0.21740305269417057,0.0012421607971191406
policy-iteration,501,4,0.21740305269417057,0.0013163089752197266
policy-iteration,502,4,0.21740305269417057,0.0013251304626464844
policy-iteration,503,4,0.21740305269417057,0.001203775405883789
policy-iteration,504,4,0.21740305269417057,0.0016050338745117188
policy-iteration,505,4,0.21740305269417057,0.0016140937805175781
policy-iteration,506,4,0.21740305269417057,0.0015411376953125
policy-iteration,507,4,0.21740305269417057,0.0017516613006591797
policy-iteration,508,4,0.21740305269417057,0.0013630390167236328
policy-iteration,509,4,0.21740305269417057,0.0015192031860351562
policy-iteration,510,4,0.21740305269417057,0.0013010501861572266
policy-iteration,511,4,0.21740305269417057,0.001293182373046875
policy-iteration,512,4,0.21740305269417057,0.0012080669403076172
policy-iteration,513,4,0.21740305269417057,0.0011620521545410156
policy-iteration,514,4,0.21740305269417057,0.0011610984802246094
policy-iteration,515,4,0.21740305269417057,0.0011630058288574219
policy-iteration,516,4,0.21740305269417057,0.0011148452758789062
policy-iteration,517,4,0.21740305269417057,0.0011360645294189453
policy-iteration,518,4,0.21740305269417057,0.00115203857421875
policy-iteration,519,4,0.21740305269417057,0.0012950897216796875
policy-iteration,520,4,0.21740305269417057,0.0013036727905273438
policy-iteration,521,4,0.21740305269417057,0.0011799335479736328
policy-iteration,522,4,0.21740305269417057,0.0011780261993408203
policy-iteration,523,4,0.21740305269417057,0.0011091232299804688
policy-iteration,524,4,0.21740305269417057,0.0010960102081298828
policy-iteration,525,4,0.21740305269417057,0.0011661052703857422
policy-iteration,526,4,0.21740305269417057,0.0011458396911621094
policy-iteration,527,4,0.21740305269417057,0.0011470317840576172
policy-iteration,528,4,0.21740305269417057,0.0011436939239501953
policy-iteration,529,4,0.21740305269417057,0.0011022090911865234
policy-iteration,530,4,0.21740305269417057,0.0011646747589111328
policy-iteration,531,4,0.21740305269417057,0.001119852066040039
policy-iteration,532,4,0.21740305269417057,0.0011129379272460938
policy-iteration,533,4,0.21740305269417057,0.0011868476867675781
policy-iteration,534,4,0.21740305269417057,0.0012829303741455078
policy-iteration,535,4,0.21740305269417057,0.0011749267578125
policy-iteration,536,4,0.21740305269417057,0.0014891624450683594
policy-iteration,537,4,0.21740305269417057,0.0012726783752441406
policy-iteration,538,4,0.21740305269417057,0.0012187957763671875
policy-iteration,539,4,0.21740305269417057,0.0011527538299560547
policy-iteration,540,4,0.21740305269417057,0.0010890960693359375
policy-iteration,541,4,0.21740305269417057,0.0011260509490966797
policy-iteration,542,4,0.21740305269417057,0.0011823177337646484
policy-iteration,543,4,0.21740305269417057,0.0011780261993408203
policy-iteration,544,4,0.21740305269417057,0.0011599063873291016
policy-iteration,545,4,0.21740305269417057,0.0011279582977294922
policy-iteration,546,4,0.21740305269417057,0.0011436939239501953
policy-iteration,547,4,0.21740305269417057,0.0011162757873535156
policy-iteration,548,4,0.21740305269417057,0.0011398792266845703
policy-iteration,549,4,0.21740305269417057,0.0011377334594726562
policy-iteration,550,4,0.21740305269417057,0.0011432170867919922
policy-iteration,551,4,0.21740305269417057,0.0011470317840576172
policy-iteration,552,4,0.21740305269417057,0.0011262893676757812
policy-iteration,553,4,0.21740305269417057,0.0011129379272460938
policy-iteration,554,4,0.21740305269417057,0.001165151596069336
policy-iteration,555,4,0.21740305269417057,0.0012011528015136719
policy-iteration,556,4,0.21740305269417057,0.0011179447174072266
policy-iteration,557,4,0.21740305269417057,0.0011401176452636719
policy-iteration,558,4,0.21740305269417057,0.001154184341430664
policy-iteration,559,4,0.21740305269417057,0.0013689994812011719
policy-iteration,560,4,0.21740305269417057,0.001255035400390625
policy-iteration,561,4,0.21740305269417057,0.0011839866638183594
policy-iteration,562,4,0.21740305269417057,0.0011429786682128906
policy-iteration,563,4,0.21740305269417057,0.0012290477752685547
policy-iteration,564,4,0.21740305269417057,0.00115203857421875
policy-iteration,565,4,0.21740305269417057,0.0012040138244628906
policy-iteration,566,4,0.21740305269417057,0.0011119842529296875
policy-iteration,567,4,0.21740305269417057,0.0011639595031738281
policy-iteration,568,4,0.21740305269417057,0.00109100341796875
policy-iteration,569,4,0.21740305269417057,0.001132965087890625
policy-iteration,570,4,0.21740305269417057,0.0011639595031738281
policy-iteration,571,4,0.21740305269417057,0.0011222362518310547
policy-iteration,572,4,0.21740305269417057,0.0011610984802246094
policy-iteration,573,4,0.21740305269417057,0.0012350082397460938
policy-iteration,574,4,0.21740305269417057,0.0011799335479736328
policy-iteration,575,4,0.21740305269417057,0.0011348724365234375
policy-iteration,576,4,0.21740305269417057,0.0011758804321289062
policy-iteration,577,4,0.21740305269417057,0.0011572837829589844
policy-iteration,578,4,0.21740305269417057,0.0011470317840576172
policy-iteration,579,4,0.21740305269417057,0.0011980533599853516
policy-iteration,580,4,0.21740305269417057,0.0011279582977294922
policy-iteration,581,4,0.21740305269417057,0.0010890960693359375
policy-iteration,582,4,0.21740305269417057,0.0011167526245117188
policy-iteration,583,4,0.21740305269417057,0.0011489391326904297
policy-iteration,584,4,0.21740305269417057,0.0011789798736572266
policy-iteration,585,4,0.21740305269417057,0.0011477470397949219
policy-iteration,586,4,0.21740305269417057,0.001207113265991211
policy-iteration,587,4,0.21740305269417057,0.0011188983917236328
policy-iteration,588,4,0.21740305269417057,0.001168966293334961
policy-iteration,589,4,0.21740305269417057,0.0011310577392578125
policy-iteration,590,4,0.21740305269417057,0.0011363029479980469
policy-iteration,591,4,0.21740305269417057,0.0011341571807861328
policy-iteration,592,4,0.21740305269417057,0.0011539459228515625
policy-iteration,593,4,0.21740305269417057,0.001416921615600586
policy-iteration,594,4,0.21740305269417057,0.0012049674987792969
policy-iteration,595,4,0.21740305269417057,0.0011322498321533203
policy-iteration,596,4,0.21740305269417057,0.0011258125305175781
policy-iteration,597,4,0.21740305269417057,0.0011050701141357422
policy-iteration,598,4,0.21740305269417057,0.0011630058288574219
policy-iteration,599,4,0.21740305269417057,0.0011179447174072266
policy-iteration,600,4,0.21740305269417057,0.0010991096496582031
policy-iteration,601,4,0.21740305269417057,0.0011429786682128906
policy-iteration,602,4,0.21740305269417057,0.0011026859283447266
policy-iteration,603,4,0.21740305269417057,0.0011761188507080078
policy-iteration,604,4,0.21740305269417057,0.001184701919555664
policy-iteration,605,4,0.21740305269417057,0.0011639595031738281
policy-iteration,606,4,0.21740305269417057,0.0012030601501464844
policy-iteration,607,4,0.21740305269417057,0.0011668205261230469
policy-iteration,608,4,0.21740305269417057,0.0011110305786132812
policy-iteration,609,4,0.21740305269417057,0.001132965087890625
policy-iteration,610,4,0.21740305269417057,0.0011169910430908203
policy-iteration,611,4,0.21740305269417057,0.0011157989501953125
policy-iteration,612,4,0.21740305269417057,0.0011336803436279297
policy-iteration,613,4,0.21740305269417057,0.0012042522430419922
policy-iteration,614,4,0.21740305269417057,0.0011420249938964844
policy-iteration,615,4,0.21740305269417057,0.0010921955108642578
policy-iteration,616,4,0.21740305269417057,0.001135110855102539
policy-iteration,617,4,0.21740305269417057,0.0011899471282958984
policy-iteration,618,4,0.21740305269417057,0.0011878013610839844
policy-iteration,619,4,0.21740305269417057,0.0011799335479736328
policy-iteration,620,4,0.21740305269417057,0.0011320114135742188
policy-iteration,621,4,0.21740305269417057,0.0011610984802246094
policy-iteration,622,4,0.21740305269417057,0.0011510848999023438
policy-iteration,623,4,0.21740305269417057,0.0011661052703857422
policy-iteration,624,4,0.21740305269417057,0.001146078109741211
policy-iteration,625,4,0.21740305269417057,0.0011646747589111328
policy-iteration,626,4,0.21740305269417057,0.0011382102966308594
policy-iteration,627,4,0.21740305269417057,0.0011720657348632812
policy-iteration,628,4,0.21740305269417057,0.0011489391326904297
policy-iteration,629,4,0.21740305269417057,0.0011909008026123047
policy-iteration,630,4,0.21740305269417057,0.0012133121490478516
policy-iteration,631,4,0.21740305269417057,0.0011310577392578125
policy-iteration,632,4,0.21740305269417057,0.0011210441589355469
policy-iteration,633,4,0.21740305269417057,0.0012090206146240234
policy-iteration,634,4,0.21740305269417057,0.0011439323425292969
policy-iteration,635,4,0.21740305269417057,0.0011341571807861328
policy-iteration,636,4,0.21740305269417057,0.0012061595916748047
policy-iteration,637,4,0.21740305269417057,0.0012431144714355469
policy-iteration,638,4,0.21740305269417057,0.0011451244354248047
policy-iteration,639,4,0.21740305269417057,0.0011730194091796875
policy-iteration,640,4,0.21740305269417057,0.0013229846954345703
policy-iteration,641,4,0.21740305269417057,0.0011410713195800781
policy-iteration,642,4,0.21740305269417057,0.001132965087890625
policy-iteration,643,4,0.21740305269417057,0.0011217594146728516
policy-iteration,644,4,0.21740305269417057,0.001194000244140625
policy-iteration,645,4,0.21740305269417057,0.0011181831359863281
policy-iteration,646,4,0.21740305269417057,0.0012209415435791016
policy-iteration,647,4,0.21740305269417057,0.0011661052703857422
policy-iteration,648,4,0.21740305269417057,0.0011510848999023438
policy-iteration,649,4,0.21740305269417057,0.0010890960693359375
policy-iteration,650,4,0.21740305269417057,0.0011646747589111328
policy-iteration,651,4,0.21740305269417057,0.0011310577392578125
policy-iteration,652,4,0.21740305269417057,0.0011110305786132812
policy-iteration,653,4,0.21740305269417057,0.0012412071228027344
policy-iteration,654,4,0.21740305269417057,0.0011777877807617188
policy-iteration,655,4,0.21740305269417057,0.001154184341430664
policy-iteration,656,4,0.21740305269417057,0.0011301040649414062
policy-iteration,657,4,0.21740305269417057,0.0011379718780517578
policy-iteration,658,4,0.21740305269417057,0.0011446475982666016
policy-iteration,659,4,0.21740305269417057,0.0011751651763916016
policy-iteration,660,4,0.21740305269417057,0.0011289119720458984
policy-iteration,661,4,0.21740305269417057,0.0011081695556640625
policy-iteration,662,4,0.21740305269417057,0.0010890960693359375
policy-iteration,663,4,0.21740305269417057,0.0011241436004638672
policy-iteration,664,4,0.21740305269417057,0.0011661052703857422
policy-iteration,665,4,0.21740305269417057,0.0012040138244628906
policy-iteration,666,4,0.21740305269417057,0.0016071796417236328
policy-iteration,667,4,0.21740305269417057,0.0014369487762451172
policy-iteration,668,4,0.21740305269417057,0.0011200904846191406
policy-iteration,669,4,0.21740305269417057,0.0011029243469238281
policy-iteration,670,4,0.21740305269417057,0.0011739730834960938
policy-iteration,671,4,0.21740305269417057,0.0011200904846191406
policy-iteration,672,4,0.21740305269417057,0.0011830329895019531
policy-iteration,673,4,0.21740305269417057,0.0013089179992675781
policy-iteration,674,4,0.21740305269417057,0.0013370513916015625
policy-iteration,675,4,0.21740305269417057,0.0012412071228027344
policy-iteration,676,4,0.21740305269417057,0.0011818408966064453
policy-iteration,677,4,0.21740305269417057,0.001149892807006836
policy-iteration,678,4,0.21740305269417057,0.0011000633239746094
policy-iteration,679,4,0.21740305269417057,0.0012967586517333984
policy-iteration,680,4,0.21740305269417057,0.0014269351959228516
policy-iteration,681,4,0.21740305269417057,0.0013799667358398438
policy-iteration,682,4,0.21740305269417057,0.0014719963073730469
policy-iteration,683,4,0.21740305269417057,0.0012178421020507812
policy-iteration,684,4,0.21740305269417057,0.0011546611785888672
policy-iteration,685,4,0.21740305269417057,0.001271963119506836
policy-iteration,686,4,0.21740305269417057,0.0011420249938964844
policy-iteration,687,4,0.21740305269417057,0.001138925552368164
policy-iteration,688,4,0.21740305269417057,0.001149892807006836
policy-iteration,689,4,0.21740305269417057,0.0011126995086669922
policy-iteration,690,4,0.21740305269417057,0.0011639595031738281
policy-iteration,691,4,0.21740305269417057,0.0012178421020507812
policy-iteration,692,4,0.21740305269417057,0.0012710094451904297
policy-iteration,693,4,0.21740305269417057,0.0012848377227783203
policy-iteration,694,4,0.21740305269417057,0.0011289119720458984
policy-iteration,695,4,0.21740305269417057,0.0011599063873291016
policy-iteration,696,4,0.21740305269417057,0.0011830329895019531
policy-iteration,697,4,0.21740305269417057,0.0010972023010253906
policy-iteration,698,4,0.21740305269417057,0.0011713504791259766
policy-iteration,699,4,0.21740305269417057,0.0012011528015136719
policy-iteration,700,4,0.21740305269417057,0.0011489391326904297
policy-iteration,701,4,0.21740305269417057,0.00115203857421875
policy-iteration,702,4,0.21740305269417057,0.0011827945709228516
policy-iteration,703,4,0.21740305269417057,0.0013458728790283203
policy-iteration,704,4,0.21740305269417057,0.0015039443969726562
policy-iteration,705,4,0.21740305269417057,0.0013580322265625
policy-iteration,706,4,0.21740305269417057,0.0014491081237792969
policy-iteration,707,4,0.21740305269417057,0.0011720657348632812
policy-iteration,708,4,0.21740305269417057,0.0013179779052734375
policy-iteration,709,4,0.21740305269417057,0.0013210773468017578
policy-iteration,710,4,0.21740305269417057,0.0012302398681640625
policy-iteration,711,4,0.21740305269417057,0.0012040138244628906
policy-iteration,712,4,0.21740305269417057,0.0012359619140625
policy-iteration,713,4,0.21740305269417057,0.0014331340789794922
policy-iteration,714,4,0.21740305269417057,0.0012729167938232422
policy-iteration,715,4,0.21740305269417057,0.0011551380157470703
policy-iteration,716,4,0.21740305269417057,0.0012981891632080078
policy-iteration,717,4,0.21740305269417057,0.001219034194946289
policy-iteration,718,4,0.21740305269417057,0.0011241436004638672
policy-iteration,719,4,0.21740305269417057,0.0011489391326904297
policy-iteration,720,4,0.21740305269417057,0.001194000244140625
policy-iteration,721,4,0.21740305269417057,0.0011477470397949219
policy-iteration,722,4,0.21740305269417057,0.0011682510375976562
policy-iteration,723,4,0.21740305269417057,0.0011761188507080078
policy-iteration,724,4,0.21740305269417057,0.0011248588562011719
policy-iteration,725,4,0.21740305269417057,0.0011379718780517578
policy-iteration,726,4,0.21740305269417057,0.001149892807006836
policy-iteration,727,4,0.21740305269417057,0.0011129379272460938
policy-iteration,728,4,0.21740305269417057,0.0011603832244873047
policy-iteration,729,4,0.21740305269417057,0.0011191368103027344
policy-iteration,730,4,0.21740305269417057,0.001268148422241211
policy-iteration,731,4,0.21740305269417057,0.00127410888671875
policy-iteration,732,4,0.21740305269417057,0.0010790824890136719
policy-iteration,733,4,0.21740305269417057,0.0012030601501464844
policy-iteration,734,4,0.21740305269417057,0.0011417865753173828
policy-iteration,735,4,0.21740305269417057,0.00115203857421875
policy-iteration,736,4,0.21740305269417057,0.0011420249938964844
policy-iteration,737,4,0.21740305269417057,0.001168966293334961
policy-iteration,738,4,0.21740305269417057,0.0011208057403564453
policy-iteration,739,4,0.21740305269417057,0.0012018680572509766
policy-iteration,740,4,0.21740305269417057,0.0011148452758789062
policy-iteration,741,4,0.21740305269417057,0.0011241436004638672
policy-iteration,742,4,0.21740305269417057,0.0011560916900634766
policy-iteration,743,4,0.21740305269417057,0.0012600421905517578
policy-iteration,744,4,0.21740305269417057,0.0012199878692626953
policy-iteration,745,4,0.21740305269417057,0.0011091232299804688
policy-iteration,746,4,0.21740305269417057,0.0011301040649414062
policy-iteration,747,4,0.21740305269417057,0.0012400150299072266
policy-iteration,748,4,0.21740305269417057,0.0011310577392578125
policy-iteration,749,4,0.21740305269417057,0.0011179447174072266
policy-iteration,750,4,0.21740305269417057,0.0011920928955078125
policy-iteration,751,4,0.21740305269417057,0.0011830329895019531
policy-iteration,752,4,0.21740305269417057,0.0014219284057617188
policy-iteration,753,4,0.21740305269417057,0.0011310577392578125
policy-iteration,754,4,0.21740305269417057,0.0011448860168457031
policy-iteration,755,4,0.21740305269417057,0.001135110855102539
policy-iteration,756,4,0.21740305269417057,0.0012049674987792969
policy-iteration,757,4,0.21740305269417057,0.0011529922485351562
policy-iteration,758,4,0.21740305269417057,0.0011730194091796875
policy-iteration,759,4,0.21740305269417057,0.001216888427734375
policy-iteration,760,4,0.21740305269417057,0.0011692047119140625
policy-iteration,761,4,0.21740305269417057,0.0011470317840576172
policy-iteration,762,4,0.21740305269417057,0.001161813735961914
policy-iteration,763,4,0.21740305269417057,0.0011899471282958984
policy-iteration,764,4,0.21740305269417057,0.0016219615936279297
policy-iteration,765,4,0.21740305269417057,0.0012769699096679688
policy-iteration,766,4,0.21740305269417057,0.0010886192321777344
policy-iteration,767,4,0.21740305269417057,0.001127004623413086
policy-iteration,768,4,0.21740305269417057,0.001194000244140625
policy-iteration,769,4,0.21740305269417057,0.0011110305786132812
policy-iteration,770,4,0.21740305269417057,0.0010890960693359375
policy-iteration,771,4,0.21740305269417057,0.0010843276977539062
policy-iteration,772,4,0.21740305269417057,0.0011091232299804688
policy-iteration,773,4,0.21740305269417057,0.001110076904296875
policy-iteration,774,4,0.21740305269417057,0.0011010169982910156
policy-iteration,775,4,0.21740305269417057,0.0011248588562011719
policy-iteration,776,4,0.21740305269417057,0.0012769699096679688
policy-iteration,777,4,0.21740305269417057,0.0013513565063476562
policy-iteration,778,4,0.21740305269417057,0.0011699199676513672
policy-iteration,779,4,0.21740305269417057,0.0012378692626953125
policy-iteration,780,4,0.21740305269417057,0.0014119148254394531
policy-iteration,781,4,0.21740305269417057,0.001168966293334961
policy-iteration,782,4,0.21740305269417057,0.0011489391326904297
policy-iteration,783,4,0.21740305269417057,0.0011441707611083984
policy-iteration,784,4,0.21740305269417057,0.0011081695556640625
policy-iteration,785,4,0.21740305269417057,0.0012180805206298828
policy-iteration,786,4,0.21740305269417057,0.0011529922485351562
policy-iteration,787,4,0.21740305269417057,0.0012409687042236328
policy-iteration,788,4,0.21740305269417057,0.0011739730834960938
policy-iteration,789,4,0.21740305269417057,0.0012061595916748047
policy-iteration,790,4,0.21740305269417057,0.0012142658233642578
policy-iteration,791,4,0.21740305269417057,0.0011708736419677734
policy-iteration,792,4,0.21740305269417057,0.0011370182037353516
policy-iteration,793,4,0.21740305269417057,0.0011217594146728516
policy-iteration,794,4,0.21740305269417057,0.0011188983917236328
policy-iteration,795,4,0.21740305269417057,0.0011067390441894531
policy-iteration,796,4,0.21740305269417057,0.0011639595031738281
policy-iteration,797,4,0.21740305269417057,0.0011560916900634766
policy-iteration,798,4,0.21740305269417057,0.0011510848999023438
policy-iteration,799,4,0.21740305269417057,0.001107931137084961
policy-iteration,800,4,0.21740305269417057,0.0011289119720458984
policy-iteration,801,4,0.21740305269417057,0.0011739730834960938
policy-iteration,802,4,0.21740305269417057,0.0011947154998779297
policy-iteration,803,4,0.21740305269417057,0.0011820793151855469
policy-iteration,804,4,0.21740305269417057,0.0011317729949951172
policy-iteration,805,4,0.21740305269417057,0.0011031627655029297
policy-iteration,806,4,0.21740305269417057,0.0011467933654785156
policy-iteration,807,4,0.21740305269417057,0.0011739730834960938
policy-iteration,808,4,0.21740305269417057,0.00113677978515625
policy-iteration,809,4,0.21740305269417057,0.0011610984802246094
policy-iteration,810,4,0.21740305269417057,0.001154184341430664
policy-iteration,811,4,0.21740305269417057,0.0011229515075683594
policy-iteration,812,4,0.21740305269417057,0.0011599063873291016
policy-iteration,813,4,0.21740305269417057,0.0012049674987792969
policy-iteration,814,4,0.21740305269417057,0.0011260509490966797
policy-iteration,815,4,0.21740305269417057,0.0011208057403564453
policy-iteration,816,4,0.21740305269417057,0.0012500286102294922
policy-iteration,817,4,0.21740305269417057,0.0011601448059082031
policy-iteration,818,4,0.21740305269417057,0.001107931137084961
policy-iteration,819,4,0.21740305269417057,0.0011248588562011719
policy-iteration,820,4,0.21740305269417057,0.0011022090911865234
policy-iteration,821,4,0.21740305269417057,0.0011301040649414062
policy-iteration,822,4,0.21740305269417057,0.0011310577392578125
policy-iteration,823,4,0.21740305269417057,0.0011267662048339844
policy-iteration,824,4,0.21740305269417057,0.0011420249938964844
policy-iteration,825,4,0.21740305269417057,0.0012011528015136719
policy-iteration,826,4,0.21740305269417057,0.0011241436004638672
policy-iteration,827,4,0.21740305269417057,0.00115203857421875
policy-iteration,828,4,0.21740305269417057,0.0011241436004638672
policy-iteration,829,4,0.21740305269417057,0.00115203857421875
policy-iteration,830,4,0.21740305269417057,0.0011470317840576172
policy-iteration,831,4,0.21740305269417057,0.001132965087890625
policy-iteration,832,4,0.21740305269417057,0.00115203857421875
policy-iteration,833,4,0.21740305269417057,0.0010929107666015625
policy-iteration,834,4,0.21740305269417057,0.001149892807006836
policy-iteration,835,4,0.21740305269417057,0.0012509822845458984
policy-iteration,836,4,0.21740305269417057,0.0011169910430908203
policy-iteration,837,4,0.21740305269417057,0.0015718936920166016
policy-iteration,838,4,0.21740305269417057,0.0012807846069335938
policy-iteration,839,4,0.21740305269417057,0.0011761188507080078
policy-iteration,840,4,0.21740305269417057,0.001130819320678711
policy-iteration,841,4,0.21740305269417057,0.0011601448059082031
policy-iteration,842,4,0.21740305269417057,0.0011887550354003906
policy-iteration,843,4,0.21740305269417057,0.0012280941009521484
policy-iteration,844,4,0.21740305269417057,0.0011000633239746094
policy-iteration,845,4,0.21740305269417057,0.0011539459228515625
policy-iteration,846,4,0.21740305269417057,0.0011849403381347656
policy-iteration,847,4,0.21740305269417057,0.0011489391326904297
policy-iteration,848,4,0.21740305269417057,0.0011398792266845703
policy-iteration,849,4,0.21740305269417057,0.0011749267578125
policy-iteration,850,4,0.21740305269417057,0.0011572837829589844
policy-iteration,851,4,0.21740305269417057,0.0011661052703857422
policy-iteration,852,4,0.21740305269417057,0.001180887222290039
policy-iteration,853,4,0.21740305269417057,0.001116037368774414
policy-iteration,854,4,0.21740305269417057,0.0011150836944580078
policy-iteration,855,4,0.21740305269417057,0.0011188983917236328
policy-iteration,856,4,0.21740305269417057,0.0012097358703613281
policy-iteration,857,4,0.21740305269417057,0.001146078109741211
policy-iteration,858,4,0.21740305269417057,0.0010819435119628906
policy-iteration,859,4,0.21740305269417057,0.0011897087097167969
policy-iteration,860,4,0.21740305269417057,0.0011200904846191406
policy-iteration,861,4,0.21740305269417057,0.0012180805206298828
policy-iteration,862,4,0.21740305269417057,0.0016520023345947266
policy-iteration,863,4,0.21740305269417057,0.0016260147094726562
policy-iteration,864,4,0.21740305269417057,0.0014410018920898438
policy-iteration,865,4,0.21740305269417057,0.0012791156768798828
policy-iteration,866,4,0.21740305269417057,0.0011112689971923828
policy-iteration,867,4,0.21740305269417057,0.001184225082397461
policy-iteration,868,4,0.21740305269417057,0.0012001991271972656
policy-iteration,869,4,0.21740305269417057,0.0011560916900634766
policy-iteration,870,4,0.21740305269417057,0.0011401176452636719
policy-iteration,871,4,0.21740305269417057,0.001154184341430664
policy-iteration,872,4,0.21740305269417057,0.0010788440704345703
policy-iteration,873,4,0.21740305269417057,0.0011260509490966797
policy-iteration,874,4,0.21740305269417057,0.0012431144714355469
policy-iteration,875,4,0.21740305269417057,0.001203775405883789
policy-iteration,876,4,0.21740305269417057,0.0011379718780517578
policy-iteration,877,4,0.21740305269417057,0.0012259483337402344
policy-iteration,878,4,0.21740305269417057,0.0011112689971923828
policy-iteration,879,4,0.21740305269417057,0.0011210441589355469
policy-iteration,880,4,0.21740305269417057,0.0011072158813476562
policy-iteration,881,4,0.21740305269417057,0.0011126995086669922
policy-iteration,882,4,0.21740305269417057,0.0011420249938964844
policy-iteration,883,4,0.21740305269417057,0.001230001449584961
policy-iteration,884,4,0.21740305269417057,0.0010929107666015625
policy-iteration,885,4,0.21740305269417057,0.001110076904296875
policy-iteration,886,4,0.21740305269417057,0.0011138916015625
policy-iteration,887,4,0.21740305269417057,0.0012540817260742188
policy-iteration,888,4,0.21740305269417057,0.0011839866638183594
policy-iteration,889,4,0.21740305269417057,0.0011441707611083984
policy-iteration,890,4,0.21740305269417057,0.0011098384857177734
policy-iteration,891,4,0.21740305269417057,0.0011241436004638672
policy-iteration,892,4,0.21740305269417057,0.0011441707611083984
policy-iteration,893,4,0.21740305269417057,0.0011379718780517578
policy-iteration,894,4,0.21740305269417057,0.0010919570922851562
policy-iteration,895,4,0.21740305269417057,0.0010912418365478516
policy-iteration,896,4,0.21740305269417057,0.00116729736328125
policy-iteration,897,4,0.21740305269417057,0.0011568069458007812
policy-iteration,898,4,0.21740305269417057,0.0028159618377685547
policy-iteration,899,4,0.21740305269417057,0.001580953598022461
policy-iteration,900,4,0.21740305269417057,0.001463174819946289
policy-iteration,901,4,0.21740305269417057,0.00185394287109375
policy-iteration,902,4,0.21740305269417057,0.0017178058624267578
policy-iteration,903,4,0.21740305269417057,0.001399993896484375
policy-iteration,904,4,0.21740305269417057,0.0011758804321289062
policy-iteration,905,4,0.21740305269417057,0.0013670921325683594
policy-iteration,906,4,0.21740305269417057,0.0012688636779785156
policy-iteration,907,4,0.21740305269417057,0.0011839866638183594
policy-iteration,908,4,0.21740305269417057,0.0012748241424560547
policy-iteration,909,4,0.21740305269417057,0.0012178421020507812
policy-iteration,910,4,0.21740305269417057,0.0012958049774169922
policy-iteration,911,4,0.21740305269417057,0.0012137889862060547
policy-iteration,912,4,0.21740305269417057,0.0011909008026123047
policy-iteration,913,4,0.21740305269417057,0.0013473033905029297
policy-iteration,914,4,0.21740305269417057,0.0012860298156738281
policy-iteration,915,4,0.21740305269417057,0.0011792182922363281
policy-iteration,916,4,0.21740305269417057,0.00125885009765625
policy-iteration,917,4,0.21740305269417057,0.0012629032135009766
policy-iteration,918,4,0.21740305269417057,0.0011489391326904297
policy-iteration,919,4,0.21740305269417057,0.0016326904296875
policy-iteration,920,4,0.21740305269417057,0.0020279884338378906
policy-iteration,921,4,0.21740305269417057,0.0012950897216796875
policy-iteration,922,4,0.21740305269417057,0.001146078109741211
policy-iteration,923,4,0.21740305269417057,0.0011868476867675781
policy-iteration,924,4,0.21740305269417057,0.0011839866638183594
policy-iteration,925,4,0.21740305269417057,0.0011348724365234375
policy-iteration,926,4,0.21740305269417057,0.001149892807006836
policy-iteration,927,4,0.21740305269417057,0.0011250972747802734
policy-iteration,928,4,0.21740305269417057,0.0011677742004394531
policy-iteration,929,4,0.21740305269417057,0.0011570453643798828
policy-iteration,930,4,0.21740305269417057,0.0010859966278076172
policy-iteration,931,4,0.21740305269417057,0.0010838508605957031
policy-iteration,932,4,0.21740305269417057,0.001093149185180664
policy-iteration,933,4,0.21740305269417057,0.0011746883392333984
policy-iteration,934,4,0.21740305269417057,0.001180887222290039
policy-iteration,935,4,0.21740305269417057,0.001119852066040039
policy-iteration,936,4,0.21740305269417057,0.001165151596069336
