episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
14500,4.2559665158812936e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.014282941818237305,130.73811984062195,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
14600,3.8507650819482884e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00941610336303711,131.7332158088684,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
14700,3.484142006526488e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009623050689697266,132.70903825759888,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
14800,3.1524243269341674e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009585142135620117,133.6815845966339,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
14900,2.8522887753802535e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012974262237548828,134.72256565093994,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15000,2.580728485264632e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011122941970825195,135.7355604171753,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15100,2.3350228673000963e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009505033493041992,136.79550123214722,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15200,2.112710353664064e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009470939636230469,137.83310961723328,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15300,1.911563737121073e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00957632064819336,138.85535955429077,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15400,1.7295678580544804e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009874105453491211,139.88331651687622,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15500,1.5648994158679718e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009581804275512695,140.90001511573792,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15600,1.4159087025001712e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009572029113769531,141.90158820152283,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15700,1.2811030750521156e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009505987167358398,142.94987845420837,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15800,1.1591320019503784e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009449958801269531,143.94975876808167,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
15900,1.0487735328328951e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009557008743286133,144.9135901927948,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16000,9.489220566079054e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009496212005615234,145.89046835899353,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16100,8.585772250418233e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009384870529174805,146.91084265708923,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16200,7.768339309085215e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00942373275756836,147.94446468353271,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16300,7.028732402975041e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00950765609741211,148.9485628604889,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16400,6.359541882375484e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00952291488647461,149.91463470458984,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16500,5.754063554414074e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009376049041748047,150.87902975082397,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16600,5.206231518027048e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009543895721435547,151.93844485282898,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16700,4.7105573935667565e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009479999542236328,152.95904850959778,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16800,4.262075338227618e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.013003110885620117,154.00639271736145,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
16900,3.8562922964353536e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.016396045684814453,155.00974082946777,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17000,3.489142986789799e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01015615463256836,156.07634115219116,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17100,3.156949174604282e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011976957321166992,157.18191599845886,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17200,2.8563828220190614e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010149002075195312,158.29509687423706,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17300,2.5844327465133417e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01019287109375,159.41251301765442,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17400,2.3383744537887866e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01296091079711914,160.47026944160461,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17500,2.1157428427994028e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009980201721191406,161.44654941558838,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17600,1.9143075094769354e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009437084197998047,162.40185832977295,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17700,1.7320504017355335e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009470939636230469,163.36532831192017,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17800,1.5671456018954574e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010030269622802734,164.3719937801361,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
17900,1.4179410339787966e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009491920471191406,165.3750970363617,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18000,1.2829419126143075e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009263753890991211,166.3679871559143,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18100,1.1607957677364681e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009574174880981445,167.33731245994568,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18200,1.0502788950507855e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009514808654785156,168.3549084663391,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18300,9.502840965212151e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009584903717041016,169.3339295387268,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18400,8.598095880594408e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009592056274414062,170.30549812316895,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18500,7.779489632892546e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009352922439575195,171.27238249778748,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18600,7.038821128393683e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012060165405273438,172.33873748779297,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18700,6.36867008190866e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009535074234008789,173.3216724395752,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18800,5.762322677668978e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00973200798034668,174.28408861160278,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
18900,5.213704307890129e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009505033493041992,175.24504327774048,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19000,4.7173187151519016e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010039806365966797,176.20693039894104,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19100,4.268192928901971e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009601116180419922,177.17041540145874,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19200,3.861827444436766e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009631872177124023,178.1397888660431,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19300,3.4941511452345843e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010236263275146484,179.18717789649963,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19400,3.161480517036625e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00980997085571289,180.29333090782166,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19500,2.8604827450677272e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01044607162475586,181.40254259109497,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19600,2.5881423246915452e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01028132438659668,182.55460333824158,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19700,2.3417308509935314e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012952089309692383,183.68788623809814,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19800,2.118779684632851e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010568857192993164,184.8713037967682,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
19900,1.917055220119865e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012006044387817383,186.00126552581787,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.85
