episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type
2450,0.04309393556850617,0.0,0.0,0.0,0.0,-0.014875672019592043,0.98,0.8,0.0002601146697998047,1.20721435546875,12,0,True,11,16,0.999,1
2451,0.04305084163293767,0.0,0.0,0.0,0.0,-0.017787383577793543,0.98,0.8,0.00026106834411621094,1.2074754238128662,12,0,True,11,16,0.999,1
2452,0.04300779079130473,0.0,0.0,0.0,0.0,-0.003032263160802062,0.98,0.8,0.001352071762084961,1.2088274955749512,60,2,True,61,16,0.999,1
2453,0.04296478300051342,0.0,0.0,0.0,0.0,-0.004205488158947525,0.98,0.8,0.0009489059448242188,1.2097764015197754,39,1,True,39,16,0.999,1
2454,0.04292181821751291,0.0,0.0,0.0,0.0,-0.0035511857339876646,0.98,0.8,0.0016009807586669922,1.2113773822784424,73,1,True,73,16,0.999,1
2455,0.042878896399295395,1.0,1.0,1.0,0.017857142857142856,0.014332909975404234,0.98,0.8,0.0012080669403076172,1.21258544921875,56,0,True,55,16,0.999,1
2456,0.0428360175028961,1.0,1.0,1.0,0.03125,0.021614186293524892,0.98,0.8,0.0007040500640869141,1.213289499282837,31,1,True,31,16,0.999,1
2457,0.0427931814853932,0.0,0.0,0.0,0.0,-0.03263929184219449,0.98,0.8,6.103515625e-05,1.213350534439087,1,1,True,1,16,0.999,1
2458,0.0427503883039078,0.0,0.0,0.0,0.0,0.08874545638587421,0.98,0.8,0.00014781951904296875,1.2134983539581299,5,1,True,5,16,0.999,1
2459,0.04270763791560389,1.0,1.0,1.0,0.025,0.01627512798160658,0.98,0.8,0.0008718967437744141,1.2143702507019043,39,1,True,39,16,0.999,1
2460,0.042664930277688286,1.0,1.0,1.0,0.025,0.01736249009855663,0.98,0.8,0.0009407997131347656,1.215311050415039,39,1,True,39,16,0.999,1
2461,0.0426222653474106,1.0,1.0,1.0,0.0625,0.02899416761094281,0.98,0.8,0.00034880638122558594,1.2156598567962646,16,0,True,15,16,0.999,1
2462,0.04257964308206319,0.0,0.0,0.0,0.0,-0.017719703879077075,0.98,0.8,0.0010428428649902344,1.2167026996612549,49,0,True,48,16,0.999,1
2463,0.04253706343898113,1.0,1.0,1.0,0.1111111111111111,0.06187540953498035,0.98,0.8,0.00021409988403320312,1.216916799545288,8,1,True,8,16,0.999,1
2464,0.04249452637554215,1.0,1.0,1.0,0.029411764705882353,0.011172872980885519,0.98,0.8,0.0007307529449462891,1.2176475524902344,34,0,True,33,16,0.999,1
2465,0.042452031849166606,1.0,1.0,1.0,0.018518518518518517,0.020304784967735932,0.98,0.8,0.0011801719665527344,1.218827724456787,52,2,True,53,16,0.999,1
2466,0.04240957981731744,1.0,1.0,1.0,0.011235955056179775,0.0024716726320844463,0.98,0.8,0.0019288063049316406,1.2207565307617188,87,2,True,88,16,0.999,1
2467,0.04236717023750012,0.0,0.0,0.0,0.0,-0.059748736074942715,0.98,0.8,0.0002548694610595703,1.2210114002227783,8,1,True,8,16,0.999,1
2468,0.04232480306726262,1.0,1.0,1.0,0.045454545454545456,0.04085493269648752,0.98,0.8,0.0004899501800537109,1.221501350402832,21,1,True,21,16,0.999,1
2469,0.04228247826419536,1.0,1.0,1.0,0.030303030303030304,0.0016578364919449663,0.98,0.8,0.0007040500640869141,1.222205400466919,33,0,True,32,16,0.999,1
2470,0.04224019578593116,0.0,0.0,0.0,0.0,-0.10376115063666642,0.98,0.8,0.0001537799835205078,1.2223591804504395,7,0,True,6,16,0.999,1
2471,0.042197955590145234,0.0,0.0,0.0,0.0,-0.037526598881628646,0.98,0.8,0.0004069805145263672,1.2227661609649658,19,0,True,18,16,0.999,1
2472,0.04215575763455509,1.0,1.0,1.0,0.013333333333333334,0.01110101757350853,0.98,0.8,0.0016520023345947266,1.2244181632995605,72,3,True,74,16,0.999,1
2473,0.04211360187692054,0.0,0.0,0.0,0.0,-0.007322325185533411,0.98,0.8,0.0004639625549316406,1.2248821258544922,18,2,True,19,16,0.999,1
2474,0.04207148827504362,0.0,0.0,0.0,0.0,-0.034609274117572704,0.98,0.8,0.00028204917907714844,1.2251641750335693,13,0,True,12,16,0.999,1
2475,0.042029416786768574,1.0,1.0,1.0,0.019230769230769232,0.014022023805744431,0.98,0.8,0.0011639595031738281,1.2263281345367432,49,3,True,51,16,0.999,1
2476,0.0419873873699818,0.0,0.0,0.0,0.0,0.0012702998834573037,0.98,0.8,0.002218961715698242,1.2285470962524414,98,2,True,99,16,0.999,1
2477,0.04194539998261182,0.0,0.0,0.0,0.0,-0.039230044683555086,0.98,0.8,0.00019502639770507812,1.2287421226501465,7,1,True,7,16,0.999,1
2478,0.04190345458262921,1.0,1.0,1.0,0.05263157894736842,0.05497516569903225,0.98,0.8,0.0004429817199707031,1.2291851043701172,17,2,True,18,16,0.999,1
2479,0.04186155112804658,1.0,1.0,1.0,0.047619047619047616,0.026556631315800112,0.98,0.8,0.00046825408935546875,1.2296533584594727,20,1,True,20,16,0.999,1
2480,0.041819689576918534,0.0,0.0,0.0,0.0,-0.02881592369124153,0.98,0.8,0.0003960132598876953,1.2300493717193604,18,0,True,17,16,0.999,1
2481,0.04177786988734161,0.0,0.0,0.0,0.0,0.0005682319591774706,0.98,0.8,0.0018091201782226562,1.231858491897583,77,4,True,80,16,0.999,1
2482,0.04173609201745427,0.0,0.0,0.0,0.0,-0.0767743307698511,0.98,0.8,0.00011610984802246094,1.2319746017456055,5,0,True,4,16,0.999,1
2483,0.04169435592543681,0.0,0.0,0.0,0.0,0.0003620773146107092,0.98,0.8,0.000946044921875,1.2329206466674805,39,2,True,40,16,0.999,1
2484,0.041652661569511376,0.0,0.0,0.0,0.0,-0.005481019858257919,0.98,0.8,0.0014998912811279297,1.2344205379486084,67,2,True,68,16,0.999,1
2485,0.041611008907941865,0.0,0.0,0.0,0.0,0.0018444405913201057,0.98,0.8,0.0011467933654785156,1.235567331314087,49,3,True,51,16,0.999,1
2486,0.041569397899033925,0.0,0.0,0.0,0.0,-0.09908208812337578,0.98,0.8,6.985664367675781e-05,1.2356371879577637,3,0,True,2,16,0.999,1
2487,0.04152782850113489,0.0,0.0,0.0,0.0,-0.036744845807680546,0.98,0.8,0.0002810955047607422,1.2359182834625244,13,0,True,12,16,0.999,1
2488,0.04148630067263376,1.0,1.0,1.0,0.034482758620689655,0.019221541007082673,0.98,0.8,0.0006620883941650391,1.2365803718566895,26,3,True,28,16,0.999,1
2489,0.041444814371961125,0.0,0.0,0.0,0.0,-0.021490760004717047,0.98,0.8,0.0005550384521484375,1.237135410308838,24,1,True,24,16,0.999,1
2490,0.041403369557589165,1.0,1.0,1.0,0.05,0.01806150818942088,0.98,0.8,0.0004451274871826172,1.2375805377960205,19,1,True,19,16,0.999,1
2491,0.041361966188031576,0.0,0.0,0.0,0.0,-0.013023202825594988,0.98,0.8,0.00014591217041015625,1.2377264499664307,5,1,True,5,16,0.999,1
2492,0.04132060422184355,1.0,1.0,1.0,0.030303030303030304,0.0031278104037059276,0.98,0.8,0.00074005126953125,1.238466501235962,33,0,True,32,16,0.999,1
2493,0.041279283617621704,0.0,0.0,0.0,0.0,0.004896458400030398,0.98,0.8,0.0022058486938476562,1.2406723499298096,95,5,True,99,16,0.999,1
2494,0.04123800433400408,1.0,1.0,1.0,0.015151515151515152,0.0038531460775524467,0.98,0.8,0.0014138221740722656,1.2420861721038818,66,0,True,65,16,0.999,1
2495,0.04119676632967008,1.0,1.0,1.0,0.014285714285714285,0.005255723229083246,0.98,0.8,0.0015370845794677734,1.2436232566833496,68,2,True,69,16,0.999,1
2496,0.04115556956334041,0.0,0.0,0.0,0.0,-0.01805098733192045,0.98,0.8,0.00032210350036621094,1.2439453601837158,13,1,True,13,16,0.999,1
2497,0.04111441399377707,1.0,1.0,1.0,0.029411764705882353,0.005768405230177394,0.98,0.8,0.0007307529449462891,1.244676113128662,34,0,True,33,16,0.999,1
2498,0.04107329957978329,1.0,1.0,1.0,0.05555555555555555,0.01753117097301707,0.98,0.8,0.00038886070251464844,1.2450649738311768,18,0,True,17,16,0.999,1
2499,0.04103222628020351,0.0,0.0,0.0,0.0,-0.005702434487275567,0.98,0.8,0.0022940635681152344,1.247359037399292,97,2,True,98,16,0.999,1
2500,0.040991194053923305,0.0,0.0,0.0,0.0,-0.007270857059686389,0.98,0.8,0.0017766952514648438,1.2491357326507568,75,5,True,79,16,0.999,1
2501,0.04095020285986938,0.0,0.0,0.0,0.0,-0.010525549188096464,0.98,0.8,0.00019216537475585938,1.2493278980255127,7,1,True,7,16,0.999,1
2502,0.04090925265700951,1.0,1.0,1.0,0.038461538461538464,0.045055378841970375,0.98,0.8,0.0005753040313720703,1.2499032020568848,25,1,True,25,16,0.999,1
2503,0.0408683434043525,0.0,0.0,0.0,0.0,-0.0066614656317251384,0.98,0.8,0.00107574462890625,1.250978946685791,47,2,True,48,16,0.999,1
2504,0.040827475060948144,0.0,0.0,0.0,0.0,0.012632319962476673,0.98,0.8,0.0011241436004638672,1.2521030902862549,49,2,True,50,16,0.999,1
2505,0.040786647585887195,0.0,0.0,0.0,0.0,-0.009073517895807121,0.98,0.8,0.0010938644409179688,1.2531969547271729,49,1,True,49,16,0.999,1
2506,0.040745860938301307,0.0,0.0,0.0,0.0,0.016870991170812536,0.98,0.8,0.00025582313537597656,1.2534527778625488,10,1,True,10,16,0.999,1
2507,0.040705115077363005,1.0,1.0,1.0,0.07692307692307693,0.03348047344669886,0.98,0.8,0.00028586387634277344,1.2537386417388916,13,0,True,12,16,0.999,1
2508,0.04066440996228564,0.0,0.0,0.0,0.0,-0.005278058347906618,0.98,0.8,0.0016100406646728516,1.2553486824035645,72,2,True,73,16,0.999,1
2509,0.04062374555232335,1.0,1.0,1.0,0.027777777777777776,0.0135047692146551,0.98,0.8,0.0008108615875244141,1.2561595439910889,34,2,True,35,16,0.999,1
2510,0.040583121806771025,0.0,0.0,0.0,0.0,-0.014012633099622166,0.98,0.8,0.0013570785522460938,1.257516622543335,60,2,True,61,16,0.999,1
2511,0.040542538684964255,0.0,0.0,0.0,0.0,-0.026149241491247685,0.98,0.8,0.0004150867462158203,1.2579317092895508,19,0,True,18,16,0.999,1
2512,0.04050199614627929,1.0,1.0,1.0,0.02857142857142857,0.012098755447231562,0.98,0.8,0.0008878707885742188,1.258819580078125,34,1,True,34,16,0.999,1
2513,0.04046149415013301,0.0,0.0,0.0,0.0,0.010335430761714975,0.98,0.8,0.0008106231689453125,1.2596302032470703,33,3,True,35,16,0.999,1
2514,0.040421032655982875,1.0,1.0,1.0,0.038461538461538464,0.022936070255624965,0.98,0.8,0.0005719661712646484,1.260202169418335,25,1,True,25,16,0.999,1
2515,0.040380611623326894,0.0,0.0,0.0,0.0,-0.1427222320334065,0.98,0.8,8.988380432128906e-05,1.2602920532226562,4,0,True,3,16,0.999,1
2516,0.040340231011703566,0.0,0.0,0.0,0.0,-0.025376800825263845,0.98,0.8,0.0006010532379150391,1.2608931064605713,28,0,True,27,16,0.999,1
2517,0.04029989078069186,0.0,0.0,0.0,0.0,-0.12585828552832712,0.98,0.8,9.012222290039062e-05,1.2609832286834717,4,0,True,3,16,0.999,1
2518,0.04025959088991117,0.0,0.0,0.0,0.0,-0.04107957453700065,0.98,0.8,0.0002808570861816406,1.2612640857696533,13,0,True,12,16,0.999,1
2519,0.040219331299021256,0.0,0.0,0.0,0.0,-0.005224133044282042,0.98,0.8,0.0022001266479492188,1.2634642124176025,97,3,True,99,16,0.999,1
2520,0.04017911196772223,0.0,0.0,0.0,0.0,-0.017718006416027113,0.98,0.8,0.0006530284881591797,1.2641172409057617,30,0,True,29,16,0.999,1
2521,0.04013893285575451,0.0,0.0,0.0,0.0,-0.02448370407271372,0.98,0.8,0.0003058910369873047,1.264423131942749,14,0,True,13,16,0.999,1
2522,0.04009879392289876,0.0,0.0,0.0,0.0,-0.046318342639419474,0.98,0.8,0.0001347064971923828,1.2645578384399414,6,0,True,5,16,0.999,1
2523,0.040058695128975856,0.0,0.0,0.0,0.0,-0.015573632496200307,0.98,0.8,0.00045013427734375,1.2650079727172852,19,1,True,19,16,0.999,1
2524,0.04001863643384688,0.0,0.0,0.0,0.0,-0.013671951250927006,0.98,0.8,0.0007510185241699219,1.265758991241455,33,0,True,32,16,0.999,1
2525,0.03997861779741303,0.0,0.0,0.0,0.0,-0.0003225853743161085,0.98,0.8,0.0014290809631347656,1.2671880722045898,60,4,True,63,16,0.999,1
2526,0.03993863917961562,0.0,0.0,0.0,0.0,-0.025384891627007616,0.98,0.8,0.0001468658447265625,1.2673349380493164,5,1,True,5,16,0.999,1
2527,0.039898700540436004,0.0,0.0,0.0,0.0,-0.019784764179598145,0.98,0.8,0.0002472400665283203,1.2675821781158447,8,2,True,9,16,0.999,1
2528,0.03985880183989557,0.0,0.0,0.0,0.0,-0.005113870734378739,0.98,0.8,0.0012369155883789062,1.2688190937042236,55,2,True,56,16,0.999,1
2529,0.03981894303805567,0.0,0.0,0.0,0.0,-0.0023336500978157365,0.98,0.8,0.002135038375854492,1.2709541320800781,100,0,True,99,16,0.999,1
2530,0.03977912409501762,0.0,0.0,0.0,0.0,-0.02998785432386225,0.98,0.8,0.00011777877807617188,1.2710719108581543,5,0,True,4,16,0.999,1
2531,0.0397393449709226,0.0,0.0,0.0,0.0,-0.00407162489346449,0.98,0.8,0.0010020732879638672,1.2720739841461182,40,4,True,43,16,0.999,1
2532,0.03969960562595168,0.0,0.0,0.0,0.0,-0.004696752717074838,0.98,0.8,0.0009210109710693359,1.2729949951171875,43,0,True,42,16,0.999,1
2533,0.03965990602032573,0.0,0.0,0.0,0.0,-0.015378762562457281,0.98,0.8,0.00019931793212890625,1.2731943130493164,9,0,True,8,16,0.999,1
2534,0.0396202461143054,0.0,0.0,0.0,0.0,-0.005414513650729336,0.98,0.8,0.0006420612335205078,1.273836374282837,30,0,True,29,16,0.999,1
2535,0.0395806258681911,0.0,0.0,0.0,0.0,-0.008469129425053042,0.98,0.8,0.00016880035400390625,1.2740051746368408,6,1,True,6,16,0.999,1
2536,0.03954104524232291,0.0,0.0,0.0,0.0,-0.018975414606819334,0.98,0.8,0.00010538101196289062,1.2741105556488037,3,1,True,3,16,0.999,1
2537,0.03950150419708059,0.0,0.0,0.0,0.0,-0.010351870981158652,0.98,0.8,0.00026416778564453125,1.2743747234344482,12,0,True,11,16,0.999,1
2538,0.03946200269288351,0.0,0.0,0.0,0.0,-0.0007337998152398176,0.98,0.8,0.0007460117340087891,1.275120735168457,31,2,True,32,16,0.999,1
2539,0.039422540690190626,0.0,0.0,0.0,0.0,-0.00319457821702161,0.98,0.8,0.0006618499755859375,1.275782585144043,27,2,True,28,16,0.999,1
2540,0.039383118149500435,0.0,0.0,0.0,0.0,0.011667722265368139,0.98,0.8,0.0006768703460693359,1.2764594554901123,28,2,True,29,16,0.999,1
2541,0.039343735031350933,0.0,0.0,0.0,0.0,-0.009397401110619328,0.98,0.8,0.0002319812774658203,1.2766914367675781,9,1,True,9,16,0.999,1
2542,0.03930439129631958,0.0,0.0,0.0,0.0,0.0018117284760152891,0.98,0.8,0.0014536380767822266,1.2781450748443604,66,1,True,66,16,0.999,1
2543,0.03926508690502326,0.0,0.0,0.0,0.0,-0.005566973604897457,0.98,0.8,0.0004329681396484375,1.2785780429840088,20,0,True,19,16,0.999,1
2544,0.03922582181811824,1.0,1.0,1.0,0.05,0.057913372999975045,0.98,0.8,0.0004611015319824219,1.2790391445159912,18,2,True,19,16,0.999,1
2545,0.03918659599630012,1.0,1.0,1.0,0.05555555555555555,0.04463564396087793,0.98,0.8,0.0004012584686279297,1.2794404029846191,17,1,True,17,16,0.999,1
2546,0.039147409400303826,0.0,0.0,0.0,0.0,-0.012985495289268264,0.98,0.8,0.0003509521484375,1.2797913551330566,13,2,True,14,16,0.999,1
2547,0.039108261990903524,1.0,1.0,1.0,0.023809523809523808,0.01794799586355104,0.98,0.8,0.0009250640869140625,1.2807164192199707,40,2,True,41,16,0.999,1
2548,0.03906915372891262,1.0,1.0,1.0,0.1111111111111111,0.07570844024757928,0.98,0.8,0.00019812583923339844,1.280914545059204,9,0,True,8,16,0.999,1
2549,0.039030084575183706,1.0,1.0,1.0,0.02702702702702703,0.017568701824424653,0.98,0.8,0.0008020401000976562,1.2817165851593018,37,0,True,36,16,0.999,1
2550,0.03899105449060852,0.0,0.0,0.0,0.0,-0.007515726758169365,0.98,0.8,0.0011029243469238281,1.2828195095062256,43,4,True,46,16,0.999,1
2551,0.038952063436117915,1.0,1.0,1.0,0.1,0.07691192686251459,0.98,0.8,0.00022101402282714844,1.2830405235290527,10,0,True,9,16,0.999,1
2552,0.038913111372681795,0.0,0.0,0.0,0.0,-0.00015202619041358568,0.98,0.8,0.0008068084716796875,1.2838473320007324,34,2,True,35,16,0.999,1
2553,0.03887419826130911,0.0,0.0,0.0,0.0,0.007579976432706609,0.98,0.8,0.0005178451538085938,1.284365177154541,22,1,True,22,16,0.999,1
2554,0.0388353240630478,0.0,0.0,0.0,0.0,0.0029930391042732444,0.98,0.8,0.0014548301696777344,1.2858200073242188,61,4,True,64,16,0.999,1
2555,0.03879648873898475,1.0,1.0,1.0,0.07142857142857142,0.02600149868803414,0.98,0.8,0.00034499168395996094,1.2861649990081787,14,0,True,13,16,0.999,1
2556,0.038757692250245765,1.0,1.0,1.0,0.08333333333333333,0.05500223825607543,0.98,0.8,0.0002779960632324219,1.2864429950714111,11,1,True,11,16,0.999,1
2557,0.03871893455799552,0.0,0.0,0.0,0.0,0.027617103846039298,0.98,0.8,0.00012683868408203125,1.2865698337554932,4,1,True,4,16,0.999,1
2558,0.03868021562343753,0.0,0.0,0.0,0.0,-0.05978643426239848,0.98,0.8,0.00030517578125,1.2868750095367432,14,0,True,13,16,0.999,1
2559,0.03864153540781409,0.0,0.0,0.0,0.0,-0.046288137501960556,0.98,0.8,0.00014710426330566406,1.2870221138000488,5,1,True,5,16,0.999,1
2560,0.03860289387240628,1.0,1.0,1.0,0.047619047619047616,0.01670465874466141,0.98,0.8,0.0004532337188720703,1.287475347518921,21,0,True,20,16,0.999,1
2561,0.03856429097853387,0.0,0.0,0.0,0.0,0.007697420195387383,0.98,0.8,0.00012636184692382812,1.2876017093658447,4,1,True,4,16,0.999,1
2562,0.03852572668755534,1.0,1.0,1.0,0.043478260869565216,0.010395051536838666,0.98,0.8,0.0004980564117431641,1.288099765777588,23,0,True,22,16,0.999,1
2563,0.03848720096086779,1.0,1.0,1.0,0.027777777777777776,0.017418665964706377,0.98,0.8,0.00080108642578125,1.2889008522033691,34,2,True,35,16,0.999,1
2564,0.03844871375990692,1.0,1.0,1.0,0.02,-0.0016332583316301997,0.98,0.8,0.0010712146759033203,1.2899720668792725,50,0,True,49,16,0.999,1
2565,0.03841026504614701,0.0,0.0,0.0,0.0,-0.023271695857931915,0.98,0.8,0.000701904296875,1.2906739711761475,31,1,True,31,16,0.999,1
2566,0.03837185478110086,1.0,1.0,1.0,0.07692307692307693,0.02527802023859566,0.98,0.8,0.00028204917907714844,1.2909560203552246,13,0,True,12,16,0.999,1
2567,0.03833348292631976,0.0,0.0,0.0,0.0,-0.017995215110452198,0.98,0.8,0.0013110637664794922,1.292267084121704,59,0,True,58,16,0.999,1
2568,0.03829514944339344,1.0,1.0,1.0,0.05263157894736842,0.039211734998349436,0.98,0.8,0.00042700767517089844,1.292694091796875,18,1,True,18,16,0.999,1
2569,0.038256854293950045,0.0,0.0,0.0,0.0,0.002133416399319786,0.98,0.8,0.0011799335479736328,1.2938740253448486,50,3,True,52,16,0.999,1
2570,0.038218597439656096,1.0,1.0,1.0,0.05263157894736842,0.016980770366384373,0.98,0.8,0.000415802001953125,1.2942898273468018,19,0,True,18,16,0.999,1
2571,0.03818037884221644,1.0,1.0,1.0,0.02564102564102564,0.027266643315142575,0.98,0.8,0.0008728504180908203,1.2951626777648926,37,2,True,38,16,0.999,1
2572,0.03814219846337423,1.0,1.0,1.0,0.027777777777777776,0.008492579264492806,0.98,0.8,0.0007789134979248047,1.2959415912628174,36,0,True,35,16,0.999,1
2573,0.038104056264910854,0.0,0.0,0.0,0.0,0.01833679566300262,0.98,0.8,0.0007097721099853516,1.2966513633728027,28,3,True,30,16,0.999,1
2574,0.03806595220864594,0.0,0.0,0.0,0.0,-0.0019464875176659947,0.98,0.8,0.0010678768157958984,1.2977192401885986,45,3,True,47,16,0.999,1
2575,0.03802788625643729,1.0,1.0,1.0,0.019230769230769232,0.01169516849633356,0.98,0.8,0.0011749267578125,1.2988941669464111,50,2,True,51,16,0.999,1
2576,0.03798985837018085,0.0,0.0,0.0,0.0,0.018187655059856075,0.98,0.8,0.0002129077911376953,1.2991070747375488,8,1,True,8,16,0.999,1
2577,0.03795186851181067,1.0,1.0,1.0,0.02564102564102564,0.02970606150098738,0.98,0.8,0.0009019374847412109,1.30000901222229,34,5,True,38,16,0.999,1
2578,0.03791391664329886,0.0,0.0,0.0,0.0,-0.005871031398840794,0.98,0.8,0.0012362003326416016,1.3012452125549316,54,2,True,55,16,0.999,1
2579,0.03787600272665556,0.0,0.0,0.0,0.0,-0.00749670811165324,0.98,0.8,0.0006091594696044922,1.3018543720245361,25,2,True,26,16,0.999,1
2580,0.0378381267239289,0.0,0.0,0.0,0.0,0.013106243237841214,0.98,0.8,0.0009927749633789062,1.302847146987915,41,3,True,43,16,0.999,1
2581,0.037800288597204974,0.0,0.0,0.0,0.0,-0.02058096868423952,0.98,0.8,0.0005400180816650391,1.30338716506958,23,1,True,23,16,0.999,1
2582,0.03776248830860777,0.0,0.0,0.0,0.0,-0.029337146153179384,0.98,0.8,0.0004570484161376953,1.3038442134857178,21,0,True,20,16,0.999,1
2583,0.03772472582029916,0.0,0.0,0.0,0.0,-0.009305832376170034,0.98,0.8,0.001367807388305664,1.3052120208740234,53,2,True,54,16,0.999,1
2584,0.03768700109447886,0.0,0.0,0.0,0.0,-0.0670669980178961,0.98,0.8,0.00020194053649902344,1.3054139614105225,9,0,True,8,16,0.999,1
2585,0.03764931409338438,1.0,1.0,1.0,0.05263157894736842,0.015563875627617484,0.98,0.8,0.00043392181396484375,1.3058478832244873,18,1,True,18,16,0.999,1
2586,0.037611664779290996,0.0,0.0,0.0,0.0,-0.021182103053796548,0.98,0.8,0.0009469985961914062,1.3067948818206787,39,0,True,38,16,0.999,1
2587,0.0375740531145117,0.0,0.0,0.0,0.0,-0.010063592172200597,0.98,0.8,0.0004489421844482422,1.307243824005127,19,1,True,19,16,0.999,1
2588,0.03753647906139719,0.0,0.0,0.0,0.0,-0.0076737032710584435,0.98,0.8,0.0017480850219726562,1.3089919090270996,78,2,True,79,16,0.999,1
2589,0.03749894258233579,0.0,0.0,0.0,0.0,-0.2281580956535772,0.98,0.8,4.792213439941406e-05,1.309039831161499,2,0,True,1,16,0.999,1
2590,0.037461443639753456,0.0,0.0,0.0,0.0,-0.0024405722029745332,0.98,0.8,0.0009849071502685547,1.3100247383117676,39,3,True,41,16,0.999,1
2591,0.0374239821961137,1.0,1.0,1.0,0.1111111111111111,0.05539523473846912,0.98,0.8,0.00019693374633789062,1.3102216720581055,9,0,True,8,16,0.999,1
2592,0.03738655821391759,1.0,1.0,1.0,0.045454545454545456,0.015642114871704967,0.98,0.8,0.00047516822814941406,1.3106968402862549,22,0,True,21,16,0.999,1
2593,0.03734917165570367,0.0,0.0,0.0,0.0,-0.010053554470923796,0.98,0.8,0.0011172294616699219,1.3118140697479248,49,2,True,50,16,0.999,1
2594,0.03731182248404797,0.0,0.0,0.0,0.0,0.010098976062197325,0.98,0.8,0.0006239414215087891,1.3124380111694336,24,3,True,26,16,0.999,1
2595,0.03727451066156392,0.0,0.0,0.0,0.0,-0.00646525858259212,0.98,0.8,0.0014901161193847656,1.3139281272888184,68,1,True,68,16,0.999,1
2596,0.03723723615090235,0.0,0.0,0.0,0.0,-0.00027551372893718954,0.98,0.8,0.0006380081176757812,1.3145661354064941,28,1,True,28,16,0.999,1
2597,0.03719999891475145,1.0,1.0,1.0,0.037037037037037035,0.03766891782625167,0.98,0.8,0.0005979537963867188,1.3151640892028809,26,1,True,26,16,0.999,1
2598,0.0371627989158367,0.0,0.0,0.0,0.0,-0.05116568428419184,0.98,0.8,0.00023412704467773438,1.3153982162475586,9,1,True,9,16,0.999,1
2599,0.037125636116920865,1.0,1.0,1.0,0.034482758620689655,0.01155127315373527,0.98,0.8,0.0007827281951904297,1.316180944442749,28,1,True,28,16,0.999,1
2600,0.03708851048080394,0.0,0.0,0.0,0.0,0.006914784714118716,0.98,0.8,0.0002770423889160156,1.316457986831665,11,1,True,11,16,0.999,1
2601,0.03705142197032314,1.0,1.0,1.0,0.03225806451612903,0.02975208286953094,0.98,0.8,0.0006930828094482422,1.3171510696411133,30,1,True,30,16,0.999,1
2602,0.03701437054835282,1.0,1.0,1.0,0.010638297872340425,-0.0018544432967116558,0.98,0.8,0.0020558834075927734,1.319206953048706,93,1,True,93,16,0.999,1
2603,0.03697735617780447,0.0,0.0,0.0,0.0,-0.04923989282637153,0.98,0.8,0.0002219676971435547,1.3194289207458496,10,0,True,9,16,0.999,1
2604,0.036940378821626665,1.0,1.0,1.0,0.05263157894736842,0.02025128459474349,0.98,0.8,0.00041103363037109375,1.3198399543762207,19,0,True,18,16,0.999,1
2605,0.03690343844280504,0.0,0.0,0.0,0.0,-0.0024920009921525856,0.98,0.8,0.0005512237548828125,1.3203911781311035,22,2,True,23,16,0.999,1
2606,0.03686653500436223,1.0,1.0,1.0,0.011627906976744186,0.003133280244664376,0.98,0.8,0.0019462108612060547,1.3223373889923096,82,4,True,85,16,0.999,1
2607,0.03682966846935787,1.0,1.0,1.0,0.017857142857142856,0.00964225680173948,0.98,0.8,0.0012390613555908203,1.3235764503479004,53,3,True,55,16,0.999,1
2608,0.03679283880088851,0.0,0.0,0.0,0.0,-0.009450123992936934,0.98,0.8,0.001997709274291992,1.3255741596221924,90,2,True,91,16,0.999,1
2609,0.03675604596208762,1.0,1.0,1.0,0.013888888888888888,0.0028120665785573893,0.98,0.8,0.0015377998352050781,1.3271119594573975,72,0,True,71,16,0.999,1
2610,0.03671928991612553,1.0,1.0,1.0,0.02127659574468085,0.00023664188159724635,0.98,0.8,0.001051187515258789,1.3281631469726562,47,0,True,46,16,0.999,1
2611,0.03668257062620941,1.0,1.0,1.0,0.038461538461538464,0.007757624606272841,0.98,0.8,0.000576019287109375,1.3287391662597656,25,1,True,25,16,0.999,1
2612,0.0366458880555832,1.0,1.0,1.0,0.05,0.034904701903037585,0.98,0.8,0.0004439353942871094,1.3291831016540527,19,1,True,19,16,0.999,1
2613,0.03660924216752762,1.0,1.0,1.0,0.02040816326530612,0.00023277530028796594,0.98,0.8,0.00113677978515625,1.330319881439209,48,1,True,48,16,0.999,1
2614,0.03657263292536009,0.0,0.0,0.0,0.0,-0.0987718868195089,0.98,0.8,0.00015616416931152344,1.3304760456085205,7,0,True,6,16,0.999,1
2615,0.036536060292434724,0.0,0.0,0.0,0.0,-0.06081578126490369,0.98,0.8,0.00030422210693359375,1.330780267715454,14,0,True,13,16,0.999,1
2616,0.03649952423214229,1.0,1.0,1.0,0.02631578947368421,0.021159721450449438,0.98,0.8,0.0008358955383300781,1.3316161632537842,37,1,True,37,16,0.999,1
2617,0.03646302470791015,0.0,0.0,0.0,0.0,-0.0245465415392882,0.98,0.8,0.0005831718444824219,1.3321993350982666,27,0,True,26,16,0.999,1
2618,0.03642656168320224,0.0,0.0,0.0,0.0,-0.018831693733607626,0.98,0.8,0.0011692047119140625,1.3333685398101807,51,2,True,52,16,0.999,1
