episode,V_average,V_sum,time,epsilon,decay
88,62.54513292048271,187.63539876144813,0.3717358112335205,0.610100381893727,non-linear - epsilon: 0.7
89,62.62357354554266,187.870720636628,0.37555789947509766,0.6099635932551415,non-linear - epsilon: 0.7
90,62.81481737322057,188.44445211966172,0.38008594512939453,0.6098286666497987,non-linear - epsilon: 0.7
91,63.042152196383604,189.12645658915082,0.3841538429260254,0.609695556062937,non-linear - epsilon: 0.7
92,63.27366842552976,189.8210052765893,0.3878059387207031,0.60956421711282,non-linear - epsilon: 0.7
93,63.51011319713649,190.53033959140947,0.392075777053833,0.6094346069756186,non-linear - epsilon: 0.7
94,63.7025665041019,191.10769951230571,0.3959789276123047,0.6093066843145181,non-linear - epsilon: 0.7
95,63.86557634705982,191.59672904117946,0.3997969627380371,0.6091804092127732,non-linear - epsilon: 0.7
96,64.1054731472694,192.3164194418082,0.4034690856933594,0.60905574311045,non-linear - epsilon: 0.7
97,64.29896006450264,192.8968801935079,0.4071941375732422,0.6089326487446154,non-linear - epsilon: 0.7
98,64.40958964247663,193.22876892742988,0.4106931686401367,0.6088110900927546,non-linear - epsilon: 0.7
99,64.57174932349744,193.71524797049233,0.41422605514526367,0.6086910323192081,non-linear - epsilon: 0.7
100,64.68419309890974,194.05257929672922,0.4177207946777344,0.6085724417244414,non-linear - epsilon: 0.7
