episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
13500,0.16250000000003717,-1.0,-3.267083725400252,-3.800000000000001,-0.00855855855855856,0.0,0.999,0.8,0.009492874145507812,32.81704926490784,373,71,True,443,900,0.999,3,linear - epsilon: 0.5
13600,0.16000000000003745,-1.0,-1.862735530345534,-1.9,-0.01775700934579439,0.0,0.999,0.8,0.002666950225830078,33.428231954574585,90,17,True,106,900,0.999,3,linear - epsilon: 0.5
13700,0.15750000000003772,-1.0,-2.812035671344817,-3.0000000000000004,-0.014018691588785047,0.0,0.999,0.8,0.005040884017944336,34.03938889503479,180,34,True,213,900,0.999,3,linear - epsilon: 0.5
13800,0.155000000000038,-1.0,-1.5856891506172401,-1.6,-0.02909090909090909,0.0,0.999,0.8,0.0015032291412353516,34.61233305931091,46,9,True,54,900,0.999,3,linear - epsilon: 0.5
13900,0.15250000000003827,0.0,-2.524571939681966,-3.3000000000000016,-0.006600000000000001,0.0,0.999,0.8,0.010689020156860352,35.18834710121155,425,75,False,499,900,0.999,3,linear - epsilon: 0.5
14000,0.15000000000003855,-1.0,-2.250419929561714,-2.4000000000000004,-0.010526315789473686,0.0,0.999,0.8,0.0060100555419921875,35.94649386405945,200,28,True,227,900,0.999,3,linear - epsilon: 0.5
14100,0.14750000000003882,-1.0,-2.4185446269085693,-2.6000000000000005,-0.013756613756613757,0.0,0.999,0.8,0.005517721176147461,36.62019205093384,155,34,True,188,900,0.999,3,linear - epsilon: 0.5
14200,0.1450000000000391,-1.0,-2.4401043378716656,-2.6000000000000005,-0.011353711790393014,0.0,0.999,0.8,0.00487208366394043,37.23844647407532,199,30,True,228,900,0.999,3,linear - epsilon: 0.5
14300,0.14250000000003937,-1.0,-2.1943733350697383,-2.3,-0.011675126903553299,0.0,0.999,0.8,0.0041010379791259766,37.91773295402527,173,24,True,196,900,0.999,3,linear - epsilon: 0.5
14400,0.14000000000003965,-1.0,-2.7015907385832607,-2.9000000000000004,-0.012033195020746889,0.0,0.999,0.8,0.005110025405883789,38.50282859802246,204,37,True,240,900,0.999,3,linear - epsilon: 0.5
14500,0.13750000000003992,-1.0,-3.0238735657985836,-3.2000000000000006,-0.016243654822335026,0.0,0.999,0.8,0.0041408538818359375,39.20492744445801,163,34,True,196,900,0.999,3,linear - epsilon: 0.5
14600,0.1350000000000402,-1.0,-2.428703084610874,-2.5,-0.022123893805309734,0.0,0.999,0.8,0.006073951721191406,39.99358654022217,92,21,True,112,900,0.999,3,linear - epsilon: 0.5
14700,0.13250000000004047,0.0,-2.3355593641006704,-3.0000000000000013,-0.006,0.0,0.999,0.8,0.01162862777709961,40.810320138931274,445,55,False,499,900,0.999,3,linear - epsilon: 0.5
14800,0.13000000000004075,-1.0,-2.4261269952663254,-2.5,-0.020491803278688523,0.0,0.999,0.8,0.0028009414672851562,41.52862024307251,97,25,True,121,900,0.999,3,linear - epsilon: 0.5
14900,0.12750000000004102,-1.0,-2.072204665660414,-2.2,-0.010185185185185186,0.0,0.999,0.8,0.004656791687011719,42.19882607460022,191,25,True,215,900,0.999,3,linear - epsilon: 0.5
15000,0.1250000000000413,-1.0,-1.3782405017394233,-1.4,-0.014736842105263158,0.0,0.999,0.8,0.001964092254638672,42.950371503829956,86,9,True,94,900,0.999,3,linear - epsilon: 0.5
15100,0.12250000000004158,-1.0,-3.199383902521819,-3.600000000000001,-0.011180124223602483,0.0,0.999,0.8,0.007389068603515625,43.79887342453003,277,45,True,321,900,0.999,3,linear - epsilon: 0.5
15200,0.12000000000004185,-1.0,-2.0411399056487127,-2.0999999999999996,-0.014093959731543624,0.0,0.999,0.8,0.003220796585083008,44.52198576927185,125,24,True,148,900,0.999,3,linear - epsilon: 0.5
15300,0.11750000000004213,0.0,-2.580806403534205,-3.3000000000000016,-0.006600000000000001,0.0,0.999,0.8,0.011799097061157227,45.25726056098938,438,62,False,499,900,0.999,3,linear - epsilon: 0.5
15400,0.1150000000000424,-1.0,-1.1988054835329538,-1.2,-0.07500000000000001,0.0,0.999,0.8,0.0005629062652587891,45.96899175643921,11,5,True,15,900,0.999,3,linear - epsilon: 0.5
15500,0.11250000000004268,-1.0,-1.1974297712597046,-1.2,-0.031578947368421054,0.0,0.999,0.8,0.0008220672607421875,46.67772054672241,32,6,True,37,900,0.999,3,linear - epsilon: 0.5
15600,0.11000000000004295,-1.0,-2.8545402635106885,-3.0000000000000004,-0.015000000000000003,0.0,0.999,0.8,0.004342079162597656,47.45992946624756,171,29,True,199,900,0.999,3,linear - epsilon: 0.5
15700,0.10750000000004323,-0.1,-2.0108035965756033,-2.600000000000001,-0.0052000000000000015,0.0,0.999,0.8,0.010175943374633789,48.22295260429382,452,48,False,499,900,0.999,3,linear - epsilon: 0.5
15800,0.1050000000000435,0.0,-1.9684079240623416,-2.500000000000001,-0.005,0.0,0.999,0.8,0.010622262954711914,48.995282888412476,455,45,False,499,900,0.999,3,linear - epsilon: 0.5
15900,0.10250000000004378,0.0,-2.6035397056099603,-3.2000000000000015,-0.006400000000000001,0.0,0.999,0.8,0.011351823806762695,49.851250410079956,452,48,False,499,900,0.999,3,linear - epsilon: 0.5
16000,0.10000000000004405,-1.0,-1.292558433126686,-1.3,-0.021311475409836068,0.0,0.999,0.8,0.0016169548034667969,50.795714378356934,53,8,True,60,900,0.999,3,linear - epsilon: 0.5
16100,0.09750000000004433,-1.0,-2.8795889074480785,-3.3000000000000007,-0.00934844192634561,0.0,0.999,0.8,0.007353067398071289,51.664660692214966,319,34,True,352,900,0.999,3,linear - epsilon: 0.5
16200,0.0950000000000446,-0.1,-1.4322614354191439,-1.9000000000000006,-0.0038000000000000004,0.0,0.999,0.8,0.009972095489501953,52.52413535118103,466,34,False,499,900,0.999,3,linear - epsilon: 0.5
16300,0.09250000000004488,0.0,-1.9431679190215876,-2.400000000000001,-0.0048000000000000004,0.0,0.999,0.8,0.010277032852172852,53.314486026763916,460,40,False,499,900,0.999,3,linear - epsilon: 0.5
16400,0.09000000000004515,0.0,-1.8210574786242217,-2.3000000000000007,-0.004600000000000001,0.0,0.999,0.8,0.010102033615112305,54.12577748298645,459,41,False,499,900,0.999,3,linear - epsilon: 0.5
16500,0.08750000000004543,0.0,-1.3629035649020569,-1.7000000000000004,-0.0034000000000000002,0.0,0.999,0.8,0.00995779037475586,54.959776878356934,462,38,False,499,900,0.999,3,linear - epsilon: 0.5
16600,0.0850000000000457,-1.0,-1.0999,-1.1,-0.55,0.0,0.999,0.8,7.700920104980469e-05,55.8179886341095,0,2,True,1,900,0.999,3,linear - epsilon: 0.5
16700,0.08250000000004598,-1.0,-1.3779633697779765,-1.4,-0.00958904109589041,0.0,0.999,0.8,0.0030040740966796875,56.69796180725098,133,13,True,145,900,0.999,3,linear - epsilon: 0.5
16800,0.08000000000004626,0.0,-1.6001121095432014,-2.0000000000000004,-0.004,0.0,0.999,0.8,0.011350870132446289,57.574058294296265,461,39,False,499,900,0.999,3,linear - epsilon: 0.5
16900,0.07750000000004653,0.0,-2.0890240993210885,-2.500000000000001,-0.005,0.0,0.999,0.8,0.010210275650024414,58.502320528030396,460,40,False,499,900,0.999,3,linear - epsilon: 0.5
17000,0.07500000000004681,-1.0,-1.1930428803756992,-1.2,-0.01276595744680851,0.0,0.999,0.8,0.0018582344055175781,59.531344413757324,89,5,True,93,900,0.999,3,linear - epsilon: 0.5
17100,0.07250000000004708,0.0,-1.5614718527668396,-2.0000000000000004,-0.004,0.0,0.999,0.8,0.011915922164916992,60.535622119903564,468,32,False,499,900,0.999,3,linear - epsilon: 0.5
17200,0.07000000000004736,-1.0,-1.6669686534662063,-1.7,-0.014285714285714287,0.0,0.999,0.8,0.0034630298614501953,61.578630685806274,110,9,True,118,900,0.999,3,linear - epsilon: 0.5
17300,0.06750000000004763,-1.0,-2.3649522225474344,-2.5,-0.01072961373390558,0.0,0.999,0.8,0.0065228939056396484,62.75368094444275,212,21,True,232,900,0.999,3,linear - epsilon: 0.5
17400,0.06500000000004791,0.0,-0.8887131461380373,-1.0999999999999999,-0.0022,0.0,0.999,0.8,0.012008905410766602,63.86565041542053,482,18,False,499,900,0.999,3,linear - epsilon: 0.5
17500,0.06250000000004818,0.0,-0.6739238961974966,-0.8999999999999999,-0.0018,0.0,0.999,0.8,0.010022878646850586,65.03178381919861,479,21,False,499,900,0.999,3,linear - epsilon: 0.5
17600,0.06000000000004846,0.0,-1.720072562352267,-2.2000000000000006,-0.0044,0.0,0.999,0.8,0.01009511947631836,66.01584362983704,466,34,False,499,900,0.999,3,linear - epsilon: 0.5
17700,0.057500000000048734,0.0,-1.2338890284482535,-1.6000000000000003,-0.0032,0.0,0.999,0.8,0.012946128845214844,67.02874326705933,464,36,False,499,900,0.999,3,linear - epsilon: 0.5
17800,0.05500000000004901,-1.0,-1.3777987206584807,-1.4,-0.009333333333333334,0.0,0.999,0.8,0.002953052520751953,67.95664381980896,144,6,True,149,900,0.999,3,linear - epsilon: 0.5
17900,0.052500000000049285,0.0,-0.9159360882120654,-1.2,-0.0024000000000000002,0.0,0.999,0.8,0.011324882507324219,68.98698782920837,480,20,False,499,900,0.999,3,linear - epsilon: 0.5
18000,0.05000000000004956,0.0,-0.8322609013326588,-1.0999999999999999,-0.0022,0.0,0.999,0.8,0.013107061386108398,69.9288158416748,475,25,False,499,900,0.999,3,linear - epsilon: 0.5
18100,0.047500000000049836,0.0,-0.990816835142979,-1.3,-0.0026,0.0,0.999,0.8,0.011981964111328125,70.87169528007507,474,26,False,499,900,0.999,3,linear - epsilon: 0.5
18200,0.04500000000005011,0.0,-0.9284333582077727,-1.2,-0.0024000000000000002,0.0,0.999,0.8,0.010612964630126953,71.86758685112,480,20,False,499,900,0.999,3,linear - epsilon: 0.5
18300,0.042500000000050386,0.0,-0.5841075534293495,-0.7999999999999999,-0.0016,0.0,0.999,0.8,0.010042190551757812,72.99063539505005,484,16,False,499,900,0.999,3,linear - epsilon: 0.5
18400,0.04000000000005066,0.0,-0.5952246123966233,-0.7999999999999999,-0.0016,0.0,0.999,0.8,0.010021686553955078,73.96415138244629,482,18,False,499,900,0.999,3,linear - epsilon: 0.5
18500,0.03750000000005094,0.0,-0.553231126986223,-0.7,-0.0014000000000000002,0.0,0.999,0.8,0.010033845901489258,74.96181178092957,483,17,False,499,900,0.999,3,linear - epsilon: 0.5
18600,0.03500000000005121,0.0,-0.7906578418319665,-0.8999999999999999,-0.0018,0.0,0.999,0.8,0.010190963745117188,75.93793988227844,480,20,False,499,900,0.999,3,linear - epsilon: 0.5
18700,0.03250000000005149,0.0,-0.595350197302169,-0.7999999999999999,-0.0016,0.0,0.999,0.8,0.01050424575805664,76.91976428031921,482,18,False,499,900,0.999,3,linear - epsilon: 0.5
18800,0.03000000000005159,0.0,-0.3111552334820727,-0.4,-0.0008,0.0,0.999,0.8,0.011246681213378906,78.00558304786682,488,12,False,499,900,0.999,3,linear - epsilon: 0.5
18900,0.027500000000051518,0.0,-0.22274001965331816,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.009660959243774414,79.07396531105042,489,11,False,499,900,0.999,3,linear - epsilon: 0.5
19000,0.025000000000051446,0.0,-0.31108717300364697,-0.4,-0.0008,0.0,0.999,0.8,0.010281801223754883,80.07443428039551,491,9,False,499,900,0.999,3,linear - epsilon: 0.5
19100,0.022500000000051375,0.0,-0.25303648392080386,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.009490728378295898,81.06610894203186,493,7,False,499,900,0.999,3,linear - epsilon: 0.5
19200,0.020000000000051303,0.0,-0.5136662635119347,-0.6,-0.0012,0.0,0.999,0.8,0.010334014892578125,82.16122198104858,488,12,False,499,900,0.999,3,linear - epsilon: 0.5
19300,0.01750000000005123,0.0,-0.3875441779189363,-0.5,-0.001,0.0,0.999,0.8,0.010877847671508789,83.26157283782959,494,6,False,499,900,0.999,3,linear - epsilon: 0.5
19400,0.01500000000005116,0.0,-0.41064607354574334,-0.5,-0.001,0.0,0.999,0.8,0.012747049331665039,84.46127414703369,494,6,False,499,900,0.999,3,linear - epsilon: 0.5
19500,0.012500000000051088,0.0,-0.2633420815475761,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.011626958847045898,85.54685759544373,494,6,False,499,900,0.999,3,linear - epsilon: 0.5
19600,0.010000000000051017,0.0,-0.35236010174919585,-0.5,-0.001,0.0,0.999,0.8,0.01166391372680664,86.65592789649963,494,6,False,499,900,0.999,3,linear - epsilon: 0.5
19700,0.007500000000050956,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009656906127929688,87.79913806915283,498,2,False,499,900,0.999,3,linear - epsilon: 0.5
19800,0.0050000000000509715,0.0,-0.06549400062155784,-0.1,-0.0002,0.0,0.999,0.8,0.010102033615112305,88.86555242538452,498,2,False,499,900,0.999,3,linear - epsilon: 0.5
19900,0.0025000000000509866,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009551048278808594,89.85840654373169,499,1,False,499,900,0.999,3,linear - epsilon: 0.5
