,Iteration,Time,Fitness,current_restart,Restarts
1361,1361,0.17973788360253898,944.0,0,1
1362,1362,0.17991338700195303,944.0,0,1
1363,1363,0.1800888904013671,944.0,0,1
1364,1364,0.1802643938007812,944.0,0,1
1365,1365,0.18043989720019524,944.0,0,1
1366,1366,0.1806154005996093,944.0,0,1
1367,1367,0.18079090399902337,944.0,0,1
1368,1368,0.18096640739843742,944.0,0,1
1369,1369,0.18114191079785147,944.0,0,1
1370,1370,0.18131741419726555,944.0,0,1
1371,1371,0.18149291759667963,944.0,0,1
1372,1372,0.18166842099609368,944.0,0,1
1373,1373,0.18184392439550773,944.0,0,1
1374,1374,0.1820194277949218,944.0,0,1
1375,1375,0.18219493119433586,944.0,0,1
1376,1376,0.1823704345937499,944.0,0,1
1377,1377,0.182545937993164,944.0,0,1
1378,1378,0.18272144139257804,944.0,0,1
1379,1379,0.18289694479199212,944.0,0,1
1380,1380,0.18307244819140617,944.0,0,1
1381,1381,0.18324795159082025,944.0,0,1
1382,1382,0.1834234549902343,944.0,0,1
1383,1383,0.18359895838964835,944.0,0,1
1384,1384,0.18377446178906243,944.0,0,1
1385,1385,0.1839499651884765,944.0,0,1
1386,1386,0.18412546858789053,944.0,0,1
1387,1387,0.1843009719873046,944.0,0,1
1388,1388,0.18447647538671869,944.0,0,1
1389,1389,0.18465197878613274,944.0,0,1
1390,1390,0.1848274821855468,944.0,0,1
1391,1391,0.18500298558496087,944.0,0,1
1392,1392,0.18517848898437492,944.0,0,1
1393,1393,0.18535399238378897,944.0,0,1
1394,1394,0.18552949578320305,944.0,0,1
1395,1395,0.18570499918261713,944.0,0,1
1396,1396,0.18588050258203118,944.0,0,1
1397,1397,0.18605600598144523,944.0,0,1
1398,1398,0.1862315093808593,944.0,0,1
1399,1399,0.18640701278027336,944.0,0,1
1400,1400,0.1865825161796874,944.0,0,1
1401,1401,0.1867580195791015,944.0,0,1
1402,1402,0.18693352297851556,944.0,0,1
1403,1403,0.18710902637792962,944.0,0,1
1404,1404,0.18728452977734367,944.0,0,1
1405,1405,0.18746003317675775,944.0,0,1
1406,1406,0.1876355365761718,944.0,0,1
1407,1407,0.18781103997558585,944.0,0,1
1408,1408,0.18798654337499993,944.0,0,1
1409,1409,0.188162046774414,944.0,0,1
1410,1410,0.18833755017382806,944.0,0,1
1411,1411,0.1885130535732421,944.0,0,1
1412,1412,0.18868855697265619,944.0,0,1
1413,1413,0.18886406037207024,944.0,0,1
1414,1414,0.1890395637714843,944.0,0,1
1415,1415,0.18921506717089837,944.0,0,1
1416,1416,0.18939057057031244,944.0,0,1
1417,1417,0.1895660739697265,944.0,0,1
1418,1418,0.18974157736914055,944.0,0,1
1419,1419,0.18991708076855462,944.0,0,1
1420,1420,0.19009258416796868,944.0,0,1
1421,1421,0.19026808756738273,944.0,0,1
1422,1422,0.1904435909667968,944.0,0,1
1423,1423,0.19061909436621088,944.0,0,1
1424,1424,0.19079459776562493,944.0,0,1
1425,1425,0.19097010116503899,944.0,0,1
1426,1426,0.19114560456445306,944.0,0,1
1427,1427,0.19132110796386712,944.0,0,1
1428,1428,0.19149661136328117,944.0,0,1
1429,1429,0.19167211476269524,944.0,0,1
1430,1430,0.19184761816210932,944.0,0,1
1431,1431,0.19202312156152335,944.0,0,1
1432,1432,0.19219862496093743,944.0,0,1
1433,1433,0.1923741283603515,944.0,0,1
1434,1434,0.19254963175976555,944.0,0,1
1435,1435,0.1927251351591796,944.0,0,1
1436,1436,0.19290063855859368,944.0,0,1
1437,1437,0.19307614195800774,944.0,0,1
1438,1438,0.1932516453574218,944.0,0,1
1439,1439,0.19342714875683586,944.0,0,1
1440,1440,0.19360265215624994,944.0,0,1
1441,1441,0.193778155555664,944.0,0,1
1442,1442,0.19395365895507805,944.0,0,1
1443,1443,0.19412916235449212,944.0,0,1
1444,1444,0.19430466575390618,944.0,0,1
1445,1445,0.19448016915332023,944.0,0,1
1446,1446,0.1946556725527343,944.0,0,1
1447,1447,0.19483117595214838,944.0,0,1
1448,1448,0.19500667935156243,944.0,0,1
1449,1449,0.19518218275097649,944.0,0,1
1450,1450,0.19535768615039056,944.0,0,1
1451,1451,0.19553318954980461,944.0,0,1
1452,1452,0.19570869294921867,944.0,0,1
1453,1453,0.19588419634863274,944.0,0,1
1454,1454,0.19605969974804682,944.0,0,1
1455,1455,0.19623520314746087,944.0,0,1
1456,1456,0.19641070654687492,944.0,0,1
1457,1457,0.196586209946289,944.0,0,1
1458,1458,0.19676171334570305,944.0,0,1
1459,1459,0.1969372167451171,944.0,0,1
1460,1460,0.19711272014453118,944.0,0,1
1461,1461,0.19728822354394526,944.0,0,1
1462,1462,0.1974637269433593,944.0,0,1
1463,1463,0.19763923034277336,944.0,0,1
1464,1464,0.19781473374218744,944.0,0,1
1465,1465,0.1979902371416015,944.0,0,1
1466,1466,0.19816574054101554,944.0,0,1
1467,1467,0.19834124394042962,944.0,0,1
1468,1468,0.1985167473398437,944.0,0,1
1469,1469,0.19869225073925773,944.0,0,1
1470,1470,0.1988677541386718,944.0,0,1
1471,1471,0.19904325753808588,944.0,0,1
1472,1472,0.19921876093749993,944.0,0,1
1473,1473,0.19939426433691398,944.0,0,1
1474,1474,0.19956976773632806,944.0,0,1
1475,1475,0.19974527113574214,944.0,0,1
1476,1476,0.19992077453515616,944.0,0,1
1477,1477,0.20009627793457024,944.0,0,1
1478,1478,0.20027178133398432,944.0,0,1
1479,1479,0.20044728473339837,944.0,0,1
1480,1480,0.20062278813281242,944.0,0,1
1481,1481,0.2007982915322265,944.0,0,1
1482,1482,0.20097379493164055,944.0,0,1
1483,1483,0.2011492983310546,944.0,0,1
1484,1484,0.20132480173046868,944.0,0,1
1485,1485,0.20150030512988276,944.0,0,1
1486,1486,0.2016758085292968,944.0,0,1
1487,1487,0.20185131192871086,944.0,0,1
1488,1488,0.20202681532812494,944.0,0,1
1489,1489,0.202202318727539,944.0,0,1
1490,1490,0.20237782212695304,944.0,0,1
1491,1491,0.20255332552636712,944.0,0,1
1492,1492,0.2027288289257812,944.0,0,1
1493,1493,0.20290433232519525,944.0,0,1
1494,1494,0.2030798357246093,944.0,0,1
1495,1495,0.20325533912402338,944.0,0,1
1496,1496,0.20343084252343743,944.0,0,1
1497,1497,0.20360634592285148,944.0,0,1
1498,1498,0.20378184932226556,944.0,0,1
1499,1499,0.20395735272167964,944.0,0,1
1500,1500,0.2041328561210937,944.0,0,1
1501,1501,0.20430835952050774,944.0,0,1
1502,1502,0.20448386291992182,944.0,0,1
1503,1503,0.20465936631933587,944.0,0,1
1504,1504,0.20483486971874992,944.0,0,1
1505,1505,0.205010373118164,944.0,0,1
1506,1506,0.20518587651757808,944.0,0,1
1507,1507,0.20536137991699213,944.0,0,1
1508,1508,0.20553688331640618,944.0,0,1
1509,1509,0.20571238671582026,944.0,0,1
1510,1510,0.2058878901152343,944.0,0,1
1511,1511,0.20606339351464836,944.0,0,1
1512,1512,0.20623889691406244,944.0,0,1
1513,1513,0.20641440031347652,944.0,0,1
1514,1514,0.20658990371289054,944.0,0,1
1515,1515,0.20676540711230462,944.0,0,1
1516,1516,0.2069409105117187,944.0,0,1
1517,1517,0.20711641391113275,944.0,0,1
1518,1518,0.2072919173105468,944.0,0,1
1519,1519,0.20746742070996088,944.0,0,1
1520,1520,0.20764292410937493,944.0,0,1
1521,1521,0.20781842750878898,944.0,0,1
1522,1522,0.20799393090820306,944.0,0,1
1523,1523,0.20816943430761714,944.0,0,1
1524,1524,0.2083449377070312,944.0,0,1
1525,1525,0.20852044110644524,944.0,0,1
1526,1526,0.20869594450585932,944.0,0,1
1527,1527,0.20887144790527337,944.0,0,1
1528,1528,0.20904695130468742,944.0,0,1
1529,1529,0.2092224547041015,944.0,0,1
1530,1530,0.20939795810351558,944.0,0,1
1531,1531,0.20957346150292963,944.0,0,1
1532,1532,0.20974896490234368,944.0,0,1
1533,1533,0.20992446830175776,944.0,0,1
1534,1534,0.2100999717011718,944.0,0,1
1535,1535,0.21027547510058586,944.0,0,1
1536,1536,0.21045097849999994,944.0,0,1
1537,1537,0.21062648189941402,944.0,0,1
1538,1538,0.21080198529882807,944.0,0,1
1539,1539,0.21097748869824212,944.0,0,1
1540,1540,0.2111529920976562,944.0,0,1
1541,1541,0.21132849549707025,944.0,0,1
1542,1542,0.2115039988964843,944.0,0,1
1543,1543,0.21167950229589838,944.0,0,1
1544,1544,0.21185500569531246,944.0,0,1
1545,1545,0.2120305090947265,944.0,0,1
1546,1546,0.21220601249414056,944.0,0,1
1547,1547,0.21238151589355464,944.0,0,1
1548,1548,0.2125570192929687,944.0,0,1
1549,1549,0.21273252269238274,944.0,0,1
1550,1550,0.21290802609179682,944.0,0,1
1551,1551,0.2130835294912109,944.0,0,1
1552,1552,0.21325903289062495,944.0,0,1
1553,1553,0.213434536290039,944.0,0,1
1554,1554,0.21361003968945308,944.0,0,1
1555,1555,0.21378554308886713,944.0,0,1
1556,1556,0.21396104648828118,944.0,0,1
1557,1557,0.21413654988769526,944.0,0,1
1558,1558,0.21431205328710934,944.0,0,1
1559,1559,0.21448755668652336,944.0,0,1
1560,1560,0.21466306008593744,944.0,0,1
1561,1561,0.21483856348535152,944.0,0,1
1562,1562,0.21501406688476557,944.0,0,1
1563,1563,0.21518957028417962,944.0,0,1
1564,1564,0.2153650736835937,944.0,0,1
1565,1565,0.21554057708300775,944.0,0,1
1566,1566,0.2157160804824218,944.0,0,1
1567,1567,0.21589158388183588,944.0,0,1
1568,1568,0.21606708728124996,944.0,0,1
1569,1569,0.216242590680664,944.0,0,1
1570,1570,0.21641809408007806,944.0,0,1
1571,1571,0.21659359747949214,944.0,0,1
1572,1572,0.2167691008789062,944.0,0,1
1573,1573,0.21694460427832024,944.0,0,1
1574,1574,0.21712010767773432,944.0,0,1
1575,1575,0.2172956110771484,944.0,0,1
1576,1576,0.21747111447656245,944.0,0,1
1577,1577,0.2176466178759765,944.0,0,1
1578,1578,0.21782212127539058,944.0,0,1
1579,1579,0.21799762467480463,944.0,0,1
1580,1580,0.21817312807421868,944.0,0,1
1581,1581,0.21834863147363276,944.0,0,1
1582,1582,0.21852413487304684,944.0,0,1
1583,1583,0.2186996382724609,944.0,0,1
1584,1584,0.21887514167187494,944.0,0,1
1585,1585,0.21905064507128902,944.0,0,1
1586,1586,0.21922614847070307,944.0,0,1
1587,1587,0.21940165187011712,944.0,0,1
1588,1588,0.2195771552695312,944.0,0,1
1589,1589,0.21975265866894528,944.0,0,1
1590,1590,0.21992816206835933,944.0,0,1
1591,1591,0.22010366546777338,944.0,0,1
1592,1592,0.22027916886718746,944.0,0,1
1593,1593,0.2204546722666015,944.0,0,1
1594,1594,0.22063017566601556,944.0,0,1
1595,1595,0.22080567906542964,944.0,0,1
1596,1596,0.22098118246484372,944.0,0,1
1597,1597,0.22115668586425774,944.0,0,1
1598,1598,0.22133218926367182,944.0,0,1
1599,1599,0.2215076926630859,944.0,0,1
1600,1600,0.22168319606249995,944.0,0,1
1601,1601,0.221858699461914,944.0,0,1
1602,1602,0.22203420286132808,944.0,0,1
1603,1603,0.22220970626074216,944.0,0,1
1604,1604,0.22238520966015618,944.0,0,1
1605,1605,0.22256071305957026,944.0,0,1
1606,1606,0.22273621645898434,944.0,0,1
1607,1607,0.2229117198583984,944.0,0,1
1608,1608,0.22308722325781244,944.0,0,1
1609,1609,0.22326272665722652,944.0,0,1
1610,1610,0.22343823005664057,944.0,0,1
1611,1611,0.22361373345605462,944.0,0,1
1612,1612,0.2237892368554687,944.0,0,1
1613,1613,0.22396474025488278,944.0,0,1
1614,1614,0.22414024365429683,944.0,0,1
1615,1615,0.22431574705371088,944.0,0,1
1616,1616,0.22449125045312496,944.0,0,1
1617,1617,0.224666753852539,944.0,0,1
1618,1618,0.22484225725195306,944.0,0,1
1619,1619,0.22501776065136714,944.0,0,1
1620,1620,0.22519326405078122,944.0,0,1
1621,1621,0.22536876745019527,944.0,0,1
1622,1622,0.22554427084960932,944.0,0,1
1623,1623,0.2257197742490234,944.0,0,1
1624,1624,0.22589527764843745,944.0,0,1
1625,1625,0.2260707810478515,944.0,0,1
1626,1626,0.22624628444726558,944.0,0,1
1627,1627,0.22642178784667966,944.0,0,1
1628,1628,0.2265972912460937,944.0,0,1
1629,1629,0.22677279464550776,944.0,0,1
1630,1630,0.22694829804492184,944.0,0,1
1631,1631,0.2271238014443359,944.0,0,1
1632,1632,0.22729930484374994,944.0,0,1
1633,1633,0.22747480824316402,944.0,0,1
1634,1634,0.2276503116425781,944.0,0,1
1635,1635,0.22782581504199215,944.0,0,1
1636,1636,0.2280013184414062,944.0,0,1
1637,1637,0.22817682184082028,944.0,0,1
1638,1638,0.22835232524023433,944.0,0,1
1639,1639,0.22852782863964838,944.0,0,1
1640,1640,0.22870333203906246,944.0,0,1
1641,1641,0.22887883543847654,944.0,0,1
1642,1642,0.22905433883789056,944.0,0,1
1643,1643,0.22922984223730464,944.0,0,1
1644,1644,0.22940534563671872,944.0,0,1
1645,1645,0.22958084903613277,944.0,0,1
1646,1646,0.22975635243554682,944.0,0,1
1647,1647,0.2299318558349609,944.0,0,1
1648,1648,0.23010735923437495,944.0,0,1
1649,1649,0.230282862633789,944.0,0,1
1650,1650,0.23045836603320308,944.0,0,1
1651,1651,0.23063386943261716,944.0,0,1
1652,1652,0.2308093728320312,944.0,0,1
1653,1653,0.23098487623144526,944.0,0,1
1654,1654,0.23116037963085934,944.0,0,1
1655,1655,0.2313358830302734,944.0,0,1
1656,1656,0.23151138642968744,944.0,0,1
1657,1657,0.23168688982910152,944.0,0,1
1658,1658,0.2318623932285156,944.0,0,1
1659,1659,0.23203789662792965,944.0,0,1
1660,1660,0.2322134000273437,944.0,0,1
1661,1661,0.23238890342675778,944.0,0,1
1662,1662,0.23256440682617183,944.0,0,1
1663,1663,0.23273991022558588,944.0,0,1
1664,1664,0.23291541362499996,944.0,0,1
1665,1665,0.23309091702441403,944.0,0,1
1666,1666,0.23326642042382809,944.0,0,1
1667,1667,0.23344192382324214,944.0,0,1
1668,1668,0.23361742722265622,944.0,0,1
1669,1669,0.23379293062207027,944.0,0,1
1670,1670,0.23396843402148432,944.0,0,1
1671,1671,0.2341439374208984,944.0,0,1
1672,1672,0.23431944082031247,944.0,0,1
1673,1673,0.23449494421972653,944.0,0,1
1674,1674,0.23467044761914058,944.0,0,1
1675,1675,0.23484595101855466,944.0,0,1
1676,1676,0.2350214544179687,944.0,0,1
1677,1677,0.23519695781738276,944.0,0,1
1678,1678,0.23537246121679684,944.0,0,1
1679,1679,0.23554796461621091,944.0,0,1
1680,1680,0.23572346801562497,944.0,0,1
1681,1681,0.23589897141503902,944.0,0,1
1682,1682,0.2360744748144531,944.0,0,1
1683,1683,0.23624997821386715,944.0,0,1
1684,1684,0.2364254816132812,944.0,0,1
1685,1685,0.23660098501269528,944.0,0,1
1686,1686,0.23677648841210935,944.0,0,1
1687,1687,0.23695199181152338,944.0,0,1
1688,1688,0.23712749521093746,944.0,0,1
1689,1689,0.23730299861035153,944.0,0,1
1690,1690,0.23747850200976559,944.0,0,1
1691,1691,0.23765400540917964,944.0,0,1
1692,1692,0.23782950880859371,944.0,0,1
1693,1693,0.23800501220800777,944.0,0,1
1694,1694,0.23818051560742182,944.0,0,1
1695,1695,0.2383560190068359,944.0,0,1
1696,1696,0.23853152240624997,944.0,0,1
1697,1697,0.23870702580566402,944.0,0,1
1698,1698,0.23888252920507808,944.0,0,1
1699,1699,0.23905803260449215,944.0,0,1
1700,1700,0.2392335360039062,944.0,0,1
1701,1701,0.23940903940332026,944.0,0,1
1702,1702,0.23958454280273433,944.0,0,1
1703,1703,0.2397600462021484,944.0,0,1
1704,1704,0.23993554960156246,944.0,0,1
1705,1705,0.24011105300097652,944.0,0,1
1706,1706,0.2402865564003906,944.0,0,1
1707,1707,0.24046205979980464,944.0,0,1
1708,1708,0.2406375631992187,944.0,0,1
1709,1709,0.24081306659863277,944.0,0,1
1710,1710,0.24098856999804685,944.0,0,1
1711,1711,0.2411640733974609,944.0,0,1
1712,1712,0.24133957679687496,944.0,0,1
1713,1713,0.24151508019628903,944.0,0,1
1714,1714,0.24169058359570308,944.0,0,1
1715,1715,0.24186608699511714,944.0,0,1
1716,1716,0.24204159039453121,944.0,0,1
1717,1717,0.2422170937939453,944.0,0,1
1718,1718,0.24239259719335934,944.0,0,1
1719,1719,0.2425681005927734,944.0,0,1
1720,1720,0.24274360399218747,944.0,0,1
1721,1721,0.24291910739160152,944.0,0,1
1722,1722,0.24309461079101558,944.0,0,1
1723,1723,0.24327011419042965,944.0,0,1
1724,1724,0.24344561758984373,944.0,0,1
1725,1725,0.24362112098925776,944.0,0,1
1726,1726,0.24379662438867183,944.0,0,1
1727,1727,0.2439721277880859,944.0,0,1
1728,1728,0.24414763118749996,944.0,0,1
1729,1729,0.24432313458691401,944.0,0,1
1730,1730,0.2444986379863281,944.0,0,1
1731,1731,0.24467414138574217,944.0,0,1
1732,1732,0.2448496447851562,944.0,0,1
1733,1733,0.24502514818457027,944.0,0,1
1734,1734,0.24520065158398435,944.0,0,1
1735,1735,0.2453761549833984,944.0,0,1
1736,1736,0.24555165838281245,944.0,0,1
1737,1737,0.24572716178222653,944.0,0,1
1738,1738,0.24590266518164058,944.0,0,1
1739,1739,0.24607816858105466,944.0,0,1
1740,1740,0.2462536719804687,944.0,0,1
1741,1741,0.24642917537988276,944.0,0,1
1742,1742,0.24660467877929684,944.0,0,1
1743,1743,0.2467801821787109,944.0,0,1
1744,1744,0.24695568557812497,944.0,0,1
1745,1745,0.24713118897753902,944.0,0,1
1746,1746,0.2473066923769531,944.0,0,1
1747,1747,0.24748219577636715,944.0,0,1
1748,1748,0.2476576991757812,944.0,0,1
1749,1749,0.24783320257519528,944.0,0,1
1750,1750,0.24800870597460933,944.0,0,1
1751,1751,0.2481842093740234,944.0,0,1
1752,1752,0.24835971277343746,944.0,0,1
1753,1753,0.24853521617285154,944.0,0,1
1754,1754,0.2487107195722656,944.0,0,1
1755,1755,0.24888622297167964,944.0,0,1
1756,1756,0.24906172637109372,944.0,0,1
1757,1757,0.24923722977050777,944.0,0,1
1758,1758,0.24941273316992185,944.0,0,1
1759,1759,0.2495882365693359,944.0,0,1
1760,1760,0.24976373996874995,944.0,0,1
1761,1761,0.24993924336816403,944.0,0,1
1762,1762,0.25011474676757806,944.0,0,1
1763,1763,0.25029025016699213,944.0,0,1
1764,1764,0.2504657535664062,944.0,0,1
1765,1765,0.2506412569658203,944.0,0,1
1766,1766,0.25081676036523437,944.0,0,1
1767,1767,0.2509922637646484,944.0,0,1
1768,1768,0.25116776716406247,944.0,0,1
1769,1769,0.2513432705634765,944.0,0,1
1770,1770,0.2515187739628906,944.0,0,1
1771,1771,0.25169427736230465,944.0,0,1
1772,1772,0.25186978076171873,944.0,0,1
1773,1773,0.2520452841611328,944.0,0,1
1774,1774,0.25222078756054683,944.0,0,1
1775,1775,0.2523962909599609,944.0,0,1
1776,1776,0.25257179435937493,944.0,0,1
1777,1777,0.252747297758789,944.0,0,1
1778,1778,0.2529228011582031,944.0,0,1
1779,1779,0.25309830455761717,944.0,0,1
1780,1780,0.25327380795703125,944.0,0,1
1781,1781,0.2534493113564453,944.0,0,1
1782,1782,0.25362481475585935,944.0,0,1
1783,1783,0.2538003181552734,944.0,0,1
1784,1784,0.25397582155468745,944.0,0,1
1785,1785,0.25415132495410153,944.0,0,1
1786,1786,0.2543268283535156,944.0,0,1
1787,1787,0.2545023317529297,944.0,0,1
1788,1788,0.2546778351523437,944.0,0,1
1789,1789,0.2548533385517578,944.0,0,1
1790,1790,0.2550288419511718,944.0,0,1
1791,1791,0.2552043453505859,944.0,0,1
1792,1792,0.25537984874999997,944.0,0,1
1793,1793,0.25555535214941405,944.0,0,1
1794,1794,0.25573085554882813,944.0,0,1
1795,1795,0.25590635894824215,944.0,0,1
1796,1796,0.25608186234765623,944.0,0,1
1797,1797,0.25625736574707025,944.0,0,1
1798,1798,0.25643286914648433,944.0,0,1
1799,1799,0.2566083725458984,944.0,0,1
1800,1800,0.2567838759453125,944.0,0,1
1801,1801,0.25695937934472657,944.0,0,1
1802,1802,0.2571348827441406,944.0,0,1
1803,1803,0.25731038614355467,944.0,0,1
1804,1804,0.2574858895429687,944.0,0,1
1805,1805,0.25766139294238277,944.0,0,1
1806,1806,0.25783689634179685,944.0,0,1
1807,1807,0.25801239974121093,944.0,0,1
1808,1808,0.258187903140625,944.0,0,1
1809,1809,0.25836340654003903,944.0,0,1
1810,1810,0.2585389099394531,944.0,0,1
1811,1811,0.25871441333886713,944.0,0,1
1812,1812,0.2588899167382812,944.0,0,1
1813,1813,0.2590654201376953,944.0,0,1
1814,1814,0.25924092353710937,944.0,0,1
1815,1815,0.25941642693652345,944.0,0,1
1816,1816,0.25959193033593747,944.0,0,1
1817,1817,0.25976743373535155,944.0,0,1
1818,1818,0.2599429371347656,944.0,0,1
1819,1819,0.26011844053417965,944.0,0,1
1820,1820,0.26029394393359373,944.0,0,1
1821,1821,0.2604694473330078,944.0,0,1
1822,1822,0.2606449507324219,944.0,0,1
1823,1823,0.2608204541318359,944.0,0,1
1824,1824,0.26099595753125,944.0,0,1
1825,1825,0.261171460930664,944.0,0,1
1826,1826,0.2613469643300781,944.0,0,1
1827,1827,0.26152246772949217,944.0,0,1
1828,1828,0.26169797112890625,944.0,0,1
1829,1829,0.2618734745283203,944.0,0,1
1830,1830,0.26204897792773435,944.0,0,1
1831,1831,0.2622244813271484,944.0,0,1
1832,1832,0.26239998472656245,944.0,0,1
1833,1833,0.26257548812597653,944.0,0,1
1834,1834,0.2627509915253906,944.0,0,1
1835,1835,0.2629264949248047,944.0,0,1
1836,1836,0.26310199832421877,944.0,0,1
1837,1837,0.2632775017236328,944.0,0,1
1838,1838,0.2634530051230468,944.0,0,1
1839,1839,0.2636285085224609,944.0,0,1
1840,1840,0.26380401192187497,944.0,0,1
1841,1841,0.26397951532128905,944.0,0,1
1842,1842,0.2641550187207031,944.0,0,1
1843,1843,0.2643305221201172,944.0,0,1
1844,1844,0.26450602551953123,944.0,0,1
1845,1845,0.26468152891894525,944.0,0,1
1846,1846,0.26485703231835933,944.0,0,1
1847,1847,0.2650325357177734,944.0,0,1
1848,1848,0.2652080391171875,944.0,0,1
1849,1849,0.26538354251660157,944.0,0,1
1850,1850,0.2655590459160156,944.0,0,1
1851,1851,0.26573454931542967,944.0,0,1
1852,1852,0.2659100527148437,944.0,0,1
1853,1853,0.26608555611425777,944.0,0,1
1854,1854,0.26626105951367185,944.0,0,1
1855,1855,0.26643656291308593,944.0,0,1
1856,1856,0.2666120663125,944.0,0,1
1857,1857,0.26678756971191403,944.0,0,1
1858,1858,0.2669630731113281,944.0,0,1
1859,1859,0.26713857651074213,944.0,0,1
1860,1860,0.2673140799101562,944.0,0,1
1861,1861,0.2674895833095703,944.0,0,1
1862,1862,0.26766508670898437,944.0,0,1
1863,1863,0.26784059010839845,944.0,0,1
1864,1864,0.26801609350781247,944.0,0,1
1865,1865,0.26819159690722655,944.0,0,1
1866,1866,0.26836710030664057,944.0,0,1
1867,1867,0.26854260370605465,944.0,0,1
1868,1868,0.26871810710546873,944.0,0,1
1869,1869,0.2688936105048828,944.0,0,1
1870,1870,0.2690691139042969,944.0,0,1
1871,1871,0.2692446173037109,944.0,0,1
1872,1872,0.269420120703125,944.0,0,1
1873,1873,0.269595624102539,944.0,0,1
1874,1874,0.2697711275019531,944.0,0,1
1875,1875,0.26994663090136717,944.0,0,1
1876,1876,0.27012213430078125,944.0,0,1
1877,1877,0.2702976377001953,944.0,0,1
1878,1878,0.27047314109960935,944.0,0,1
1879,1879,0.2706486444990234,944.0,0,1
1880,1880,0.27082414789843745,944.0,0,1
1881,1881,0.27099965129785153,944.0,0,1
1882,1882,0.2711751546972656,944.0,0,1
1883,1883,0.2713506580966797,944.0,0,1
1884,1884,0.27152616149609377,944.0,0,1
1885,1885,0.2717016648955078,944.0,0,1
1886,1886,0.27187716829492187,944.0,0,1
1887,1887,0.2720526716943359,944.0,0,1
1888,1888,0.27222817509374997,944.0,0,1
1889,1889,0.27240367849316405,944.0,0,1
1890,1890,0.2725791818925781,944.0,0,1
1891,1891,0.2727546852919922,944.0,0,1
1892,1892,0.27293018869140623,944.0,0,1
1893,1893,0.2731056920908203,944.0,0,1
1894,1894,0.27328119549023433,944.0,0,1
1895,1895,0.2734566988896484,944.0,0,1
1896,1896,0.2736322022890625,944.0,0,1
1897,1897,0.27380770568847657,944.0,0,1
1898,1898,0.27398320908789064,944.0,0,1
1899,1899,0.27415871248730467,944.0,0,1
1900,1900,0.27433421588671875,944.0,0,1
1901,1901,0.27450971928613277,944.0,0,1
1902,1902,0.27468522268554685,944.0,0,1
1903,1903,0.2748607260849609,944.0,0,1
1904,1904,0.275036229484375,944.0,0,1
1905,1905,0.2752117328837891,944.0,0,1
1906,1906,0.2753872362832031,944.0,0,1
1907,1907,0.2755627396826172,944.0,0,1
1908,1908,0.2757382430820312,944.0,0,1
1909,1909,0.2759137464814453,944.0,0,1
1910,1910,0.27608924988085937,944.0,0,1
1911,1911,0.27626475328027345,944.0,0,1
1912,1912,0.2764402566796875,944.0,0,1
1913,1913,0.27661576007910155,944.0,0,1
1914,1914,0.27679126347851557,944.0,0,1
1915,1915,0.27696676687792965,944.0,0,1
1916,1916,0.2771422702773437,944.0,0,1
1917,1917,0.2773177736767578,944.0,0,1
1918,1918,0.2774932770761719,944.0,0,1
1919,1919,0.27766878047558596,944.0,0,1
1920,1920,0.277844283875,944.0,0,1
1921,1921,0.278019787274414,944.0,0,1
1922,1922,0.2781952906738281,944.0,0,1
1923,1923,0.27837079407324217,944.0,0,1
1924,1924,0.27854629747265625,944.0,0,1
1925,1925,0.2787218008720703,944.0,0,1
1926,1926,0.2788973042714844,944.0,0,1
1927,1927,0.2790728076708984,944.0,0,1
1928,1928,0.27924831107031245,944.0,0,1
1929,1929,0.27942381446972653,944.0,0,1
1930,1930,0.2795993178691406,944.0,0,1
1931,1931,0.2797748212685547,944.0,0,1
1932,1932,0.27995032466796876,944.0,0,1
1933,1933,0.2801258280673828,944.0,0,1
1934,1934,0.28030133146679687,944.0,0,1
1935,1935,0.2804768348662109,944.0,0,1
1936,1936,0.28065233826562497,944.0,0,1
1937,1937,0.28082784166503905,944.0,0,1
1938,1938,0.2810033450644531,944.0,0,1
1939,1939,0.2811788484638672,944.0,0,1
1940,1940,0.2813543518632812,944.0,0,1
1941,1941,0.2815298552626953,944.0,0,1
1942,1942,0.28170535866210933,944.0,0,1
1943,1943,0.2818808620615234,944.0,0,1
1944,1944,0.2820563654609375,944.0,0,1
1945,1945,0.28223186886035156,944.0,0,1
1946,1946,0.28240737225976564,944.0,0,1
1947,1947,0.28258287565917967,944.0,0,1
1948,1948,0.28275837905859375,944.0,0,1
1949,1949,0.28293388245800777,944.0,0,1
1950,1950,0.28310938585742185,944.0,0,1
1951,1951,0.2832848892568359,944.0,0,1
1952,1952,0.28346039265625,944.0,0,1
1953,1953,0.2836358960556641,944.0,0,1
1954,1954,0.2838113994550781,944.0,0,1
1955,1955,0.2839869028544922,944.0,0,1
1956,1956,0.2841624062539062,944.0,0,1
1957,1957,0.2843379096533203,944.0,0,1
1958,1958,0.28451341305273437,944.0,0,1
1959,1959,0.28468891645214844,944.0,0,1
1960,1960,0.2848644198515625,944.0,0,1
1961,1961,0.28503992325097655,944.0,0,1
1962,1962,0.2852154266503906,944.0,0,1
1963,1963,0.28539093004980465,944.0,0,1
1964,1964,0.2855664334492187,944.0,0,1
1965,1965,0.2857419368486328,944.0,0,1
1966,1966,0.2859174402480469,944.0,0,1
1967,1967,0.28609294364746096,944.0,0,1
1968,1968,0.286268447046875,944.0,0,1
