,Iteration,Fitness,Time,State,current_restart,Restarts
213,4,6236.8834524956565,26.463501930999996,"[18 37  8 32 14  6  9  4 40 22 26  7 10 24 25 23 30  5 47  3 27 16 43 45
  1 44 46 41 11 35 34 12 31  2 13 28 17 33 19 42 29  0 39 38 36 15 49 20
 21 48]",6,10
214,8,6007.0481830881,26.46466267399998,"[18 37  8 32 14 31  9  4 40 22 26  7 10 24 25 23 30  5 47  3 27 16 43 45
  1 44 46 41 11 38 34 12  6  2 13 28 17 33 19 42 29  0 39 35 36 15 49 20
 21 48]",6,10
215,16,5971.048134565644,26.466519769,"[18 23  8 32 14 31  9  4 40 22 26  7 10 24 25 37 30  5 47  3 27 16 43 45
  1 44 46 41 11 38 34 12  6  2 13 28 17 33 19 42 29  0 39 35 36 15 49 20
 21 48]",6,10
216,32,5838.286655604187,26.470249628000005,"[18 23  7 32 14 31  9  4 40 22 26  8 39 24 25 37 30  5 47  3 27 16 43 45
  1 44 46 41 11 38 34 10  6  2 13 28 17 33 19 42 29  0 12 35 36 15 49 20
 21 48]",6,10
217,64,4937.922956484855,26.478160309000003,"[18 34 28 32 14 31  9  4 12 22 26  8 39 42 25 37 30  5 47  3 27 16 15 45
 48  1 46 21 11 38 35 10  6  2 13  7 17 33 19 24 29  0 40 23 36 43 49 20
 41 44]",6,10
218,128,3910.9232354996616,26.492671414,"[18 34 28 32 14 27 40  7 12 22 26  8 42 19 25 37 30 21 47  3 31 16 35 45
 48  1 17  5 11 38 15 10  6  2 13  9 46 33  0 24 29 23  4 43 36 39 49 20
 41 44]",6,10
219,256,3383.546001091608,26.521361098,"[18 34  6 32 14 46 40  7 28 17 26  8 42 19 10 37 30 21 25  3 31 24 35 45
 48  1 33  5 11 38 15 47  0  2 13  9 27 12 22 16 29 23  4 43 36 39 49 20
 41 44]",6,10
220,512,3092.434481991892,26.58249606199999,"[18 34  6 23 21 46 40  0 28 17 26  8 15 19 33 37 30 14 25 31  3 24 35 45
 48 10 13  5 11 38 42 47  7  2  1  9 27 12 22  4 29 32 16 36 44 39 49 20
 41 43]",6,10
221,1024,2768.409847008514,26.72866116899999,"[16 34  6  2 28 17 10  0  7 14 26  1 19 15 45 37 30 46 31 38  3 24 35 21
  9 13 42  5 11 25 48 47 33 23  8 40 27 12 22  4 29 32 18 36 44 39 49 20
 41 43]",6,10
222,2048,2370.8266600645525,27.066283725000005,"[16 34  6  2 28 30 17 43 21 14  0  8  9 15 42  7 26 46 11 38  5 41 23 37
 45 13 25 31  3 19 48 47 10 33  1 40 27 12 44  4 18 32 29 36 22 20 49 39
 24 35]",6,10
223,4096,2078.9142628038844,28.030113737999983,"[16 34  6  2 28 23 24 43 21 14  0 33 10 48 47 42  9 25 11 38  5 17 30 37
  7  1 46  3 31 19 15 13 45 26  8 40 27 12 44 36 29 32 18  4 22 20 49 39
 41 35]",6,10
224,8192,2076.825067146081,30.758565850999986,"[16 34  6  2 28 23 24 43 21 14  0 33 10 48 47 42  9 25 11 38  5 17 30 37
  7  1 46  3 31 19 15 45 13 26  8 40 27 12 44 36 29 18 32  4 22 20 49 39
 41 35]",6,10
225,0,5630.195911216581,30.770062817999985,"[38  6  5 41 39 18 45 26  4  9 42 19  3 15  0 29 28  2 17 24  7 32  8 21
 46 25 10 34 40 27 20 30 14 33 13 11 12 37  1 47 16 43 23 31 44 35 22 48
 49 36]",7,10
226,1,5630.195911216581,30.77050374999999,"[38  6  5 41 39 18 45 26  4  9 42 19  3 15  0 29 28  2 17 24  7 32  8 21
 46 25 10 34 40 27 20 30 14 33 13 11 12 37  1 47 16 43 23 31 44 35 22 48
 49 36]",7,10
227,2,5511.300582384845,30.770996319999995,"[38  6  5 41 39 18 45 26 40  9 42 19  3 15  0 29 28  2 17 24  7 32  8 21
 46 25 10 34  4 27 20 30 14 33 13 11 12 37  1 47 16 43 23 31 44 35 22 48
 49 36]",7,10
228,4,5434.855945354724,30.771769398000004,"[38  6  5 41 39 18 45 26 40  9 42 19  3 15  0 29 16  2 17 24  7 32  8 21
 46 25 10 34  4 27 20 30 14 33 13 11 12 37  1 47 28 43 23 31 44 35 22 48
 49 36]",7,10
229,8,5137.334562960993,30.772888617000007,"[48  6  5 41 39 18 22 26 40  9 42 19  3 15  0 29 16  2 17 24  7 32  8 21
 46 25 10 34  4 27 20 30 14 33 13 11 12 37 31 47 28 43 23  1 44 35 45 38
 49 36]",7,10
230,16,4739.06543672775,30.774889172,"[33  6 36 41 39 18 22 26 40  9 42 19  3 15  0 29 16  2 17 24  7 32  8 21
 46 25 10 34  4 27  1 30 14 48 13 11 12 37 31 47 28 23 43 49 44 35 45 38
 20  5]",7,10
231,32,4633.582597254258,30.778029809999992,"[33  6 36 41 39 18 22 26 40  9 42 19  3 15  0 29 16  2 17 24  7  4  8 38
 46 25 21 34 32 27  1 30 14 48 13 11 12 37 31 47 28 23 43 49 44 35 45 10
 20  5]",7,10
232,64,4255.673065632514,30.78432674199999,"[40 24 36 22 39 21  8 26 33  9 42 19  3 15  0 29 16  2 17  6  7  4 41 38
 46 25 32 34 18 27  1 30 14 48 13 11 12 37 31 47 28 23 43 49 44 35 45 10
 20  5]",7,10
233,128,3889.208141917678,30.796765950000008,"[40 24 49 22 39 21  8 26 33 48 42 19  3 20  0 30 16  2 35  6 29  4 36 13
 46 25 32 34 18 27  1  7 14  9 38 11 12 37 15 47 28 23 43 41 44 17 45 10
 31  5]",7,10
234,256,3153.164669482973,30.8218971,"[40 46 49 22 39 21  8 26 45 48 47 19  3 20 23 16 30  2 35  6 29  4 36 28
 41  7 32 34 18 14  1 12 27  5 38 11 25 31 15 42 13  0 43 24 44 17 33 10
 37  9]",7,10
235,512,2513.8086201498104,30.874831021999995,"[40 46 25 23  2 21 33 10 45 48 47 15 49 20 22 17 30 37 28  6 29 16 36 35
  4 41 32 18 34 14 39 12 27  5 38 11  3 31 19 42 13  8 43 24 44  7  0 26
  1  9]",7,10
236,1024,2185.7802478334675,31.00091981899999,"[40 46  9  7  2 21 33 10 42 48 47 15 49 20 22 17 28 37 30  6 16 24 36 35
 34 29 32 18  4 44 39 12 27  5 11 38  3 31 19 45 13  8 14 41 43 23  0 26
  1 25]",7,10
237,2048,2099.23392460391,31.319194850999992,"[40 46  9 26 23  7 33 10 42 48 47 15 49 20 22 28 17 37 30  6 35 24 36 29
 16 34 32 18  4 44 39 12 27  5 11 38  3 31 19 45 13  8 21 41 43  2 14  0
  1 25]",7,10
238,4096,1977.566457226652,32.157050497,"[25 46  9 26  8  7 33 10 42 48 47 15 49 20 22 41 17 30 37  6 35 24 36 29
 16 34 32 18  4 44 39 12 27  5 11 38  3 31 19 45 13 14 21 43 23  2 28  0
  1 40]",7,10
239,8192,1925.4943855955612,35.128524529,"[46 25  9  8  0 26 33 10 42 48 47 15 49 20 22 41 17 30 37  6 35 24 36 29
 16 34 32 18  4 44 39 12 27 11  5 38  3 31 19 45 13 14 21 43 23  2 28  7
  1 40]",7,10
240,0,6388.711384464252,35.143335221,"[26 36 11 46 29 31  5  2  1  4  3 13 41 23 40 33 34 44 47 21 42 32 15 49
 25 28 30 48 18 45 22  7 39 19 38 27  9 17 20 37 43 14 12  0  8  6 16 24
 10 35]",8,10
241,1,6150.607798996671,35.14384357999998,"[26 36 11 46 29 31  5  2  1  4 49 13 41 23 40 33 34 44 47 21 42 32 15  3
 25 28 30 48 18 45 22  7 39 19 38 27  9 17 20 37 43 14 12  0  8  6 16 24
 10 35]",8,10
242,2,6118.238941649221,35.14428612500001,"[26 36 11 46 29 31  5  2  1 33 49 13 41 23 40  4 34 44 47 21 42 32 15  3
 25 28 30 48 18 45 22  7 39 19 38 27  9 17 20 37 43 14 12  0  8  6 16 24
 10 35]",8,10
243,4,6061.046032461477,35.145028465999985,"[26 36 11 46 17 31  5  2  1 33 49 13 41 23 40  4 34 44 47 21 42 32 15  3
 25 28 30 48 18 45 22  7 39 19 38 27  9 29 20 37 43 14 12  0  8  6 16 24
 10 35]",8,10
244,8,5655.958048214656,35.146199593000006,"[26 36 11 46 17 31  5  2  1 33 49 13 41 23 14  4 34 44 47 21 22 32 15  3
 25 28 30 48 18 45 42  7 39 19 38 27  9 29 20 37 43 40 12  0  8  6 16 24
 10 35]",8,10
245,16,5371.39128805457,35.14805016700001,"[26 36 11 46 40 27  5  2  1 33 49 13 41 23 14  4 34 44 47 21 22 32 15  3
 25 28 30 48 18 45 42  7 39 19 38 31  9 29 20 37 43 17 12  0  8  6 16 24
 10 35]",8,10
246,32,4687.820442022426,35.151359447000004,"[26 36 11 46 40 27  5 15  1 33 17 13 41 23 14  4 34 44 47 21 37 32 35  3
 25 28 30 48 18 45 42  7 39 19 38 31  9  8 20 22 43 49 12  0 29  6 16 24
 10  2]",8,10
247,64,4185.062225356923,35.16005655499998,"[ 6 36 11 46 40 27  5 15  1 33 17  3 14 23 41  4 34 44 47 45 37 32 35 13
  7 28 30 48 21 26 42 25 39 38 19 31  9  8 20 22 43 49 12  0 29 18 16 24
 10  2]",8,10
248,128,3725.0667605846206,35.174232279999984,"[26 48 11 46 40 27  5 15  1  8  0 44 14 23 41  4 34  3 47 45 37 32 35 17
  7 28 30  6 21 33 42 25 39 38 19 31  9  2 20 22 43 49 12 36 29 18 16 24
 10 13]",8,10
249,256,3528.9992146267014,35.20201561900001,"[ 9 48 11 46 40 27  5 15  1  8 17  4 36 34 23 44 41  3 47 45 24 32 35 21
  7 28 30  6  2 33 42 25 39 38 19 31 26  0 20 22 43 49 12 14 29 18 16 37
 10 13]",8,10
250,512,2987.585007428994,35.25933327299998,"[ 9 25  0 46 40 27  5 15 39 43 35 16 23 24 36 44 41 21 13 45 26  8 17 14
  7 28  2  6 30 33 42 48  1 11 19 31  3 38 20 22  4 49 12 32 29 18 34 37
 10 47]",8,10
251,1024,2346.6955740512803,35.391369997,"[42 25  5 11 40 27 13 33 17 43 35 29  4 24 36 44 41 21  0  1  9  8 26 14
 23 28  2 37 30  7 45 47 15 46 19 31  3 38 20 22 39 49 12 16 18 32 34  6
 10 48]",8,10
252,2048,2070.2283444521586,35.726933379,"[42 25  5 11 27 40  1  7 23 24 35 29  4 36 43 44 41 21  0  8 13  9 26 14
 17 28  2 30 37 33 48 47 15 46 19 31  3 38 12 49 39 20 22 16 18 32 34  6
 10 45]",8,10
253,4096,1872.9906273657796,36.584450282999995,"[13 25 11  5 27 40  0  7 23 24 35 16 29 36 43 44 41 21 14 26  8  9  1 33
 17 28  2 30 10 42 48 47 15 46 19 31  3 38 12 39 49 20 22  4 18 32 34  6
 37 45]",8,10
254,8192,1846.3195836327927,39.254850861999984,"[13 25 11  5 27 40  9 33 23 24 35 16 29 36 43 44 41 21 14  0  1  8 26  7
 17 28  2 30 10 42 48 47 15 46 19 31  3 38 12 39 49 20 22  4 18 32 34  6
 37 45]",8,10
255,0,6373.963281860798,39.266752792000005,"[35 24 11  9 12  4 42  7 44  3 13 41 40 20 23 27 28 38 26 33  2 21  0 32
 48 29 30 47 17 22 31 37  5 10 34 43 14 39 46 19 18  8  1 16  6 15 45 36
 49 25]",9,10
256,1,6213.8243697001035,39.26726219700001,"[35 24 11  9 12  4 42  7 44  3 13 41 40 20 23 27 28 38 26 33  2 21  0 32
 48 25 30 47 17 22 31 37  5 10 34 43 14 39 46 19 18  8  1 16  6 15 45 36
 49 29]",9,10
257,2,6213.8243697001035,39.267638621,"[35 24 11  9 12  4 42  7 44  3 13 41 40 20 23 27 28 38 26 33  2 21  0 32
 48 25 30 47 17 22 31 37  5 10 34 43 14 39 46 19 18  8  1 16  6 15 45 36
 49 29]",9,10
258,4,6053.20766251547,39.26827175599999,"[35 24 11  9 12  4 42  7 44  3 13 41 40 20 23 22 28 38 26 33  2 21  0 32
 48 25 30 47 17 27 31 37  5 10 34 43 14 39 46 19 18  8  1 16  6 15 45 36
 49 29]",9,10
259,8,5584.211546948491,39.26943162699999,"[35 24 11  9 12  4 42  7 44  3 13 36 40 20 23 22 28 38 26 33  2 21  0 32
 48 25  1 47 17 27 31 19  5 10 34 43 14 39 46 37 18  8 30 16  6 15 45 41
 49 29]",9,10
260,16,5518.871205321808,39.27154114199999,"[35 24 11  9 12  4 42  7 44  3 13 36 40 20 23 22 33 38 26 28  2 21  0 32
 48 25  1 37 17 27 31 19  5 10 34 43 14 39 46 47 18  8 30 16  6 15 45 41
 49 29]",9,10
261,32,5083.287488796248,39.27496911,"[35 24 11  9 36  4 20 38 44  3 13 12 40 42 32 22 33  7 26 28  2 21  0 23
 48 25  1 37 17 27 31 19  5 10 34 43 14 39 46 47 18  8 30 16  6 15 45 41
 49 29]",9,10
262,64,4429.762333708428,39.28224814499998,"[35 24 14 39 36  4 20 38 33  3 46 12 40 42 32 22 44  7  8 28  2 21  0 26
 13 25  1 37 17 27 31 19  5 10 34 43 11  9 48 47 18 23 30 16  6 15 45 41
 49 29]",9,10
263,128,3905.422932427088,39.29542340399999,"[32 24 14 17 36  4 40 13 38  3 46 12 20 39 35 22 44  7  8 28  2 21  0 26
 33  9  1 37 34 27 31 19  5 10 42 49 11 25 48 47 18 23 30 16  6 15 45 41
 43 29]",9,10
264,256,3476.9653703339677,39.32245830599999,"[32  6 14 41 43  4 40 13 38  3 27 12 20 39 35 22 44  7 30 28  2 34  0 26
 33  9  1  8 42 46 31 19  5 45 21 49 11 25 47 48 10 36 37 15 17 16 23 24
 18 29]",9,10
265,512,2884.998125893799,39.380164761,"[32  6 37 41 43 40 15 25 38  3 27 12 49 39  4 22 44  7 17 28  2 14  0 26
 33 45  1  8 13 19 31 46 11  9 21 20  5 42 47 48 10 34 30 36 24 23 16 35
 18 29]",9,10
266,1024,2007.300341576878,39.516490261,"[ 6 24 35 43 41 40  5 11 38  3 27 12 49 39 20 22 44 17 28  2  7 14  0 26
 33  8  9 13 45 19 31 46 25  1 21 23 15 42 47 48 10 37 30 36  4 29 16 34
 18 32]",9,10
267,2048,1894.0191357569502,39.850681103,"[ 6 24 35 43 41 40  5 38  3 11 27 12 39 20 49 22 44  2 28 23 21 14  0  7
 33 10 45 13  9 19 31 46 25  1 26  8 15 42 47 48 30 37 17 36  4 29 16 34
 18 32]",9,10
268,4096,1824.8081866413022,40.7361593,"[ 6 35 24 43 41 40  3 38  5 11 27 12 39 20 49 22 44  2 28 23 21 14  0  7
 33 10 45 13 15 19 31 46 25  1  8 26  9 42 47 48 37 30 17 36  4 29 16 34
 18 32]",9,10
269,8192,1824.8081866413022,43.309717963,"[ 6 35 24 43 41 40  3 38  5 11 27 12 39 20 49 22 44  2 28 23 21 14  0  7
 33 10 45 13 15 19 31 46 25  1  8 26  9 42 47 48 37 30 17 36  4 29 16 34
 18 32]",9,10
