,Iteration,Fitness,Time,State,current_restart,Restarts
10,512,864.0,0.09256526700000123,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,1
11,1024,864.0,0.21919117400000054,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,1
12,2048,864.0,0.6527893389999999,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,1
13,4096,864.0,1.8826038390000015,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,1
14,8192,864.0,2.650776615,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,1
15,0,587.0,0.00019503499999906637,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,5
16,1,587.0,0.0006985149999998441,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,5
17,2,587.0,0.001150264999999706,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,5
18,4,587.0,0.0017147969999999901,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,5
19,8,605.0,0.002591162999999952,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 4 1 1 2 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,5
20,16,672.0,0.0042928220000000294,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 3 4 1 1 4 1 1 2 1 0 4 1 0 0 3 3 1 4
 3 1 3 3 4 0 1 3 4 2 4 0 3]",0,5
21,32,757.0,0.006849563999999475,"[3 4 1 1 3 0 0 1 4 4 1 4 4 4 4 3 4 2 4 3 4 3 1 4 4 4 2 2 3 4 1 0 0 3 3 1 4
 3 1 3 3 4 0 1 3 4 2 4 0 3]",0,5
22,64,835.0,0.011769724999998843,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 3 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 1 3 4 2 4 3 3]",0,5
23,128,864.0,0.02055336099999927,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
24,256,864.0,0.03941300800000036,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
25,512,864.0,0.08352961699999994,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
26,1024,864.0,0.20639779399999902,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
27,2048,864.0,0.6072684909999992,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
28,4096,864.0,1.7499950240000004,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
29,8192,864.0,2.5888376939999986,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,5
30,0,587.0,0.0002297260000005963,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,10
31,1,587.0,0.0007502680000008866,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,10
32,2,587.0,0.0012406310000017129,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,10
33,4,587.0,0.0019496799999991765,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 0 1 1 1 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,10
34,8,605.0,0.0028614490000009596,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 2 4 1 1 4 1 1 2 1 0 4 1 0 0 3 2 1 0
 3 1 1 3 4 0 1 3 4 2 4 0 3]",0,10
35,16,672.0,0.004343637000001621,"[3 4 0 1 3 0 0 1 4 4 1 2 4 2 4 3 4 2 4 3 4 1 1 4 1 1 2 1 0 4 1 0 0 3 3 1 4
 3 1 3 3 4 0 1 3 4 2 4 0 3]",0,10
36,32,757.0,0.007011567999999357,"[3 4 1 1 3 0 0 1 4 4 1 4 4 4 4 3 4 2 4 3 4 3 1 4 4 4 2 2 3 4 1 0 0 3 3 1 4
 3 1 3 3 4 0 1 3 4 2 4 0 3]",0,10
37,64,835.0,0.012619459999999805,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 3 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 1 3 4 2 4 3 3]",0,10
38,128,864.0,0.02226324900000165,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
39,256,864.0,0.041590536000001066,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
40,512,864.0,0.10216129800000218,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
41,1024,864.0,0.24362475000000217,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
42,2048,864.0,0.5936110550000002,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
43,4096,864.0,1.7204374270000002,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
44,8192,864.0,2.4732613490000013,"[3 4 1 1 3 0 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 1 4 4 4 2 2 3 4 1 0 4 3 3 1 4
 3 1 4 3 4 0 3 3 4 2 4 3 3]",0,10
