Iteration,Fitness,Time,State,schedule,Temperature,run_number
256,43.0,0.09150706299999811,"[0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1
 0 1 1 0 1 0 1 0 0 1 0 1 1]",10,10,1
512,41.0,0.16233656799999707,"[0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0
 1 0 1 0 1 1 1 0 1 0 1 0 1]",10,10,1
1024,45.0,0.31342789799999693,"[0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
2048,47.0,0.6570940589999985,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
4096,47.0,1.5262651699999985,"[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
8192,47.0,4.004704404999998,"[0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 0 1]",10,10,1
0,20.0,0.0002515950000017142,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",10,10,2
1,20.0,0.000875946000000738,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",10,10,2
2,20.0,0.0014885100000014972,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",10,10,2
4,23.0,0.0024670489999998324,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",10,10,2
8,21.0,0.004081601999999407,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",10,10,2
16,23.0,0.0070568070000014416,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",10,10,2
32,23.0,0.012301010000001611,"[0 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1
 0 1 1 1 0 0 0 1 1 1 0 0 1]",10,10,2
64,29.0,0.022711249000000322,"[0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 0
 1 1 1 0 0 1 0 0 1 0 0 0 1]",10,10,2
128,21.0,0.042783406000001634,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0
 1 0 0 1 1 0 0 0 1 0 0 1 0]",10,10,2
256,34.0,0.07907709300000221,"[0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0
 1 0 0 0 0 1 0 1 1 0 0 1 0]",10,10,2
512,44.0,0.14132094500000036,"[0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1
 1 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
1024,47.0,0.26747925500000136,"[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
2048,47.0,0.5680378529999999,"[1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
4096,47.0,1.3787055850000023,"[1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
8192,49.0,2.9570575450000014,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,2
0,25.0,0.00021324900000152525,"[0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
 0 0 1 1 0 0 1 0 1 0 1 1 1]",10,10,3
1,25.0,0.0007512370000029023,"[0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
 0 0 1 1 0 0 1 0 1 0 1 1 1]",10,10,3
2,25.0,0.0012708349999996926,"[0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
 0 0 1 1 0 0 1 0 1 0 1 1 1]",10,10,3
4,27.0,0.00210391400000276,"[0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
 0 0 1 1 0 0 1 0 1 0 1 1 1]",10,10,3
8,27.0,0.003588631999999592,"[0 0 1 1 0 0 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
 1 0 1 1 0 0 1 0 1 0 1 1 1]",10,10,3
16,23.0,0.006384190000002121,"[0 1 1 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0
 1 0 1 1 0 0 1 0 1 1 1 1 1]",10,10,3
32,29.0,0.011869772000000722,"[0 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0
 1 0 1 0 0 0 1 1 1 1 0 1 1]",10,10,3
64,29.0,0.022560322000000355,"[0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0
 1 0 1 0 0 1 0 0 1 1 0 0 1]",10,10,3
128,27.0,0.04220645700000247,"[0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0
 1 0 0 0 0 1 0 1 1 1 0 0 1]",10,10,3
256,35.0,0.08193800100000104,"[0 1 0 1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0
 1 1 1 1 0 1 0 1 1 1 0 1 1]",10,10,3
512,44.0,0.14526459500000044,"[0 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 0 1 0 1 0 1 0 1 0]",10,10,3
1024,46.0,0.2778400060000017,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,3
2048,46.0,0.6021800680000027,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0
 1 0 1 0 1 0 1 1 0 1 0 1 0]",10,10,3
4096,48.0,1.4498203580000002,"[0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,3
8192,49.0,2.833878645000002,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,3
0,25.0,0.0002858050000007495,"[0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0 0 0
 0 1 0 0 1 0 0 1 0 0 1 0 1]",10,10,4
1,23.0,0.0008674699999993152,"[0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0
 0 1 0 0 1 0 0 1 0 0 1 0 1]",10,10,4
2,23.0,0.0014154519999998172,"[0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0
 0 1 0 0 1 0 0 1 1 0 1 0 1]",10,10,4
4,23.0,0.0022947130000012805,"[0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0
 0 1 0 0 1 0 0 1 1 0 1 0 1]",10,10,4
8,25.0,0.0038269870000000594,"[0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0
 0 1 0 0 1 0 0 1 1 0 1 1 1]",10,10,4
16,31.0,0.006743572000001308,"[0 0 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 1 0 1 0 0 0 0 1
 0 1 0 0 1 1 0 1 1 0 1 0 1]",10,10,4
32,29.0,0.01206533599999915,"[0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 1
 0 1 1 1 1 0 0 1 1 0 1 0 1]",10,10,4
64,33.0,0.022998082000000863,"[1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1
 0 1 1 0 1 0 1 1 1 0 1 0 0]",10,10,4
128,28.0,0.043648895000000465,"[1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 0 1
 0 1 1 1 0 1 0 1 1 0 1 1 1]",10,10,4
256,37.0,0.08486693600000095,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1 0 1
 1 1 0 1 0 1 0 1 1 0 0 0 1]",10,10,4
512,45.0,0.1536150240000005,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 1
 0 1 0 1 1 0 1 0 1 0 1 0 1]",10,10,4
1024,47.0,0.28875167400000024,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 0 1 0 1 0 1]",10,10,4
2048,48.0,0.5968503050000002,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,4
4096,48.0,1.4177210180000017,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,4
8192,48.0,4.480716219999998,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,4
