Iteration,Fitness,Time,State,pop_size,mutation_prob,Population Size,Mutation Rate,run_number
4,796.0,0.21380501999999524,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",400,0.2,400,0.2,0
8,878.0,0.3984472330000699,"[3 1 3 1 3 4 4 3 1 4 1 4 4 4 2 4 3 1 2 4 3 2 4 2 1 3 4 3 4 1 2 0 3 2 4 4 4
 4 2 4 3 4 3 2 4 2 4 4 4 4]",400,0.2,400,0.2,0
16,967.0,0.7562865050000482,"[4 3 4 4 3 4 4 0 4 4 2 4 4 2 4 2 2 4 4 4 3 0 1 1 3 4 3 0 4 3 4 3 4 2 4 4 4
 1 3 3 0 4 4 4 4 2 4 4 4 4]",400,0.2,400,0.2,0
32,1034.0,1.4349914489999946,"[3 4 3 4 1 4 4 1 4 3 4 4 4 2 4 4 4 2 4 4 3 4 1 4 1 4 4 2 4 3 4 0 0 4 4 4 4
 4 4 4 1 4 4 4 4 3 4 4 4 4]",400,0.2,400,0.2,0
64,1076.0,2.902931914000078,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 3 3 2 0 1 4 4 0 4 4 4 4 3 4 4 4 4
 2 4 4 0 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
128,1084.0,5.89158188600004,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 3 4 0 3 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 1 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
256,1085.0,11.670886085999996,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
512,1085.0,23.063440396000033,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
1024,1085.0,47.02607294300003,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
2048,1085.0,92.80692916200007,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
4096,1085.0,184.25399306999998,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
8192,1085.0,235.77602189800007,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 2 4 4 0 4 4 4 4 2 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.2,400,0.2,0
0,535.0,0.016403276000005462,"[4 0 3 3 3 1 3 2 4 0 0 4 2 1 0 1 1 0 1 4 3 0 3 0 2 3 0 1 3 3 3 0 1 1 1 0 2
 4 3 3 2 4 2 0 0 4 0 4 1 4]",400,0.4,400,0.4,0
1,796.0,0.05913826000005429,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",400,0.4,400,0.4,0
2,796.0,0.10153939200006334,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",400,0.4,400,0.4,0
4,837.0,0.19051221000006535,"[4 3 3 1 3 2 2 2 4 4 4 4 4 4 4 1 4 2 4 3 4 2 2 2 0 3 4 3 4 1 2 4 0 0 4 3 3
 4 4 1 3 4 4 3 1 0 2 3 4 3]",400,0.4,400,0.4,0
8,896.0,0.36403587699999207,"[4 4 3 3 4 2 2 2 4 1 4 4 4 2 4 3 3 3 4 4 1 0 4 3 1 3 4 2 3 4 4 2 2 3 4 1 3
 3 2 2 4 3 2 4 3 2 3 4 3 4]",400,0.4,400,0.4,0
16,975.0,0.7096254770000314,"[4 4 4 3 1 4 4 3 4 2 3 3 3 4 4 4 3 1 4 4 1 2 0 1 2 2 4 2 3 4 4 3 4 4 4 4 3
 1 4 2 2 4 4 4 4 4 3 4 4 4]",400,0.4,400,0.4,0
32,1055.0,1.405162381000082,"[3 4 4 4 4 4 3 2 4 4 4 4 4 4 4 4 4 2 4 4 4 0 4 1 0 4 4 1 4 4 4 3 0 4 4 4 4
 1 4 2 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
64,1080.0,2.80857220900009,"[4 4 4 4 4 4 4 0 4 4 4 4 4 3 4 4 4 1 4 4 4 4 4 0 1 4 4 0 4 4 4 4 0 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
128,1084.0,5.616896795999992,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
256,1084.0,12.614462658000093,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
512,1084.0,24.458423631000073,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
1024,1084.0,48.669205041000055,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
2048,1084.0,98.57786712000006,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
4096,1084.0,197.3227517800001,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
8192,1084.0,257.97920452200003,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 1 4 4 3 4 4 4 4 4 4 4 4 4]",400,0.4,400,0.4,0
0,535.0,0.051892395999971086,"[4 0 3 3 3 1 3 2 4 0 0 4 2 1 0 1 1 0 1 4 3 0 3 0 2 3 0 1 3 3 3 0 1 1 1 0 2
 4 3 3 2 4 2 0 0 4 0 4 1 4]",1000,0.2,1000,0.2,0
1,796.0,0.21523395200006235,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",1000,0.2,1000,0.2,0
2,796.0,0.36954672499996377,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",1000,0.2,1000,0.2,0
4,826.0,0.6787164380000377,"[1 3 4 2 3 4 0 0 4 4 3 3 4 0 1 4 4 4 4 3 3 3 1 2 3 0 4 2 2 3 2 0 3 2 4 1 4
 2 3 0 2 4 3 4 4 4 4 3 1 2]",1000,0.2,1000,0.2,0
8,886.0,1.2876867549999815,"[3 4 4 4 2 1 3 4 4 4 3 3 3 1 3 4 2 2 2 4 1 3 4 4 0 4 3 1 4 1 4 3 4 0 4 3 4
 3 1 4 1 4 4 4 4 4 0 1 4 4]",1000,0.2,1000,0.2,0
16,976.0,2.477391545000046,"[3 4 4 4 1 4 3 2 4 3 4 3 4 4 3 3 4 2 4 3 3 2 2 4 4 1 4 0 4 4 4 4 3 4 4 3 4
 2 3 4 1 3 4 3 2 4 3 4 4 4]",1000,0.2,1000,0.2,0
32,1047.0,4.8862013220000335,"[4 4 2 3 4 4 4 1 4 4 4 3 4 2 4 4 4 3 4 4 3 2 4 2 1 4 4 0 4 4 4 4 3 2 4 4 4
 1 4 3 0 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
64,1082.0,9.703473277000057,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 1 3 4 4 0 4 4 4 3 0 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
128,1085.0,18.309942475999947,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
256,1085.0,37.01942727099993,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
512,1085.0,75.77379151499997,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
1024,1085.0,144.81888697600004,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
2048,1085.0,280.7966311409999,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
4096,1085.0,541.867165899,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
8192,1085.0,666.933254849,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 0 2 4 4 0 4 4 4 4 1 4 4 4 4
 1 4 4 4 4 4 4 4 4 4 4 4 4]",1000,0.2,1000,0.2,0
0,535.0,0.044801598000049125,"[4 0 3 3 3 1 3 2 4 0 0 4 2 1 0 1 1 0 1 4 3 0 3 0 2 3 0 1 3 3 3 0 1 1 1 0 2
 4 3 3 2 4 2 0 0 4 0 4 1 4]",1000,0.4,1000,0.4,0
