Iteration,Fitness,Time,State,schedule,Temperature,run_number
32,1.0,0.0035192329999986782,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",1,1,1
64,1.0,0.0060477469999966615,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",1,1,1
128,4.0,0.010682373999998163,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 0 0 0]",1,1,1
256,9.0,0.020489300999997795,"[0 1 1 1 0 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1
 0 0 1 1 0 0 0 0 0 0 0 0 0]",1,1,1
512,15.0,0.043575710999995465,"[0 0 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,1
1024,23.0,0.09992560399999917,"[1 0 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,1
2048,50.0,0.30772020899999575,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,1
4096,50.0,0.776797363,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,1
8192,50.0,1.5745474129999977,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,1
0,2.0,0.00010180099999956838,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
1,2.0,0.00041318699999948194,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
2,2.0,0.0006917170000022566,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
4,2.0,0.0010227050000040094,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",10,10,1
8,2.0,0.0014713529999994535,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",10,10,1
16,2.0,0.002204536000000701,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",10,10,1
32,1.0,0.003453583000002425,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",10,10,1
64,1.0,0.005723344999999824,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",10,10,1
128,1.0,0.009700313000003291,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",10,10,1
256,5.0,0.018526051000002042,"[1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1
 1 0 0 1 0 0 1 0 0 1 1 1 1]",10,10,1
512,15.0,0.038999905000004276,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0
 0 0 1 1 0 0 0 1 0 1 1 0 0]",10,10,1
1024,28.0,0.08975829500000287,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0
 1 1 1 0 0 0 0 0 1 1 1 0 0]",10,10,1
2048,50.0,0.24872217600000113,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1]",10,10,1
4096,50.0,0.6651941929999978,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1]",10,10,1
8192,50.0,1.465198694999998,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1]",10,10,1
0,2.0,0.00010231200000276885,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
1,2.0,0.00039722500000038963,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
2,2.0,0.0006651489999995874,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
4,2.0,0.000982155000002649,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",50,50,1
8,2.0,0.0016146350000028065,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",50,50,1
16,2.0,0.0027643820000022856,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",50,50,1
32,1.0,0.004110851000000082,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",50,50,1
64,1.0,0.006153052999998465,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",50,50,1
128,1.0,0.010693056999997452,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",50,50,1
256,2.0,0.019984301000000926,"[1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1
 1 0 1 1 0 0 1 0 0 1 1 1 1]",50,50,1
512,6.0,0.0396085020000001,"[1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1
 1 0 0 1 0 0 0 1 0 1 1 0 0]",50,50,1
1024,72.0,0.09053512700000255,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 1
 0 1 0 0 1 1 0 0 0 0 0 0 0]",50,50,1
2048,88.0,0.23084227000000368,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 0 1 1 0 0 0 0 0 0]",50,50,1
4096,94.0,0.632719821000002,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",50,50,1
8192,94.0,1.551945013000001,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",50,50,1
0,2.0,9.278899999998202e-05,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
1,2.0,0.00038086200000009285,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
2,2.0,0.0006396710000018402,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
4,2.0,0.0009497910000035859,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",100,100,1
8,2.0,0.0015005220000006148,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",100,100,1
16,2.0,0.0021416220000034514,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",100,100,1
32,1.0,0.0031689589999999157,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",100,100,1
64,1.0,0.005028993000003368,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",100,100,1
128,1.0,0.008735269000005985,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",100,100,1
256,0.0,0.016620903999999825,"[0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1
 1 0 1 1 0 0 1 0 0 1 1 1 1]",100,100,1
512,5.0,0.0344693730000003,"[1 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0
 0 0 0 1 0 0 1 1 0 0 0 0 0]",100,100,1
1024,73.0,0.08137182400000142,"[1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",100,100,1
2048,94.0,0.20842069500000093,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",100,100,1
4096,94.0,0.5895254390000062,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",100,100,1
8192,94.0,1.2362737920000058,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",100,100,1
0,2.0,0.00011035499999678677,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
1,2.0,0.00047039199999687753,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
2,2.0,0.0008159539999965659,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
4,2.0,0.001311721000000432,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",150,150,1
8,2.0,0.0017802849999952741,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",150,150,1
16,2.0,0.002409235000001786,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",150,150,1
32,1.0,0.003680171999995707,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",150,150,1
64,1.0,0.005669460000000015,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",150,150,1
128,1.0,0.01014235099999894,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",150,150,1
256,0.0,0.018913468999997463,"[0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1
 1 0 1 1 0 0 1 0 0 1 1 1 1]",150,150,1
512,2.0,0.04025861199999525,"[1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0
 0 1 0 1 0 1 0 0 0 0 1 0 0]",150,150,1
1024,73.0,0.10084009799999905,"[1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",150,150,1
2048,94.0,0.2358169910000001,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",150,150,1
4096,94.0,0.6201189740000004,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",150,150,1
8192,94.0,1.1728041399999967,"[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",150,150,1
0,2.0,9.313500000018848e-05,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
1,2.0,0.00037965699999631397,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
2,2.0,0.0006396249999980341,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
4,2.0,0.0010912709999999493,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",250,250,1
8,2.0,0.001529802000000302,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",250,250,1
16,2.0,0.002153156999995076,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",250,250,1
32,1.0,0.0031821279999988406,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",250,250,1
64,1.0,0.0055829999999943425,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",250,250,1
128,1.0,0.009470188999998186,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",250,250,1
256,0.0,0.01823352999999628,"[0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1
 1 0 1 1 0 0 1 0 0 1 1 1 1]",250,250,1
512,4.0,0.03567078300000048,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0
 0 0 1 1 0 1 0 0 0 0 1 0 0]",250,250,1
1024,26.0,0.08018559299999595,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 0 1]",250,250,1
2048,94.0,0.2003753830000008,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",250,250,1
4096,94.0,0.5944393360000007,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",250,250,1
8192,94.0,1.2564558019999978,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",250,250,1
0,2.0,9.673200000293036e-05,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
1,2.0,0.0003796270000009372,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
2,2.0,0.0006351680000022952,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
4,2.0,0.0009357010000030641,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",300,300,1
8,2.0,0.0013416390000031697,"[1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",300,300,1
16,2.0,0.00196510399999994,"[1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0
 0 0 1 1 1 0 1 1 0 0 1 1 1]",300,300,1
32,1.0,0.002960407999999859,"[0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 1
 0 0 1 1 1 0 0 1 0 1 1 1 0]",300,300,1
64,1.0,0.004761139000002856,"[0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 0 0 0 1 1 1 1 1 1 1 0 1 0]",300,300,1
128,1.0,0.008887293000000795,"[0 1 1 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1
 0 1 1 1 1 0 0 0 1 0 1 1 0]",300,300,1
256,0.0,0.017596496999999545,"[0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1
 1 0 1 1 0 0 1 0 0 1 1 1 1]",300,300,1
512,4.0,0.041591502000002833,"[1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0
 0 0 1 1 0 1 0 0 0 0 1 0 0]",300,300,1
1024,26.0,0.09234460199999717,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0
 0 0 0 0 0 0 1 0 1 1 0 0 1]",300,300,1
2048,94.0,0.21022628600000104,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",300,300,1
4096,94.0,0.5693363009999999,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",300,300,1
8192,94.0,1.2190314070000028,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 0 0 0 0 0]",300,300,1
0,3.0,9.995900000348001e-05,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",1,1,2
1,4.0,0.00037207800000516045,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
2,4.0,0.0006318010000043728,"[0 1 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
4,4.0,0.0009386720000037485,"[0 1 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
8,5.0,0.0013414120000021512,"[0 1 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 0 0 0 0 0]",1,1,2
16,5.0,0.0020178360000002726,"[0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 0 0 0 0 1 1 0 0 0 0 0]",1,1,2
32,5.0,0.0030664280000038957,"[0 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 0 1 0 0 0 0 0]",1,1,2
64,11.0,0.0051117470000008325,"[0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0]",1,1,2
128,12.0,0.011184447000005093,"[1 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1
 1 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,2
256,14.0,0.020180869000000712,"[1 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,2
512,25.0,0.039706230000000176,"[0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,2
1024,50.0,0.08767800600000442,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1,1,2
