Iteration,Fitness,Time,State,schedule,Temperature,run_number
64,4833.9507604557075,0.019749763999982406,"[16 11  5 12 22 41 27 19 38  7 33 35  4 43  2 20  6 45 36 44 15 30 47 39
  3 40 26  1 13 21  8 17 10 42  9 23 14 24 37 18 29  0 34 49 25 46 31 48
 32 28]",250,250,0
128,4634.470053855331,0.03831933399999343,"[10 36 48  1 22 12 27 17 43 14 45 44 13 46 19  2  4 34 24 41 37 30 47  3
 25 40 11  5 39 21 28 29 32 42  9 23 35  6 20 18  7 16 33 26 49 38 31  0
  8 15]",250,250,0
256,3774.351043413865,0.07214436599997498,"[21 45 13 48 20 12 10 26 43 14 28  1 42  9  0  2 37 22 44 32 18 30 25  3
 46 40 11  5 27 24 36 29 39 47 15 33 35 41  4  6 17 23 34 16 49 38 31 19
  8  7]",250,250,0
512,3094.194672437573,0.1376148629999534,"[10 45 13 48 47  8 41  6 34 29 23 15 42  9  1 33  2 22  4 32 18 37 25  3
 46 40 11  5 27 44 36 43 39 49 14 26  7 21 24 30 17 28 35 16 20 12 31 19
 38  0]",250,250,0
1024,2657.0613188801653,0.29098114399999986,"[33 13 45 48 47 10 30  6 34 37  8 15 42  9  1 41 44  4 36 32 18 16 25 19
 46 11 38  5 27 23 43 22 49 20 14 26  7 21 17 28  2 24 35 29 39 12 40  3
 31  0]",250,250,0
2048,2477.6294077255016,0.7352303979999988,"[25 13 45 48 47 10 37 34  6 30 33 26 42  9  1 43 44  4 36 18 32 16  8 19
  3  5 38 11 40 21 41 22 20 49 14  0  7 23 17 28  2 24 35 29 39 12 27 46
 31 15]",250,250,0
4096,2290.237200726115,1.8891799699999865,"[13 45 42 47 48 10 37  6 34 30 33 26  8  9 21 43 44  4 36 18 32 16 25 46
 11  5 38  3 40  1 41 22 20 49 14  0  7 17  2 28 23 24 35 29 39 12 27 19
 31 15]",250,250,0
8192,2212.7119985123018,5.685565177000001,"[13 45 42 47 48 10 37  6  2 30 33 26  8  9  1 43 44  4 36 18 32 34 25 46
 11  5 38  3 40 21 41 22 20 49 14  0  7 17 28 23 35 29 16 24 39 12 27 31
 19 15]",250,250,0
0,5525.030464727642,0.000383391000013944,"[28 11 10 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25  5 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",300,300,0
1,5337.02336093731,0.0014221650000081354,"[28 11  5 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",300,300,0
2,5337.02336093731,0.0023551909999923737,"[28 11  5 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",300,300,0
4,5481.71134340787,0.0039781710000283965,"[38 11  5 41  2 27 28 31 22  4 33 35 26 34 18  7 14 45 25 29 15 30 32 16
 42 20 43  8 13 48 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",300,300,0
8,5763.6109615222795,0.0055741859999898224,"[39 44  5 41 19 27 28 31 22  4 33 35 26 48 18  7 14 45 25 29 15 30 32 16
 42 20 43  8 13 34 10 17 40 49  1 12 37 24  6 23 36 21  2  9 38 46  3  0
 47 11]",300,300,0
16,5547.673009332025,0.009170788999995239,"[39 44  5 41 19 27 28 31 22  4 33 35 26 48 34 36 14 45 38 47 15 40 29 16
 42 20 43  8 13 18 10 17 30 49  1 12 37  6 24 23  7 21  2  9 25 46  3  0
 32 11]",300,300,0
32,5498.578621704351,0.015525775000014619,"[16 44  5 12 19 47 27 31 22  4 33 35  7 26 34 20 14 45 38 41 15 40  0  3
 42 36 43  8 13 28 10 17 30  1  9 18  6 37 24 23 29 21  2 49 25 46 39 48
 32 11]",300,300,0
64,5204.422097639149,0.027963683999985278,"[16 44  5 12 22  0 27 19 39 45 33 35  7  1  2 20  6  4 49 41 15 30 47 42
 10 38 43 26 13 11  8 17 40 31  9 18 14 24 37 23 29 21 34 36 25 46  3 48
 32 28]",300,300,0
128,4763.588949074474,0.06999022799999466,"[29 44 35 12 11  5 27 19 31  9 32  7 47  6 28 17 24  4 37 43 21 10 18 36
 30  1 13 46 42 41  0 48 26 33  3 20 14  2 25 45 34 16 15 40 38 39  8 23
 22 49]",300,300,0
256,3951.163411230274,0.11437715499999968,"[37 13 47 45 40 11 27 19 31  9 48  7 14 30 17 18 35  4  2 23 24 41 43 38
 25 15  1 46 42 33 16 29 49 39 20  3 21 12  5 36 34 32 26  0 28 10  8  6
 44 22]",300,300,0
512,3301.764326340631,0.22541324000002305,"[ 8  9 33 45 42 11  5  3 31 46 48 13 37 30 10 34 29  4 16 35 28 43  2  6
 25 15 47 19 27 41 24 36 49 39  1 38 12 20 40  7 32 18 17 14 23 26  0 21
 44 22]",300,300,0
1024,2579.61992702894,0.4647704530000283,"[39  1 13 45 19 11  5  3 31 46  9 10 33 30 37 34 16  4 29 35 36 43 41 14
 42 15 47 48  8  2 28 23 27 40 25 38 12 20 49  7 17  6 32 18 24 26  0 21
 44 22]",300,300,0
2048,2227.9532934038216,0.9566984329999855,"[41  1 13 45 19  3  5 38 31 46  9 26 33 30 37  6 34 35  2 24 36 43 21 14
 15 42 47 48 10 17  0  8 27 11 25 40 12 39 49 20 22 16 32 18 29 23  7 28
  4 44]",300,300,0
4096,2054.453958628344,2.094046512000034,"[41  1 13 15 19 31  5 38  3 46  9 26 33 30 37  6 34 35  2 24 36 43 21 14
 45 42 47 48 10  7  0  8 25 11 40 27 12 39 49 20 22 16 29 18 32 28 17 23
  4 44]",300,300,0
