,Iteration,Time,Fitness,current_restart,Restarts
662,662,0.03631057430078123,23.0,0,2
663,663,0.03637982668945311,23.0,0,2
664,664,0.03644907907812499,23.0,0,2
665,665,0.03651833146679686,23.0,0,2
666,666,0.03658758385546873,23.0,0,2
667,667,0.03665683624414061,23.0,0,2
668,668,0.03672608863281249,23.0,0,2
669,669,0.03679534102148436,23.0,0,2
670,670,0.036864593410156236,23.0,0,2
671,671,0.03693384579882811,23.0,0,2
672,672,0.037003098187499986,23.0,0,2
673,673,0.037072350576171864,23.0,0,2
674,674,0.037141602964843735,23.0,0,2
675,675,0.037210855353515614,23.0,0,2
676,676,0.037280107742187485,23.0,0,2
677,677,0.03734936013085936,23.0,0,2
678,678,0.03741861251953124,23.0,0,2
679,679,0.03748786490820311,23.0,0,2
680,680,0.037557117296874984,23.0,0,2
681,681,0.03762636968554686,23.0,0,2
682,682,0.03769562207421874,23.0,0,2
683,683,0.03776487446289061,23.0,0,2
684,684,0.03783412685156249,23.0,0,2
685,685,0.03790337924023436,23.0,0,2
686,686,0.03797263162890624,23.0,0,2
687,687,0.03804188401757812,23.0,0,2
688,688,0.03811113640624999,23.0,0,2
689,689,0.03818038879492186,23.0,0,2
690,690,0.03824964118359374,23.0,0,2
691,691,0.03831889357226562,23.0,0,2
692,692,0.03838814596093749,23.0,0,2
693,693,0.038457398349609366,23.0,0,2
694,694,0.03852665073828124,23.0,0,2
695,695,0.038595903126953116,23.0,0,2
696,696,0.038665155515624994,23.0,0,2
697,697,0.038734407904296865,23.0,0,2
698,698,0.038803660292968736,23.0,0,2
699,699,0.038872912681640615,23.0,0,2
700,700,0.03894216507031249,23.0,0,2
701,701,0.039011417458984364,23.0,0,2
702,702,0.03908066984765624,23.0,0,2
703,703,0.039149922236328114,23.0,0,2
704,704,0.03921917462499999,23.0,0,2
705,705,0.03928842701367187,23.0,0,2
706,706,0.03935767940234374,23.0,0,2
707,707,0.03942693179101562,23.0,0,2
708,708,0.03949618417968749,23.0,0,2
709,709,0.03956543656835937,23.0,0,2
710,710,0.03963468895703125,23.0,0,2
711,711,0.03970394134570312,23.0,0,2
712,712,0.03977319373437499,23.0,0,2
713,713,0.03984244612304687,23.0,0,2
714,714,0.039911698511718746,23.0,0,2
715,715,0.03998095090039062,23.0,0,2
716,716,0.040050203289062496,23.0,0,2
717,717,0.04011945567773437,23.0,0,2
718,718,0.040188708066406245,23.0,0,2
719,719,0.04025796045507812,23.0,0,2
720,720,0.040327212843749995,23.0,0,2
721,721,0.040396465232421866,23.0,0,2
722,722,0.040465717621093744,23.0,0,2
723,723,0.04053497000976562,23.0,0,2
724,724,0.040604222398437494,23.0,0,2
725,725,0.04067347478710937,23.0,0,2
726,726,0.04074272717578124,23.0,0,2
727,727,0.04081197956445312,23.0,0,2
728,728,0.040881231953125,23.0,0,2
729,729,0.04095048434179687,23.0,0,2
730,730,0.04101973673046874,23.0,0,2
731,731,0.04108898911914062,23.0,0,2
732,732,0.0411582415078125,23.0,0,2
733,733,0.04122749389648437,23.0,0,2
734,734,0.04129674628515625,23.0,0,2
735,735,0.04136599867382812,23.0,0,2
736,736,0.0414352510625,23.0,0,2
737,737,0.041504503451171876,23.0,0,2
738,738,0.04157375583984375,23.0,0,2
739,739,0.04164300822851562,23.0,0,2
740,740,0.0417122606171875,23.0,0,2
741,741,0.041781513005859375,23.0,0,2
742,742,0.04185076539453125,23.0,0,2
743,743,0.041920017783203124,23.0,0,2
744,744,0.041989270171874996,23.0,0,2
745,745,0.042058522560546874,23.0,0,2
746,746,0.04212777494921875,23.0,0,2
747,747,0.04219702733789062,23.0,0,2
748,748,0.0422662797265625,23.0,0,2
749,749,0.04233553211523437,23.0,0,2
750,750,0.04240478450390625,23.0,0,2
751,751,0.04247403689257813,23.0,0,2
752,752,0.04254328928125,23.0,0,2
753,753,0.04261254166992187,23.0,0,2
754,754,0.04268179405859375,23.0,0,2
755,755,0.04275104644726563,23.0,0,2
756,756,0.0428202988359375,23.0,0,2
757,757,0.04288955122460938,23.0,0,2
758,758,0.04295880361328125,23.0,0,2
759,759,0.04302805600195313,23.0,0,2
760,760,0.043097308390625005,23.0,0,2
761,761,0.04316656077929688,23.0,0,2
762,762,0.04323581316796875,23.0,0,2
763,763,0.043305065556640626,23.0,0,2
764,764,0.043374317945312504,23.0,0,2
765,765,0.04344357033398438,23.0,0,2
766,766,0.043512822722656254,23.0,0,2
767,767,0.043582075111328125,23.0,0,2
768,768,0.0436513275,25.0,0,2
769,769,0.04372057988867188,25.0,0,2
770,770,0.04378983227734375,25.0,0,2
771,771,0.043859084666015624,25.0,0,2
772,772,0.0439283370546875,25.0,0,2
773,773,0.04399758944335938,26.0,0,2
774,774,0.04406684183203126,26.0,0,2
775,775,0.04413609422070313,26.0,0,2
776,776,0.044205346609375,26.0,0,2
777,777,0.04427459899804688,26.0,0,2
778,778,0.04434385138671876,27.0,0,2
779,779,0.04441310377539063,27.0,0,2
780,780,0.04448235616406251,27.0,0,2
781,781,0.04455160855273438,27.0,0,2
782,782,0.04462086094140626,27.0,0,2
783,783,0.044690113330078135,27.0,0,2
784,784,0.044759365718750006,27.0,0,2
785,785,0.04482861810742188,27.0,0,2
786,786,0.044897870496093756,27.0,0,2
787,787,0.044967122884765634,27.0,0,2
788,788,0.045036375273437505,27.0,0,2
789,789,0.045105627662109384,27.0,0,2
790,790,0.045174880050781255,27.0,0,2
791,791,0.04524413243945313,27.0,0,2
792,792,0.04531338482812501,27.0,0,2
793,793,0.04538263721679688,27.0,0,2
794,794,0.045451889605468754,27.0,0,2
795,795,0.04552114199414063,27.0,0,2
796,796,0.04559039438281251,27.0,0,2
797,797,0.04565964677148439,27.0,0,2
798,798,0.04572889916015626,27.0,0,2
799,799,0.04579815154882813,27.0,0,2
800,800,0.04586740393750001,27.0,0,2
801,801,0.04593665632617189,27.0,0,2
802,802,0.04600590871484376,27.0,0,2
803,803,0.04607516110351563,27.0,0,2
804,804,0.04614441349218751,27.0,0,2
805,805,0.046213665880859386,27.0,0,2
806,806,0.046282918269531265,27.0,0,2
807,807,0.046352170658203136,27.0,0,2
808,808,0.04642142304687501,27.0,0,2
809,809,0.046490675435546885,27.0,0,2
810,810,0.046559927824218764,27.0,0,2
811,811,0.046629180212890635,27.0,0,2
812,812,0.04669843260156251,27.0,0,2
813,813,0.046767684990234384,27.0,0,2
814,814,0.04683693737890626,27.0,0,2
815,815,0.04690618976757814,27.0,0,2
816,816,0.04697544215625001,27.0,0,2
817,817,0.04704469454492188,27.0,0,2
818,818,0.04711394693359376,27.0,0,2
819,819,0.04718319932226564,27.0,0,2
820,820,0.04725245171093751,27.0,0,2
821,821,0.04732170409960939,27.0,0,2
822,822,0.04739095648828126,27.0,0,2
823,823,0.04746020887695314,27.0,0,2
824,824,0.04752946126562502,27.0,0,2
825,825,0.04759871365429689,27.0,0,2
826,826,0.04766796604296876,27.0,0,2
827,827,0.04773721843164064,27.0,0,2
828,828,0.047806470820312516,27.0,0,2
829,829,0.047875723208984394,27.0,0,2
830,830,0.047944975597656266,27.0,0,2
831,831,0.04801422798632814,27.0,0,2
832,832,0.048083480375000015,27.0,0,2
833,833,0.04815273276367189,27.0,0,2
834,834,0.048221985152343765,27.0,0,2
835,835,0.048291237541015636,27.0,0,2
836,836,0.048360489929687514,27.0,0,2
837,837,0.04842974231835939,27.0,0,2
838,838,0.04849899470703127,27.0,0,2
839,839,0.04856824709570314,31.0,0,2
840,840,0.04863749948437501,31.0,0,2
841,841,0.04870675187304689,31.0,0,2
842,842,0.04877600426171877,31.0,0,2
843,843,0.04884525665039064,31.0,0,2
844,844,0.04891450903906252,31.0,0,2
845,845,0.04898376142773439,31.0,0,2
846,846,0.04905301381640627,31.0,0,2
847,847,0.04912226620507815,31.0,0,2
848,848,0.04919151859375002,31.0,0,2
849,849,0.04926077098242189,31.0,0,2
850,850,0.04933002337109377,31.0,0,2
851,851,0.049399275759765646,31.0,0,2
852,852,0.04946852814843752,31.0,0,2
853,853,0.049537780537109395,31.0,0,2
854,854,0.049607032925781266,31.0,0,2
855,855,0.049676285314453145,31.0,0,2
856,856,0.04974553770312502,31.0,0,2
857,857,0.049814790091796894,31.0,0,2
858,858,0.049884042480468765,31.0,0,2
859,859,0.049953294869140644,31.0,0,2
860,860,0.05002254725781252,31.0,0,2
861,861,0.0500917996464844,31.0,0,2
862,862,0.05016105203515627,31.0,0,2
863,863,0.05023030442382814,31.0,0,2
864,864,0.05029955681250002,31.0,0,2
865,865,0.0503688092011719,31.0,0,2
866,866,0.05043806158984377,31.0,0,2
867,867,0.05050731397851564,31.0,0,2
868,868,0.05057656636718752,31.0,0,2
869,869,0.0506458187558594,31.0,0,2
870,870,0.050715071144531276,31.0,0,2
871,871,0.05078432353320315,31.0,0,2
872,872,0.05085357592187502,31.0,0,2
873,873,0.0509228283105469,31.0,0,2
874,874,0.050992080699218775,31.0,0,2
875,875,0.05106133308789065,31.0,0,2
876,876,0.051130585476562525,31.0,0,2
877,877,0.051199837865234396,31.0,0,2
878,878,0.051269090253906274,31.0,0,2
879,879,0.05133834264257815,31.0,0,2
880,880,0.051407595031250024,31.0,0,2
881,881,0.051476847419921895,31.0,0,2
882,882,0.05154609980859377,31.0,0,2
883,883,0.05161535219726565,31.0,0,2
884,884,0.05168460458593752,31.0,0,2
885,885,0.0517538569746094,31.0,0,2
886,886,0.05182310936328127,31.0,0,2
887,887,0.05189236175195315,31.0,0,2
888,888,0.05196161414062503,31.0,0,2
889,889,0.0520308665292969,31.0,0,2
890,890,0.05210011891796877,31.0,0,2
891,891,0.05216937130664065,31.0,0,2
892,892,0.05223862369531253,31.0,0,2
893,893,0.052307876083984406,31.0,0,2
894,894,0.05237712847265628,31.0,0,2
895,895,0.05244638086132815,31.0,0,2
896,896,0.05251563325000003,31.0,0,2
897,897,0.052584885638671905,31.0,0,2
898,898,0.052654138027343776,31.0,0,2
899,899,0.05272339041601565,31.0,0,2
900,900,0.052792642804687526,31.0,0,2
901,901,0.052861895193359404,31.0,0,2
902,902,0.05293114758203128,31.0,0,2
903,903,0.05300039997070315,31.0,0,2
904,904,0.053069652359375025,31.0,0,2
905,905,0.0531389047480469,31.0,0,2
906,906,0.05320815713671878,31.0,0,2
907,907,0.05327740952539065,31.0,0,2
908,908,0.05334666191406253,31.0,0,2
909,909,0.0534159143027344,31.0,0,2
910,910,0.05348516669140628,31.0,0,2
911,911,0.05355441908007816,31.0,0,2
912,912,0.05362367146875003,31.0,0,2
913,913,0.0536929238574219,31.0,0,2
914,914,0.05376217624609378,31.0,0,2
915,915,0.05383142863476566,31.0,0,2
916,916,0.05390068102343753,31.0,0,2
917,917,0.05396993341210941,31.0,0,2
918,918,0.05403918580078128,31.0,0,2
919,919,0.054108438189453156,31.0,0,2
920,920,0.054177690578125035,31.0,0,2
921,921,0.054246942966796906,31.0,0,2
922,922,0.05431619535546878,31.0,0,2
923,923,0.054385447744140655,32.0,0,2
924,924,0.054454700132812534,32.0,0,2
925,925,0.05452395252148441,32.0,0,2
926,926,0.05459320491015628,32.0,0,2
927,927,0.054662457298828154,32.0,0,2
928,928,0.05473170968750003,32.0,0,2
929,929,0.05480096207617191,32.0,0,2
930,930,0.05487021446484378,32.0,0,2
931,931,0.05493946685351565,32.0,0,2
932,932,0.05500871924218753,32.0,0,2
933,933,0.05507797163085941,32.0,0,2
934,934,0.05514722401953129,32.0,0,2
935,935,0.05521647640820316,32.0,0,2
936,936,0.05528572879687503,32.0,0,2
937,937,0.05535498118554691,32.0,0,2
938,938,0.05542423357421879,32.0,0,2
939,939,0.05549348596289066,32.0,0,2
940,940,0.055562738351562536,32.0,0,2
941,941,0.05563199074023441,32.0,0,2
942,942,0.055701243128906286,32.0,0,2
943,943,0.055770495517578164,32.0,0,2
944,944,0.055839747906250035,32.0,0,2
945,945,0.05590900029492191,32.0,0,2
946,946,0.055978252683593785,32.0,0,2
947,947,0.05604750507226566,32.0,0,2
948,948,0.056116757460937534,32.0,0,2
949,949,0.05618600984960941,32.0,0,2
950,950,0.056255262238281284,32.0,0,2
951,951,0.05632451462695316,32.0,0,2
952,952,0.05639376701562504,32.0,0,2
953,953,0.05646301940429691,32.0,0,2
954,954,0.05653227179296878,32.0,0,2
955,955,0.05660152418164066,32.0,0,2
956,956,0.05667077657031254,32.0,0,2
957,957,0.05674002895898442,32.0,0,2
958,958,0.05680928134765629,32.0,0,2
959,959,0.05687853373632816,32.0,0,2
960,960,0.05694778612500004,32.0,0,2
961,961,0.05701703851367192,32.0,0,2
962,962,0.05708629090234379,32.0,0,2
963,963,0.05715554329101566,32.0,0,2
964,964,0.05722479567968754,32.0,0,2
965,965,0.057294048068359416,32.0,0,2
966,966,0.05736330045703129,32.0,0,2
967,967,0.057432552845703165,32.0,0,2
968,968,0.057501805234375036,32.0,0,2
969,969,0.057571057623046915,32.0,0,2
970,970,0.05764031001171879,32.0,0,2
971,971,0.057709562400390664,32.0,0,2
972,972,0.05777881478906254,32.0,0,2
973,973,0.057848067177734414,32.0,0,2
974,974,0.05791731956640629,32.0,0,2
975,975,0.05798657195507816,32.0,0,2
976,976,0.05805582434375004,32.0,0,2
977,977,0.05812507673242192,32.0,0,2
978,978,0.05819432912109379,32.0,0,2
979,979,0.05826358150976567,32.0,0,2
980,980,0.05833283389843754,32.0,0,2
981,981,0.05840208628710942,32.0,0,2
982,982,0.05847133867578129,32.0,0,2
983,983,0.05854059106445317,32.0,0,2
984,984,0.058609843453125046,32.0,0,2
985,985,0.05867909584179692,32.0,0,2
986,986,0.058748348230468796,32.0,0,2
987,987,0.05881760061914067,32.0,0,2
988,988,0.058886853007812545,32.0,0,2
989,989,0.058956105396484416,32.0,0,2
990,990,0.059025357785156295,32.0,0,2
991,991,0.059094610173828166,32.0,0,2
992,992,0.059163862562500044,32.0,0,2
993,993,0.05923311495117192,32.0,0,2
994,994,0.059302367339843794,32.0,0,2
995,995,0.05937161972851567,32.0,0,2
996,996,0.05944087211718754,32.0,0,2
997,997,0.05951012450585942,32.0,0,2
998,998,0.05957937689453129,32.0,0,2
999,999,0.05964862928320317,32.0,0,2
1000,1000,0.05971788167187504,32.0,0,2
1001,1001,0.05978713406054692,32.0,0,2
1002,1002,0.0598563864492188,32.0,0,2
1003,1003,0.05992563883789067,32.0,0,2
1004,1004,0.05999489122656255,32.0,0,2
1005,1005,0.06006414361523442,32.0,0,2
1006,1006,0.0601333960039063,32.0,0,2
1007,1007,0.06020264839257817,32.0,0,2
1008,1008,0.06027190078125005,32.0,0,2
1009,1009,0.060341153169921925,32.0,0,2
1010,1010,0.0604104055585938,32.0,0,2
1011,1011,0.060479657947265675,32.0,0,2
1012,1012,0.060548910335937546,32.0,0,2
1013,1013,0.060618162724609424,32.0,0,2
1014,1014,0.060687415113281296,32.0,0,2
1015,1015,0.060756667501953174,32.0,0,2
1016,1016,0.06082591989062505,32.0,0,2
1017,1017,0.06089517227929692,32.0,0,2
1018,1018,0.0609644246679688,32.0,0,2
1019,1019,0.06103367705664067,32.0,0,2
1020,1020,0.06110292944531255,32.0,0,2
1021,1021,0.06117218183398442,32.0,0,2
1022,1022,0.0612414342226563,32.0,0,2
1023,1023,0.06131068661132817,32.0,0,2
1024,1024,0.06137993900000005,32.0,0,2
1025,1025,0.061465256245117235,32.0,0,2
1026,1026,0.06155057349023443,32.0,0,2
1027,1027,0.06163589073535161,32.0,0,2
1028,1028,0.061721207980468804,32.0,0,2
1029,1029,0.06180652522558599,32.0,0,2
1030,1030,0.06189184247070317,32.0,0,2
1031,1031,0.061977159715820365,32.0,0,2
1032,1032,0.06206247696093755,32.0,0,2
1033,1033,0.062147794206054735,32.0,0,2
1034,1034,0.06223311145117193,32.0,0,2
1035,1035,0.06231842869628911,32.0,0,2
1036,1036,0.0624037459414063,32.0,0,2
1037,1037,0.06248906318652349,32.0,0,2
1038,1038,0.06257438043164068,32.0,0,2
1039,1039,0.06265969767675786,32.0,0,2
1040,1040,0.06274501492187505,32.0,0,2
1041,1041,0.06283033216699224,32.0,0,2
1042,1042,0.06291564941210942,32.0,0,2
1043,1043,0.06300096665722661,32.0,0,2
1044,1044,0.0630862839023438,32.0,0,2
1045,1045,0.06317160114746098,32.0,0,2
1046,1046,0.06325691839257817,32.0,0,2
1047,1047,0.06334223563769537,32.0,0,2
1048,1048,0.06342755288281254,32.0,0,2
1049,1049,0.06351287012792974,32.0,0,2
1050,1050,0.06359818737304693,32.0,0,2
1051,1051,0.06368350461816412,32.0,0,2
1052,1052,0.0637688218632813,32.0,0,2
1053,1053,0.06385413910839849,32.0,0,2
1054,1054,0.06393945635351568,32.0,0,2
1055,1055,0.06402477359863286,32.0,0,2
1056,1056,0.06411009084375005,32.0,0,2
1057,1057,0.06419540808886724,32.0,0,2
1058,1058,0.06428072533398442,32.0,0,2
1059,1059,0.06436604257910161,34.0,0,2
1060,1060,0.0644513598242188,34.0,0,2
1061,1061,0.06453667706933598,34.0,0,2
1062,1062,0.06462199431445317,34.0,0,2
1063,1063,0.06470731155957037,34.0,0,2
1064,1064,0.06479262880468756,34.0,0,2
1065,1065,0.06487794604980474,34.0,0,2
1066,1066,0.06496326329492193,34.0,0,2
1067,1067,0.06504858054003912,34.0,0,2
1068,1068,0.0651338977851563,34.0,0,2
1069,1069,0.06521921503027349,34.0,0,2
1070,1070,0.06530453227539068,34.0,0,2
1071,1071,0.06538984952050786,34.0,0,2
1072,1072,0.06547516676562505,36.0,0,2
1073,1073,0.06556048401074224,36.0,0,2
1074,1074,0.06564580125585942,36.0,0,2
1075,1075,0.06573111850097661,36.0,0,2
1076,1076,0.0658164357460938,36.0,0,2
1077,1077,0.06590175299121098,36.0,0,2
1078,1078,0.06598707023632817,36.0,0,2
1079,1079,0.06607238748144537,36.0,0,2
1080,1080,0.06615770472656254,36.0,0,2
1081,1081,0.06624302197167974,36.0,0,2
1082,1082,0.06632833921679693,36.0,0,2
1083,1083,0.06641365646191412,36.0,0,2
1084,1084,0.0664989737070313,36.0,0,2
1085,1085,0.06658429095214849,36.0,0,2
1086,1086,0.06666960819726568,36.0,0,2
1087,1087,0.06675492544238286,36.0,0,2
1088,1088,0.06684024268750005,36.0,0,2
1089,1089,0.06692555993261724,36.0,0,2
1090,1090,0.06701087717773442,36.0,0,2
1091,1091,0.06709619442285161,36.0,0,2
1092,1092,0.0671815116679688,36.0,0,2
1093,1093,0.06726682891308598,36.0,0,2
1094,1094,0.06735214615820317,36.0,0,2
1095,1095,0.06743746340332037,36.0,0,2
1096,1096,0.06752278064843756,36.0,0,2
1097,1097,0.06760809789355474,36.0,0,2
1098,1098,0.06769341513867193,36.0,0,2
1099,1099,0.06777873238378912,36.0,0,2
1100,1100,0.0678640496289063,36.0,0,2
1101,1101,0.06794936687402349,36.0,0,2
1102,1102,0.06803468411914068,36.0,0,2
1103,1103,0.06812000136425786,36.0,0,2
1104,1104,0.06820531860937505,36.0,0,2
1105,1105,0.06829063585449224,36.0,0,2
1106,1106,0.06837595309960942,36.0,0,2
1107,1107,0.06846127034472661,36.0,0,2
1108,1108,0.0685465875898438,36.0,0,2
1109,1109,0.06863190483496098,36.0,0,2
1110,1110,0.06871722208007817,36.0,0,2
1111,1111,0.06880253932519537,36.0,0,2
1112,1112,0.06888785657031254,36.0,0,2
1113,1113,0.06897317381542974,36.0,0,2
1114,1114,0.06905849106054693,36.0,0,2
1115,1115,0.06914380830566412,36.0,0,2
1116,1116,0.0692291255507813,36.0,0,2
1117,1117,0.06931444279589849,36.0,0,2
1118,1118,0.06939976004101568,36.0,0,2
1119,1119,0.06948507728613286,36.0,0,2
1120,1120,0.06957039453125005,36.0,0,2
1121,1121,0.06965571177636724,36.0,0,2
1122,1122,0.06974102902148442,36.0,0,2
1123,1123,0.06982634626660161,36.0,0,2
1124,1124,0.0699116635117188,36.0,0,2
1125,1125,0.069996980756836,36.0,0,2
1126,1126,0.07008229800195317,36.0,0,2
1127,1127,0.07016761524707037,36.0,0,2
1128,1128,0.07025293249218756,36.0,0,2
1129,1129,0.07033824973730474,36.0,0,2
1130,1130,0.07042356698242193,36.0,0,2
1131,1131,0.07050888422753912,36.0,0,2
1132,1132,0.0705942014726563,36.0,0,2
1133,1133,0.07067951871777349,36.0,0,2
1134,1134,0.07076483596289068,36.0,0,2
1135,1135,0.07085015320800786,36.0,0,2
1136,1136,0.07093547045312505,36.0,0,2
1137,1137,0.07102078769824224,36.0,0,2
1138,1138,0.07110610494335942,36.0,0,2
1139,1139,0.07119142218847661,36.0,0,2
1140,1140,0.0712767394335938,36.0,0,2
1141,1141,0.07136205667871098,36.0,0,2
1142,1142,0.07144737392382818,36.0,0,2
1143,1143,0.07153269116894537,36.0,0,2
1144,1144,0.07161800841406255,36.0,0,2
1145,1145,0.07170332565917974,36.0,0,2
1146,1146,0.07178864290429693,36.0,0,2
1147,1147,0.0718739601494141,36.0,0,2
1148,1148,0.0719592773945313,36.0,0,2
1149,1149,0.07204459463964849,36.0,0,2
1150,1150,0.07212991188476568,36.0,0,2
1151,1151,0.07221522912988286,36.0,0,2
1152,1152,0.07230054637500005,36.0,0,2
1153,1153,0.07238586362011724,36.0,0,2
1154,1154,0.07247118086523442,36.0,0,2
1155,1155,0.07255649811035161,36.0,0,2
1156,1156,0.0726418153554688,36.0,0,2
1157,1157,0.072727132600586,36.0,0,2
1158,1158,0.07281244984570318,38.0,0,2
1159,1159,0.07289776709082037,38.0,0,2
1160,1160,0.07298308433593756,38.0,0,2
1161,1161,0.07306840158105474,38.0,0,2
1162,1162,0.07315371882617193,38.0,0,2
1163,1163,0.07323903607128912,38.0,0,2
1164,1164,0.0733243533164063,38.0,0,2
1165,1165,0.07340967056152349,38.0,0,2
1166,1166,0.07349498780664068,38.0,0,2
1167,1167,0.07358030505175786,38.0,0,2
1168,1168,0.07366562229687505,38.0,0,2
1169,1169,0.07375093954199224,38.0,0,2
1170,1170,0.07383625678710942,38.0,0,2
1171,1171,0.07392157403222661,38.0,0,2
1172,1172,0.0740068912773438,38.0,0,2
1173,1173,0.07409220852246098,38.0,0,2
1174,1174,0.07417752576757818,38.0,0,2
1175,1175,0.07426284301269537,38.0,0,2
1176,1176,0.07434816025781255,38.0,0,2
1177,1177,0.07443347750292974,38.0,0,2
1178,1178,0.07451879474804693,38.0,0,2
1179,1179,0.07460411199316411,38.0,0,2
1180,1180,0.0746894292382813,38.0,0,2
1181,1181,0.07477474648339849,38.0,0,2
1182,1182,0.07486006372851568,38.0,0,2
1183,1183,0.07494538097363286,38.0,0,2
1184,1184,0.07503069821875005,38.0,0,2
1185,1185,0.07511601546386724,38.0,0,2
1186,1186,0.07520133270898442,38.0,0,2
1187,1187,0.07528664995410161,38.0,0,2
1188,1188,0.0753719671992188,38.0,0,2
1189,1189,0.075457284444336,38.0,0,2
1190,1190,0.07554260168945318,38.0,0,2
1191,1191,0.07562791893457037,38.0,0,2
1192,1192,0.07571323617968756,38.0,0,2
1193,1193,0.07579855342480474,38.0,0,2
1194,1194,0.07588387066992193,38.0,0,2
1195,1195,0.07596918791503912,38.0,0,2
1196,1196,0.0760545051601563,38.0,0,2
1197,1197,0.07613982240527349,38.0,0,2
1198,1198,0.07622513965039068,38.0,0,2
1199,1199,0.07631045689550786,38.0,0,2
1200,1200,0.07639577414062505,38.0,0,2
1201,1201,0.07648109138574224,39.0,0,2
1202,1202,0.07656640863085942,39.0,0,2
1203,1203,0.07665172587597661,39.0,0,2
1204,1204,0.0767370431210938,39.0,0,2
1205,1205,0.07682236036621098,39.0,0,2
1206,1206,0.07690767761132818,39.0,0,2
1207,1207,0.07699299485644537,39.0,0,2
1208,1208,0.07707831210156255,39.0,0,2
1209,1209,0.07716362934667974,39.0,0,2
1210,1210,0.07724894659179693,39.0,0,2
1211,1211,0.07733426383691411,39.0,0,2
1212,1212,0.0774195810820313,39.0,0,2
1213,1213,0.07750489832714849,39.0,0,2
1214,1214,0.07759021557226567,39.0,0,2
1215,1215,0.07767553281738286,39.0,0,2
1216,1216,0.07776085006250005,39.0,0,2
1217,1217,0.07784616730761725,39.0,0,2
1218,1218,0.07793148455273444,39.0,0,2
1219,1219,0.07801680179785161,39.0,0,2
1220,1220,0.0781021190429688,39.0,0,2
1221,1221,0.078187436288086,39.0,0,2
1222,1222,0.07827275353320318,39.0,0,2
1223,1223,0.07835807077832037,39.0,0,2
1224,1224,0.07844338802343756,39.0,0,2
1225,1225,0.07852870526855474,39.0,0,2
1226,1226,0.07861402251367193,39.0,0,2
1227,1227,0.07869933975878912,39.0,0,2
1228,1228,0.0787846570039063,39.0,0,2
1229,1229,0.07886997424902349,39.0,0,2
1230,1230,0.07895529149414068,39.0,0,2
1231,1231,0.07904060873925786,39.0,0,2
1232,1232,0.07912592598437505,41.0,0,2
1233,1233,0.07921124322949225,41.0,0,2
1234,1234,0.07929656047460942,41.0,0,2
1235,1235,0.07938187771972662,41.0,0,2
1236,1236,0.07946719496484381,41.0,0,2
1237,1237,0.07955251220996098,41.0,0,2
1238,1238,0.07963782945507818,41.0,0,2
1239,1239,0.07972314670019537,41.0,0,2
1240,1240,0.07980846394531255,41.0,0,2
1241,1241,0.07989378119042974,41.0,0,2
1242,1242,0.07997909843554693,41.0,0,2
1243,1243,0.08006441568066411,41.0,0,2
1244,1244,0.0801497329257813,41.0,0,2
1245,1245,0.08023505017089849,41.0,0,2
1246,1246,0.08032036741601567,41.0,0,2
1247,1247,0.08040568466113286,42.0,0,2
1248,1248,0.08049100190625005,42.0,0,2
1249,1249,0.08057631915136725,42.0,0,2
1250,1250,0.08066163639648444,42.0,0,2
1251,1251,0.08074695364160162,42.0,0,2
1252,1252,0.08083227088671881,42.0,0,2
1253,1253,0.080917588131836,42.0,0,2
1254,1254,0.08100290537695318,42.0,0,2
1255,1255,0.08108822262207037,42.0,0,2
1256,1256,0.08117353986718756,42.0,0,2
1257,1257,0.08125885711230474,42.0,0,2
1258,1258,0.08134417435742193,42.0,0,2
1259,1259,0.08142949160253912,42.0,0,2
1260,1260,0.0815148088476563,42.0,0,2
1261,1261,0.08160012609277349,42.0,0,2
1262,1262,0.08168544333789068,42.0,0,2
1263,1263,0.08177076058300786,42.0,0,2
1264,1264,0.08185607782812505,42.0,0,2
1265,1265,0.08194139507324225,42.0,0,2
1266,1266,0.08202671231835942,42.0,0,2
1267,1267,0.08211202956347662,42.0,0,2
1268,1268,0.08219734680859381,42.0,0,2
1269,1269,0.08228266405371099,42.0,0,2
1270,1270,0.08236798129882818,42.0,0,2
1271,1271,0.08245329854394537,42.0,0,2
1272,1272,0.08253861578906255,42.0,0,2
1273,1273,0.08262393303417974,42.0,0,2
1274,1274,0.08270925027929693,42.0,0,2
1275,1275,0.08279456752441411,42.0,0,2
1276,1276,0.0828798847695313,42.0,0,2
1277,1277,0.08296520201464849,42.0,0,2
1278,1278,0.08305051925976567,42.0,0,2
1279,1279,0.08313583650488286,42.0,0,2
1280,1280,0.08322115375000005,42.0,0,2
1281,1281,0.08330647099511725,42.0,0,2
1282,1282,0.08339178824023444,42.0,0,2
1283,1283,0.08347710548535162,42.0,0,2
1284,1284,0.08356242273046881,42.0,0,2
1285,1285,0.083647739975586,42.0,0,2
1286,1286,0.08373305722070318,42.0,0,2
1287,1287,0.08381837446582037,42.0,0,2
1288,1288,0.08390369171093756,42.0,0,2
1289,1289,0.08398900895605474,48.0,0,2
1290,1290,0.08407432620117193,48.0,0,2
1291,1291,0.08415964344628912,48.0,0,2
1292,1292,0.0842449606914063,48.0,0,2
1293,1293,0.08433027793652349,48.0,0,2
1294,1294,0.08441559518164068,48.0,0,2
1295,1295,0.08450091242675786,48.0,0,2
1296,1296,0.08458622967187505,48.0,0,2
1297,1297,0.08467154691699225,48.0,0,2
1298,1298,0.08475686416210942,48.0,0,2
